core_id,feature,q_value,fisher_p,odds_ratio,ci_low,ci_high,frequency_difference,event,set_altered_n,set_total_n,rest_altered_n,rest_total_n,alteration_frequency,rest_alteration_frequency,delta_alteration_frequency
CORE04,chr9q::loss,1.0,0.21477802,2.82536383,0.76609783,10.41992343,0.20645161290322583,loss,4,10,18,93,0.4,0.1935483870967742,0.20645161290322583
CORE04,chr9q::gain,1.0,1.0,1.74285714,0.07829071,38.79835841,-0.021505376344086023,gain,0,10,2,93,0.0,0.021505376344086023,-0.021505376344086023
CORE04,chr10p::loss,1.0,0.40632232,3.14035088,0.44004545,22.41087507,0.05698924731182796,loss,1,10,4,93,0.1,0.043010752688172046,0.05698924731182796
CORE04,chr10p::gain,1.0,1.0,8.9047619,0.16780009,472.55507209,0.0,gain,0,10,0,93,0.0,0.0,0.0
CORE04,chr10q::loss,1.0,0.13715014,4.73262032,0.90670744,24.70222937,0.14623655913978495,loss,2,10,5,93,0.2,0.053763440860215055,0.14623655913978495
CORE04,chr10q::gain,1.0,1.0,8.9047619,0.16780009,472.55507209,0.0,gain,0,10,0,93,0.0,0.0,0.0
CORE04,chr11p::loss,1.0,1.0,8.9047619,0.16780009,472.55507209,0.0,loss,0,10,0,93,0.0,0.0,0.0
CORE04,chr11p::gain,1.0,1.0,1.74285714,0.07829071,38.79835841,-0.021505376344086023,gain,0,10,2,93,0.0,0.021505376344086023,-0.021505376344086023
CORE04,chr11q::loss,1.0,1.0,2.93650794,0.11231278,76.77736203,-0.010752688172043012,loss,0,10,1,93,0.0,0.010752688172043012,-0.010752688172043012
CORE04,chr11q::gain,1.0,1.0,1.74285714,0.07829071,38.79835841,-0.021505376344086023,gain,0,10,2,93,0.0,0.021505376344086023,-0.021505376344086023
CORE04,chr12p::loss,1.0,1.0,8.9047619,0.16780009,472.55507209,0.0,loss,0,10,0,93,0.0,0.0,0.0
CORE04,chr12p::gain,1.0,0.6521312,1.61257606,0.35368348,7.35234114,0.049462365591397855,gain,2,10,14,93,0.2,0.15053763440860216,0.049462365591397855
CORE04,chr12q::loss,1.0,1.0,8.9047619,0.16780009,472.55507209,0.0,loss,0,10,0,93,0.0,0.0,0.0
CORE04,chr12q::gain,1.0,0.6521312,1.61257606,0.35368348,7.35234114,0.049462365591397855,gain,2,10,14,93,0.2,0.15053763440860216,0.049462365591397855
CORE04,chr13p::loss,1.0,1.0,8.9047619,0.16780009,472.55507209,0.0,loss,0,10,0,93,0.0,0.0,0.0
CORE04,chr13p::gain,1.0,1.0,8.9047619,0.16780009,472.55507209,0.0,gain,0,10,0,93,0.0,0.0,0.0
CORE04,chr13q::loss,1.0,1.0,0.64102564,0.0336566,12.20901423,-0.06451612903225806,loss,0,10,6,93,0.0,0.06451612903225806,-0.06451612903225806
CORE04,chr13q::gain,1.0,1.0,8.9047619,0.16780009,472.55507209,0.0,gain,0,10,0,93,0.0,0.0,0.0
CORE04,chr14p::loss,1.0,1.0,8.9047619,0.16780009,472.55507209,0.0,loss,0,10,0,93,0.0,0.0,0.0
CORE04,chr14p::gain,1.0,1.0,8.9047619,0.16780009,472.55507209,0.0,gain,0,10,0,93,0.0,0.0,0.0
CORE04,chr14q::loss,1.0,0.30974093,2.27549467,0.63806004,8.11502942,0.2129032258064516,loss,6,10,36,93,0.6,0.3870967741935484,0.2129032258064516
CORE04,chr14q::gain,1.0,1.0,1.74285714,0.07829071,38.79835841,-0.021505376344086023,gain,0,10,2,93,0.0,0.021505376344086023,-0.021505376344086023
CORE04,chr15p::loss,1.0,1.0,8.9047619,0.16780009,472.55507209,0.0,loss,0,10,0,93,0.0,0.0,0.0
CORE04,chr15p::gain,1.0,1.0,8.9047619,0.16780009,472.55507209,0.0,gain,0,10,0,93,0.0,0.0,0.0
CORE04,chr15q::loss,1.0,0.26624107,5.77894737,0.68559997,48.71096007,0.07849462365591398,loss,1,10,2,93,0.1,0.021505376344086023,0.07849462365591398
CORE04,chr15q::gain,1.0,1.0,1.74285714,0.07829071,38.79835841,-0.021505376344086023,gain,0,10,2,93,0.0,0.021505376344086023,-0.021505376344086023
CORE04,chr16p::loss,1.0,1.0,2.93650794,0.11231278,76.77736203,-0.010752688172043012,loss,0,10,1,93,0.0,0.010752688172043012,-0.010752688172043012
CORE04,chr16p::gain,1.0,1.0,0.86569873,0.14157326,5.29361462,-0.05053763440860215,gain,1,10,14,93,0.1,0.15053763440860216,-0.05053763440860215
CORE04,chr16q::loss,1.0,1.0,2.93650794,0.11231278,76.77736203,-0.010752688172043012,loss,0,10,1,93,0.0,0.010752688172043012,-0.010752688172043012
CORE04,chr16q::gain,1.0,0.6367193,1.75381264,0.38226139,8.04648027,0.060215053763440884,gain,2,10,13,93,0.2,0.13978494623655913,0.060215053763440884
CORE04,chr17p::loss,1.0,1.0,0.94708995,0.04758232,18.85110435,-0.043010752688172046,loss,0,10,4,93,0.0,0.043010752688172046,-0.043010752688172046
CORE04,chr17p::gain,1.0,1.0,8.9047619,0.16780009,472.55507209,0.0,gain,0,10,0,93,0.0,0.0,0.0
CORE04,chr17q::loss,1.0,1.0,1.74285714,0.07829071,38.79835841,-0.021505376344086023,loss,0,10,2,93,0.0,0.021505376344086023,-0.021505376344086023
CORE04,chr17q::gain,1.0,0.18560822,9.73684211,0.91965813,103.08840998,0.08924731182795699,gain,1,10,1,93,0.1,0.010752688172043012,0.08924731182795699
CORE04,chr18p::loss,1.0,0.24981679,2.95847751,0.61148507,14.31365972,0.11397849462365592,loss,2,10,8,93,0.2,0.08602150537634409,0.11397849462365592
CORE04,chr18p::gain,1.0,1.0,2.93650794,0.11231278,76.77736203,-0.010752688172043012,gain,0,10,1,93,0.0,0.010752688172043012,-0.010752688172043012
CORE04,chr18q::loss,1.0,0.24981679,2.95847751,0.61148507,14.31365972,0.11397849462365592,loss,2,10,8,93,0.2,0.08602150537634409,0.11397849462365592
CORE04,chr18q::gain,1.0,1.0,1.23129252,0.05941011,25.51891135,-0.03225806451612903,gain,0,10,3,93,0.0,0.03225806451612903,-0.03225806451612903
CORE04,chr19p::loss,1.0,1.0,8.9047619,0.16780009,472.55507209,0.0,loss,0,10,0,93,0.0,0.0,0.0
CORE04,chr19p::gain,1.0,1.0,1.74285714,0.07829071,38.79835841,-0.021505376344086023,gain,0,10,2,93,0.0,0.021505376344086023,-0.021505376344086023
CORE04,chr19q::loss,1.0,1.0,8.9047619,0.16780009,472.55507209,0.0,loss,0,10,0,93,0.0,0.0,0.0
CORE04,chr19q::gain,1.0,1.0,0.76623377,0.03950922,14.8601806,-0.053763440860215055,gain,0,10,5,93,0.0,0.053763440860215055,-0.053763440860215055
CORE04,chr20p::loss,1.0,1.0,1.23129252,0.05941011,25.51891135,-0.03225806451612903,loss,0,10,3,93,0.0,0.03225806451612903,-0.03225806451612903
CORE04,chr20p::gain,1.0,1.0,1.02947368,0.16645766,6.36688063,-0.02903225806451612,gain,1,10,12,93,0.1,0.12903225806451613,-0.02903225806451612
CORE04,chr20q::loss,1.0,1.0,8.9047619,0.16780009,472.55507209,0.0,loss,0,10,0,93,0.0,0.0,0.0
CORE04,chr20q::gain,1.0,1.0,0.79966044,0.13137071,4.86757516,-0.06129032258064515,gain,1,10,15,93,0.1,0.16129032258064516,-0.06129032258064515
CORE04,chr21p::loss,1.0,1.0,8.9047619,0.16780009,472.55507209,0.0,loss,0,10,0,93,0.0,0.0,0.0
CORE04,chr21p::gain,1.0,1.0,8.9047619,0.16780009,472.55507209,0.0,gain,0,10,0,93,0.0,0.0,0.0
CORE04,chr21q::loss,1.0,0.52186027,2.12550607,0.31871664,14.17489873,0.03548387096774194,loss,1,10,6,93,0.1,0.06451612903225806,0.03548387096774194
CORE04,chr21q::gain,1.0,0.46690168,2.54066986,0.37045842,17.42436653,0.04623655913978495,gain,1,10,5,93,0.1,0.053763440860215055,0.04623655913978495
CORE04,chr22p::loss,1.0,1.0,8.9047619,0.16780009,472.55507209,0.0,loss,0,10,0,93,0.0,0.0,0.0
CORE04,chr22p::gain,1.0,1.0,8.9047619,0.16780009,472.55507209,0.0,gain,0,10,0,93,0.0,0.0,0.0
CORE04,chr22q::loss,1.0,1.0,0.94708995,0.04758232,18.85110435,-0.043010752688172046,loss,0,10,4,93,0.0,0.043010752688172046,-0.043010752688172046
CORE04,chr22q::gain,1.0,0.26624107,5.77894737,0.68559997,48.71096007,0.07849462365591398,gain,1,10,2,93,0.1,0.021505376344086023,0.07849462365591398
CORE04,locus::VHL::loss,1.0,1.0,1.44880174,0.23980612,8.75301461,0.08279569892473115,loss,9,10,76,93,0.9,0.8172043010752689,0.08279569892473115
CORE04,locus::VHL::gain,1.0,1.0,1.23129252,0.05941011,25.51891135,-0.03225806451612903,gain,0,10,3,93,0.0,0.03225806451612903,-0.03225806451612903
CORE04,locus::SETD2::loss,1.0,1.0,1.15513627,0.18890684,7.06348067,0.05053763440860215,loss,9,10,79,93,0.9,0.8494623655913979,0.05053763440860215
CORE04,locus::SETD2::gain,1.0,1.0,1.74285714,0.07829071,38.79835841,-0.021505376344086023,gain,0,10,2,93,0.0,0.021505376344086023,-0.021505376344086023
CORE04,locus::PBRM1::loss,1.0,1.0,1.25053079,0.2054411,7.61204666,0.06129032258064515,loss,9,10,78,93,0.9,0.8387096774193549,0.06129032258064515
CORE04,locus::PBRM1::gain,1.0,1.0,1.74285714,0.07829071,38.79835841,-0.021505376344086023,gain,0,10,2,93,0.0,0.021505376344086023,-0.021505376344086023
CORE04,locus::BAP1::loss,1.0,1.0,1.3483871,0.22240238,8.17503738,0.07204301075268815,loss,9,10,77,93,0.9,0.8279569892473119,0.07204301075268815
CORE04,locus::BAP1::gain,1.0,1.0,1.74285714,0.07829071,38.79835841,-0.021505376344086023,gain,0,10,2,93,0.0,0.021505376344086023,-0.021505376344086023
CORE04,locus::JAK2::loss,1.0,0.21477802,2.82536383,0.76609783,10.41992343,0.20645161290322583,loss,4,10,18,93,0.4,0.1935483870967742,0.20645161290322583
CORE04,locus::JAK2::gain,1.0,1.0,0.94708995,0.04758232,18.85110435,-0.043010752688172046,gain,0,10,4,93,0.0,0.043010752688172046,-0.043010752688172046
CORE04,locus::CDKN2A::loss,1.0,0.25101317,2.33452594,0.63958318,8.52119241,0.1741935483870968,loss,4,10,21,93,0.4,0.22580645161290322,0.1741935483870968
CORE04,locus::CDKN2A::gain,1.0,1.0,2.93650794,0.11231278,76.77736203,-0.010752688172043012,gain,0,10,1,93,0.0,0.010752688172043012,-0.010752688172043012
CORE04,locus::PTEN::loss,1.0,0.28927242,2.61609907,0.54888602,12.46884446,0.10322580645161292,loss,2,10,9,93,0.2,0.0967741935483871,0.10322580645161292
CORE04,locus::PTEN::gain,1.0,1.0,8.9047619,0.16780009,472.55507209,0.0,gain,0,10,0,93,0.0,0.0,0.0
CORE05,chr1p::loss,1.0,1.0,0.61403509,0.03246088,11.61518354,-0.07446808510638298,loss,0,9,7,94,0.0,0.07446808510638298,-0.07446808510638298
CORE05,chr1p::gain,1.0,1.0,9.94736842,0.18655094,530.41887448,0.0,gain,0,9,0,94,0.0,0.0,0.0
CORE05,chr1q::loss,1.0,1.0,1.37593985,0.06597446,28.69611353,-0.031914893617021274,loss,0,9,3,94,0.0,0.031914893617021274,-0.031914893617021274
CORE05,chr1q::gain,1.0,0.08504754,6.7037037,1.20510006,37.29121316,0.1796690307328605,gain,2,9,4,94,0.2222222222222222,0.0425531914893617,0.1796690307328605
CORE05,chr2p::loss,1.0,1.0,1.94736842,0.08694322,43.61747299,-0.02127659574468085,loss,0,9,2,94,0.0,0.02127659574468085,-0.02127659574468085
CORE05,chr2p::gain,1.0,0.08504754,6.7037037,1.20510006,37.29121316,0.1796690307328605,gain,2,9,4,94,0.2222222222222222,0.0425531914893617,0.1796690307328605
CORE05,chr2q::loss,1.0,1.0,1.94736842,0.08694322,43.61747299,-0.02127659574468085,loss,0,9,2,94,0.0,0.02127659574468085,-0.02127659574468085
CORE05,chr2q::gain,1.0,0.05945447,8.71428571,1.46132554,51.96568021,0.19030732860520094,gain,2,9,3,94,0.2222222222222222,0.031914893617021274,0.19030732860520094
CORE05,chr3p::loss,1.0,0.68419835,0.57635468,0.14458234,2.29754703,-0.099290780141844,loss,6,9,72,94,0.6666666666666666,0.7659574468085106,-0.099290780141844
CORE05,chr3p::gain,1.0,1.0,1.94736842,0.08694322,43.61747299,-0.02127659574468085,gain,0,9,2,94,0.0,0.02127659574468085,-0.02127659574468085
CORE05,chr3q::loss,1.0,1.0,1.42016807,0.22319165,9.03652667,0.004728132387706849,loss,1,9,10,94,0.1111111111111111,0.10638297872340426,0.004728132387706849
CORE05,chr3q::gain,1.0,0.43055406,2.87165775,0.41364719,19.93587406,0.05791962174940898,gain,1,9,5,94,0.1111111111111111,0.05319148936170213,0.05791962174940898
CORE05,chr4p::loss,1.0,1.0,0.71659919,0.03738289,13.73661658,-0.06382978723404255,loss,0,9,6,94,0.0,0.06382978723404255,-0.06382978723404255
CORE05,chr4p::gain,1.0,1.0,1.37593985,0.06597446,28.69611353,-0.031914893617021274,gain,0,9,3,94,0.0,0.031914893617021274,-0.031914893617021274
CORE05,chr4q::loss,1.0,1.0,1.05847953,0.05284187,21.20248352,-0.0425531914893617,loss,0,9,4,94,0.0,0.0425531914893617,-0.0425531914893617
CORE05,chr4q::gain,1.0,1.0,1.94736842,0.08694322,43.61747299,-0.02127659574468085,gain,0,9,2,94,0.0,0.02127659574468085,-0.02127659574468085
CORE05,chr5p::loss,1.0,1.0,9.94736842,0.18655094,530.41887448,0.0,loss,0,9,0,94,0.0,0.0,0.0
CORE05,chr5p::gain,1.0,0.43945207,0.45615982,0.07594894,2.73975907,-0.16548463356973997,gain,1,9,26,94,0.1111111111111111,0.2765957446808511,-0.16548463356973997
CORE05,chr5q::loss,1.0,1.0,3.28070175,0.12474817,86.27785385,-0.010638297872340425,loss,0,9,1,94,0.0,0.010638297872340425,-0.010638297872340425
CORE05,chr5q::gain,1.0,0.31120149,0.46835443,0.10572357,2.07480575,-0.19267139479905437,gain,2,9,39,94,0.2222222222222222,0.4148936170212766,-0.19267139479905437
CORE05,chr6p::loss,1.0,0.59202869,0.38215103,0.02081961,7.01451299,-0.11702127659574468,loss,0,9,11,94,0.0,0.11702127659574468,-0.11702127659574468
CORE05,chr6p::gain,1.0,1.0,9.94736842,0.18655094,530.41887448,0.0,gain,0,9,0,94,0.0,0.0,0.0
CORE05,chr6q::loss,1.0,1.0,0.90512334,0.14678284,5.5813628,-0.048463356973995286,loss,1,9,15,94,0.1111111111111111,0.1595744680851064,-0.048463356973995286
CORE05,chr6q::gain,1.0,1.0,9.94736842,0.18655094,530.41887448,0.0,gain,0,9,0,94,0.0,0.0,0.0
CORE05,chr7p::loss,1.0,1.0,9.94736842,0.18655094,530.41887448,0.0,loss,0,9,0,94,0.0,0.0,0.0
CORE05,chr7p::gain,1.0,1.0,0.68325792,0.11228882,4.15750551,-0.09101654846335697,gain,1,9,19,94,0.1111111111111111,0.20212765957446807,-0.09101654846335697
CORE05,chr7q::loss,1.0,1.0,9.94736842,0.18655094,530.41887448,0.0,loss,0,9,0,94,0.0,0.0,0.0
CORE05,chr7q::gain,1.0,1.0,0.68325792,0.11228882,4.15750551,-0.09101654846335697,gain,1,9,19,94,0.1111111111111111,0.20212765957446807,-0.09101654846335697
CORE05,chr8p::loss,1.0,0.44296097,0.48096886,0.07997072,2.8926968,-0.15484633569739953,loss,1,9,25,94,0.1111111111111111,0.26595744680851063,-0.15484633569739953
CORE05,chr8p::gain,1.0,1.0,1.94736842,0.08694322,43.61747299,-0.02127659574468085,gain,0,9,2,94,0.0,0.02127659574468085,-0.02127659574468085
CORE05,chr8q::loss,1.0,1.0,0.47368421,0.02550171,8.79849856,-0.09574468085106383,loss,0,9,9,94,0.0,0.09574468085106383,-0.09574468085106383
CORE05,chr8q::gain,1.0,1.0,0.85645933,0.04387952,16.71673979,-0.05319148936170213,gain,0,9,5,94,0.0,0.05319148936170213,-0.05319148936170213
CORE05,chr9p::loss,1.0,1.0,1.37837838,0.3018326,6.29463796,0.03073286052009455,loss,2,9,18,94,0.2222222222222222,0.19148936170212766,0.03073286052009455
CORE05,chr9p::gain,1.0,1.0,1.94736842,0.08694322,43.61747299,-0.02127659574468085,gain,0,9,2,94,0.0,0.02127659574468085,-0.02127659574468085
CORE05,chr9q::loss,1.0,1.0,1.21138211,0.26692433,5.49761274,0.009456264775413697,loss,2,9,20,94,0.2222222222222222,0.2127659574468085,0.009456264775413697
CORE05,chr9q::gain,1.0,1.0,1.94736842,0.08694322,43.61747299,-0.02127659574468085,gain,0,9,2,94,0.0,0.02127659574468085,-0.02127659574468085
CORE05,chr10p::loss,1.0,1.0,0.85645933,0.04387952,16.71673979,-0.05319148936170213,loss,0,9,5,94,0.0,0.05319148936170213,-0.05319148936170213
CORE05,chr10p::gain,1.0,1.0,9.94736842,0.18655094,530.41887448,0.0,gain,0,9,0,94,0.0,0.0,0.0
CORE05,chr10q::loss,1.0,0.48338925,2.40271493,0.35585617,16.22295633,0.04728132387706856,loss,1,9,6,94,0.1111111111111111,0.06382978723404255,0.04728132387706856
CORE05,chr10q::gain,1.0,1.0,9.94736842,0.18655094,530.41887448,0.0,gain,0,9,0,94,0.0,0.0,0.0
CORE05,chr11p::loss,1.0,1.0,9.94736842,0.18655094,530.41887448,0.0,loss,0,9,0,94,0.0,0.0,0.0
CORE05,chr11p::gain,1.0,1.0,1.94736842,0.08694322,43.61747299,-0.02127659574468085,gain,0,9,2,94,0.0,0.02127659574468085,-0.02127659574468085
CORE05,chr11q::loss,1.0,1.0,3.28070175,0.12474817,86.27785385,-0.010638297872340425,loss,0,9,1,94,0.0,0.010638297872340425,-0.010638297872340425
CORE05,chr11q::gain,1.0,1.0,1.94736842,0.08694322,43.61747299,-0.02127659574468085,gain,0,9,2,94,0.0,0.02127659574468085,-0.02127659574468085
CORE05,chr12p::loss,1.0,1.0,9.94736842,0.18655094,530.41887448,0.0,loss,0,9,0,94,0.0,0.0,0.0
CORE05,chr12p::gain,1.0,0.34807626,0.25039872,0.01387479,4.51895404,-0.1702127659574468,gain,0,9,16,94,0.0,0.1702127659574468,-0.1702127659574468
CORE05,chr12q::loss,1.0,1.0,9.94736842,0.18655094,530.41887448,0.0,loss,0,9,0,94,0.0,0.0,0.0
CORE05,chr12q::gain,1.0,0.34807626,0.25039872,0.01387479,4.51895404,-0.1702127659574468,gain,0,9,16,94,0.0,0.1702127659574468,-0.1702127659574468
CORE05,chr13p::loss,1.0,1.0,9.94736842,0.18655094,530.41887448,0.0,loss,0,9,0,94,0.0,0.0,0.0
CORE05,chr13p::gain,1.0,1.0,9.94736842,0.18655094,530.41887448,0.0,gain,0,9,0,94,0.0,0.0,0.0
CORE05,chr13q::loss,1.0,1.0,0.71659919,0.03738289,13.73661658,-0.06382978723404255,loss,0,9,6,94,0.0,0.06382978723404255,-0.06382978723404255
CORE05,chr13q::gain,1.0,1.0,9.94736842,0.18655094,530.41887448,0.0,gain,0,9,0,94,0.0,0.0,0.0
CORE05,chr14p::loss,1.0,1.0,9.94736842,0.18655094,530.41887448,0.0,loss,0,9,0,94,0.0,0.0,0.0
CORE05,chr14p::gain,1.0,1.0,9.94736842,0.18655094,530.41887448,0.0,gain,0,9,0,94,0.0,0.0,0.0
CORE05,chr14q::loss,1.0,0.73467534,0.75657254,0.19379131,2.95370317,-0.08156028368794327,loss,3,9,39,94,0.3333333333333333,0.4148936170212766,-0.08156028368794327
CORE05,chr14q::gain,1.0,1.0,1.94736842,0.08694322,43.61747299,-0.02127659574468085,gain,0,9,2,94,0.0,0.02127659574468085,-0.02127659574468085
CORE05,chr15p::loss,1.0,1.0,9.94736842,0.18655094,530.41887448,0.0,loss,0,9,0,94,0.0,0.0,0.0
CORE05,chr15p::gain,1.0,1.0,9.94736842,0.18655094,530.41887448,0.0,gain,0,9,0,94,0.0,0.0,0.0
CORE05,chr15q::loss,1.0,1.0,1.37593985,0.06597446,28.69611353,-0.031914893617021274,loss,0,9,3,94,0.0,0.031914893617021274,-0.031914893617021274
CORE05,chr15q::gain,1.0,1.0,1.94736842,0.08694322,43.61747299,-0.02127659574468085,gain,0,9,2,94,0.0,0.02127659574468085,-0.02127659574468085
CORE05,chr16p::loss,1.0,1.0,3.28070175,0.12474817,86.27785385,-0.010638297872340425,loss,0,9,1,94,0.0,0.010638297872340425,-0.010638297872340425
CORE05,chr16p::gain,1.0,1.0,0.97971602,0.15816175,6.06874594,-0.037825059101654845,gain,1,9,14,94,0.1111111111111111,0.14893617021276595,-0.037825059101654845
CORE05,chr16q::loss,1.0,1.0,3.28070175,0.12474817,86.27785385,-0.010638297872340425,loss,0,9,1,94,0.0,0.010638297872340425,-0.010638297872340425
CORE05,chr16q::gain,1.0,1.0,0.97971602,0.15816175,6.06874594,-0.037825059101654845,gain,1,9,14,94,0.1111111111111111,0.14893617021276595,-0.037825059101654845
CORE05,chr17p::loss,1.0,1.0,1.05847953,0.05284187,21.20248352,-0.0425531914893617,loss,0,9,4,94,0.0,0.0425531914893617,-0.0425531914893617
CORE05,chr17p::gain,1.0,1.0,9.94736842,0.18655094,530.41887448,0.0,gain,0,9,0,94,0.0,0.0,0.0
CORE05,chr17q::loss,1.0,1.0,1.94736842,0.08694322,43.61747299,-0.02127659574468085,loss,0,9,2,94,0.0,0.02127659574468085,-0.02127659574468085
CORE05,chr17q::gain,1.0,1.0,1.94736842,0.08694322,43.61747299,-0.02127659574468085,gain,0,9,2,94,0.0,0.02127659574468085,-0.02127659574468085
CORE05,chr18p::loss,1.0,0.59421036,0.4235589,0.02295197,7.81641509,-0.10638297872340426,loss,0,9,10,94,0.0,0.10638297872340426,-0.10638297872340426
CORE05,chr18p::gain,1.0,1.0,3.28070175,0.12474817,86.27785385,-0.010638297872340425,gain,0,9,1,94,0.0,0.010638297872340425,-0.010638297872340425
CORE05,chr18q::loss,1.0,0.59421036,0.4235589,0.02295197,7.81641509,-0.10638297872340426,loss,0,9,10,94,0.0,0.10638297872340426,-0.10638297872340426
CORE05,chr18q::gain,1.0,1.0,1.37593985,0.06597446,28.69611353,-0.031914893617021274,gain,0,9,3,94,0.0,0.031914893617021274,-0.031914893617021274
CORE05,chr19p::loss,1.0,1.0,9.94736842,0.18655094,530.41887448,0.0,loss,0,9,0,94,0.0,0.0,0.0
CORE05,chr19p::gain,1.0,1.0,1.94736842,0.08694322,43.61747299,-0.02127659574468085,gain,0,9,2,94,0.0,0.02127659574468085,-0.02127659574468085
CORE05,chr19q::loss,1.0,1.0,9.94736842,0.18655094,530.41887448,0.0,loss,0,9,0,94,0.0,0.0,0.0
CORE05,chr19q::gain,1.0,1.0,0.85645933,0.04387952,16.71673979,-0.05319148936170213,gain,0,9,5,94,0.0,0.05319148936170213,-0.05319148936170213
CORE05,chr20p::loss,1.0,1.0,1.37593985,0.06597446,28.69611353,-0.031914893617021274,loss,0,9,3,94,0.0,0.031914893617021274,-0.031914893617021274
CORE05,chr20p::gain,1.0,1.0,1.16470588,0.18591862,7.29641718,-0.01654846335697399,gain,1,9,12,94,0.1111111111111111,0.1276595744680851,-0.01654846335697399
CORE05,chr20q::loss,1.0,1.0,9.94736842,0.18655094,530.41887448,0.0,loss,0,9,0,94,0.0,0.0,0.0
CORE05,chr20q::gain,1.0,1.0,0.90512334,0.14678284,5.5813628,-0.048463356973995286,gain,1,9,15,94,0.1111111111111111,0.1595744680851064,-0.048463356973995286
CORE05,chr21p::loss,1.0,1.0,9.94736842,0.18655094,530.41887448,0.0,loss,0,9,0,94,0.0,0.0,0.0
CORE05,chr21p::gain,1.0,1.0,9.94736842,0.18655094,530.41887448,0.0,gain,0,9,0,94,0.0,0.0,0.0
CORE05,chr21q::loss,1.0,1.0,0.61403509,0.03246088,11.61518354,-0.07446808510638298,loss,0,9,7,94,0.0,0.07446808510638298,-0.07446808510638298
CORE05,chr21q::gain,1.0,1.0,0.71659919,0.03738289,13.73661658,-0.06382978723404255,gain,0,9,6,94,0.0,0.06382978723404255,-0.06382978723404255
CORE05,chr22p::loss,1.0,1.0,9.94736842,0.18655094,530.41887448,0.0,loss,0,9,0,94,0.0,0.0,0.0
CORE05,chr22p::gain,1.0,1.0,9.94736842,0.18655094,530.41887448,0.0,gain,0,9,0,94,0.0,0.0,0.0
CORE05,chr22q::loss,1.0,1.0,1.05847953,0.05284187,21.20248352,-0.0425531914893617,loss,0,9,4,94,0.0,0.0425531914893617,-0.0425531914893617
CORE05,chr22q::gain,1.0,1.0,1.37593985,0.06597446,28.69611353,-0.031914893617021274,gain,0,9,3,94,0.0,0.031914893617021274,-0.031914893617021274
CORE05,locus::VHL::loss,1.0,1.0,1.27956989,0.20905977,7.83172729,0.06973995271867606,loss,8,9,77,94,0.8888888888888888,0.8191489361702128,0.06973995271867606
CORE05,locus::VHL::gain,1.0,1.0,1.37593985,0.06597446,28.69611353,-0.031914893617021274,gain,0,9,3,94,0.0,0.031914893617021274,-0.031914893617021274
CORE05,locus::SETD2::loss,1.0,1.0,1.02070393,0.16477869,6.32264115,0.03782505910165479,loss,8,9,80,94,0.8888888888888888,0.851063829787234,0.03782505910165479
CORE05,locus::SETD2::gain,1.0,1.0,1.94736842,0.08694322,43.61747299,-0.02127659574468085,gain,0,9,2,94,0.0,0.02127659574468085,-0.02127659574468085
CORE05,locus::PBRM1::loss,1.0,1.0,1.1048218,0.17916771,6.81278566,0.048463356973995175,loss,8,9,79,94,0.8888888888888888,0.8404255319148937,0.048463356973995175
CORE05,locus::PBRM1::gain,1.0,1.0,1.94736842,0.08694322,43.61747299,-0.02127659574468085,gain,0,9,2,94,0.0,0.02127659574468085,-0.02127659574468085
CORE05,locus::BAP1::loss,1.0,1.0,1.1910828,0.19392371,7.31565148,0.05910165484633567,loss,8,9,78,94,0.8888888888888888,0.8297872340425532,0.05910165484633567
CORE05,locus::BAP1::gain,1.0,1.0,1.94736842,0.08694322,43.61747299,-0.02127659574468085,gain,0,9,2,94,0.0,0.02127659574468085,-0.02127659574468085
CORE05,locus::JAK2::loss,1.0,1.0,1.21138211,0.26692433,5.49761274,0.009456264775413697,loss,2,9,20,94,0.2222222222222222,0.2127659574468085,0.009456264775413697
CORE05,locus::JAK2::gain,1.0,1.0,1.05847953,0.05284187,21.20248352,-0.0425531914893617,gain,0,9,4,94,0.0,0.0425531914893617,-0.0425531914893617
CORE05,locus::CDKN2A::loss,1.0,0.68419835,1.73504274,0.4352468,6.91647422,0.09929078014184395,loss,3,9,22,94,0.3333333333333333,0.23404255319148937,0.09929078014184395
CORE05,locus::CDKN2A::gain,1.0,1.0,3.28070175,0.12474817,86.27785385,-0.010638297872340425,gain,0,9,1,94,0.0,0.010638297872340425,-0.010638297872340425
CORE05,locus::PTEN::loss,0.7144386,0.0070043,9.54545455,2.23462561,40.77448227,0.36997635933806144,loss,4,9,7,94,0.4444444444444444,0.07446808510638298,0.36997635933806144
CORE05,locus::PTEN::gain,1.0,1.0,9.94736842,0.18655094,530.41887448,0.0,gain,0,9,0,94,0.0,0.0,0.0
CORE06,chr1p::loss,1.0,0.3017684,4.74358974,0.63445019,35.4663678,0.13877551020408163,loss,1,5,6,98,0.2,0.061224489795918366,0.13877551020408163
CORE06,chr1p::gain,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,gain,0,5,0,98,0.0,0.0,0.0
CORE06,chr1q::loss,1.0,1.0,2.48051948,0.11339244,54.2626707,-0.030612244897959183,loss,0,5,3,98,0.0,0.030612244897959183,-0.030612244897959183
CORE06,chr1q::gain,1.0,0.26382103,5.66666667,0.73814677,43.50233927,0.1489795918367347,gain,1,5,5,98,0.2,0.05102040816326531,0.1489795918367347
