core_id,feature,q_value,fisher_p,odds_ratio,ci_low,ci_high,frequency_difference,event,set_altered_n,set_total_n,rest_altered_n,rest_total_n,alteration_frequency,rest_alteration_frequency,delta_alteration_frequency
STATE_D,chr8q::loss,1.0,1.0,0.88965517,0.14082638,5.62029879,-0.031924882629107976,loss,1,15,7,71,0.06666666666666667,0.09859154929577464,-0.031924882629107976
STATE_D,chr8q::gain,1.0,1.0,0.48387097,0.02473768,9.46455384,-0.056338028169014086,gain,0,15,4,71,0.0,0.056338028169014086,-0.056338028169014086
STATE_D,chr9p::loss,1.0,0.72650704,0.73435504,0.16930448,3.18525142,-0.06384976525821595,loss,2,15,14,71,0.13333333333333333,0.19718309859154928,-0.06384976525821595
STATE_D,chr9p::gain,1.0,1.0,0.89677419,0.04097142,19.62841322,-0.028169014084507043,gain,0,15,2,71,0.0,0.028169014084507043,-0.028169014084507043
STATE_D,chr9q::loss,1.0,1.0,1.11034483,0.2972566,4.14747948,0.0028169014084507282,loss,3,15,14,71,0.2,0.19718309859154928,0.0028169014084507282
STATE_D,chr9q::gain,1.0,1.0,0.89677419,0.04097142,19.62841322,-0.028169014084507043,gain,0,15,2,71,0.0,0.028169014084507043,-0.028169014084507043
STATE_D,chr10p::loss,1.0,1.0,0.48387097,0.02473768,9.46455384,-0.056338028169014086,loss,0,15,4,71,0.0,0.056338028169014086,-0.056338028169014086
STATE_D,chr10p::gain,1.0,1.0,4.61290323,0.08808776,241.56451401,0.0,gain,0,15,0,71,0.0,0.0,0.0
STATE_D,chr10q::loss,1.0,0.58150811,0.39002933,0.02046675,7.43268325,-0.07042253521126761,loss,0,15,5,71,0.0,0.07042253521126761,-0.07042253521126761
STATE_D,chr10q::gain,1.0,1.0,4.61290323,0.08808776,241.56451401,0.0,gain,0,15,0,71,0.0,0.0,0.0
STATE_D,chr11p::loss,1.0,1.0,4.61290323,0.08808776,241.56451401,0.0,loss,0,15,0,71,0.0,0.0,0.0
STATE_D,chr11p::gain,1.0,1.0,0.89677419,0.04097142,19.62841322,-0.028169014084507043,gain,0,15,2,71,0.0,0.028169014084507043,-0.028169014084507043
STATE_D,chr11q::loss,1.0,0.1744186,14.79310345,0.57355264,381.54459778,0.06666666666666667,loss,1,15,0,71,0.06666666666666667,0.0,0.06666666666666667
STATE_D,chr11q::gain,1.0,1.0,0.89677419,0.04097142,19.62841322,-0.028169014084507043,gain,0,15,2,71,0.0,0.028169014084507043,-0.028169014084507043
STATE_D,chr12p::loss,1.0,1.0,4.61290323,0.08808776,241.56451401,0.0,loss,0,15,0,71,0.0,0.0,0.0
STATE_D,chr12p::gain,1.0,1.0,0.88148148,0.20047581,3.87582729,-0.03568075117370892,gain,2,15,12,71,0.13333333333333333,0.16901408450704225,-0.03568075117370892
STATE_D,chr12q::loss,1.0,1.0,4.61290323,0.08808776,241.56451401,0.0,loss,0,15,0,71,0.0,0.0,0.0
STATE_D,chr12q::gain,1.0,1.0,0.88148148,0.20047581,3.87582729,-0.03568075117370892,gain,2,15,12,71,0.13333333333333333,0.16901408450704225,-0.03568075117370892
STATE_D,chr13p::loss,1.0,1.0,4.61290323,0.08808776,241.56451401,0.0,loss,0,15,0,71,0.0,0.0,0.0
STATE_D,chr13p::gain,1.0,1.0,4.61290323,0.08808776,241.56451401,0.0,gain,0,15,0,71,0.0,0.0,0.0
STATE_D,chr13q::loss,1.0,1.0,0.48387097,0.02473768,9.46455384,-0.056338028169014086,loss,0,15,4,71,0.0,0.056338028169014086,-0.056338028169014086
STATE_D,chr13q::gain,1.0,1.0,4.61290323,0.08808776,241.56451401,0.0,gain,0,15,0,71,0.0,0.0,0.0
STATE_D,chr14p::loss,1.0,1.0,4.61290323,0.08808776,241.56451401,0.0,loss,0,15,0,71,0.0,0.0,0.0
STATE_D,chr14p::gain,1.0,1.0,4.61290323,0.08808776,241.56451401,0.0,gain,0,15,0,71,0.0,0.0,0.0
STATE_D,chr14q::loss,1.0,0.08018166,2.83359498,0.93342871,8.6019001,0.2619718309859155,loss,9,15,24,71,0.6,0.3380281690140845,0.2619718309859155
STATE_D,chr14q::gain,1.0,1.0,0.89677419,0.04097142,19.62841322,-0.028169014084507043,gain,0,15,2,71,0.0,0.028169014084507043,-0.028169014084507043
STATE_D,chr15p::loss,1.0,1.0,4.61290323,0.08808776,241.56451401,0.0,loss,0,15,0,71,0.0,0.0,0.0
STATE_D,chr15p::gain,1.0,1.0,4.61290323,0.08808776,241.56451401,0.0,gain,0,15,0,71,0.0,0.0,0.0
STATE_D,chr15q::loss,1.0,0.44151847,2.87586207,0.35150468,23.5290825,0.03849765258215962,loss,1,15,2,71,0.06666666666666667,0.028169014084507043,0.03849765258215962
STATE_D,chr15q::gain,1.0,1.0,0.89677419,0.04097142,19.62841322,-0.028169014084507043,gain,0,15,2,71,0.0,0.028169014084507043,-0.028169014084507043
STATE_D,chr16p::loss,1.0,1.0,1.51612903,0.05893071,39.00593148,-0.014084507042253521,loss,0,15,1,71,0.0,0.014084507042253521,-0.014084507042253521
STATE_D,chr16p::gain,1.0,0.25503451,2.29192547,0.64284205,8.17140437,0.12582159624413145,gain,4,15,10,71,0.26666666666666666,0.14084507042253522,0.12582159624413145
STATE_D,chr16q::loss,1.0,1.0,1.51612903,0.05893071,39.00593148,-0.014084507042253521,loss,0,15,1,71,0.0,0.014084507042253521,-0.014084507042253521
STATE_D,chr16q::gain,1.0,0.25503451,2.29192547,0.64284205,8.17140437,0.12582159624413145,gain,4,15,10,71,0.26666666666666666,0.14084507042253522,0.12582159624413145
STATE_D,chr17p::loss,1.0,1.0,0.48387097,0.02473768,9.46455384,-0.056338028169014086,loss,0,15,4,71,0.0,0.056338028169014086,-0.056338028169014086
STATE_D,chr17p::gain,1.0,1.0,4.61290323,0.08808776,241.56451401,0.0,gain,0,15,0,71,0.0,0.0,0.0
STATE_D,chr17q::loss,1.0,1.0,0.89677419,0.04097142,19.62841322,-0.028169014084507043,loss,0,15,2,71,0.0,0.028169014084507043,-0.028169014084507043
STATE_D,chr17q::gain,1.0,1.0,1.51612903,0.05893071,39.00593148,-0.014084507042253521,gain,0,15,1,71,0.0,0.014084507042253521,-0.014084507042253521
STATE_D,chr18p::loss,1.0,1.0,1.04244032,0.1615807,6.72531934,-0.01784037558685446,loss,1,15,6,71,0.06666666666666667,0.08450704225352113,-0.01784037558685446
STATE_D,chr18p::gain,1.0,1.0,1.51612903,0.05893071,39.00593148,-0.014084507042253521,gain,0,15,1,71,0.0,0.014084507042253521,-0.014084507042253521
STATE_D,chr18q::loss,1.0,1.0,1.04244032,0.1615807,6.72531934,-0.01784037558685446,loss,1,15,6,71,0.06666666666666667,0.08450704225352113,-0.01784037558685446
STATE_D,chr18q::gain,1.0,1.0,0.63133641,0.03099267,12.86064207,-0.04225352112676056,gain,0,15,3,71,0.0,0.04225352112676056,-0.04225352112676056
STATE_D,chr19p::loss,1.0,1.0,4.61290323,0.08808776,241.56451401,0.0,loss,0,15,0,71,0.0,0.0,0.0
STATE_D,chr19p::gain,1.0,0.32010944,4.86206897,0.47177574,50.10794883,0.05258215962441314,gain,1,15,1,71,0.06666666666666667,0.014084507042253521,0.05258215962441314
STATE_D,chr19q::loss,1.0,1.0,4.61290323,0.08808776,241.56451401,0.0,loss,0,15,0,71,0.0,0.0,0.0
STATE_D,chr19q::gain,1.0,0.20765535,3.62433862,0.64589806,20.33731212,0.09107981220657277,gain,2,15,3,71,0.13333333333333333,0.04225352112676056,0.09107981220657277
STATE_D,chr20p::loss,1.0,1.0,0.63133641,0.03099267,12.86064207,-0.04225352112676056,loss,0,15,3,71,0.0,0.04225352112676056,-0.04225352112676056
STATE_D,chr20p::gain,1.0,0.39725272,2.09176471,0.52377853,8.35368255,0.08732394366197184,gain,3,15,8,71,0.2,0.11267605633802817,0.08732394366197184
STATE_D,chr20q::loss,1.0,1.0,4.61290323,0.08808776,241.56451401,0.0,loss,0,15,0,71,0.0,0.0,0.0
STATE_D,chr20q::gain,1.0,0.70379321,1.47304348,0.38472242,5.64005888,0.04507042253521129,gain,3,15,11,71,0.2,0.15492957746478872,0.04507042253521129
STATE_D,chr21p::loss,1.0,1.0,4.61290323,0.08808776,241.56451401,0.0,loss,0,15,0,71,0.0,0.0,0.0
STATE_D,chr21p::gain,1.0,1.0,4.61290323,0.08808776,241.56451401,0.0,gain,0,15,0,71,0.0,0.0,0.0
STATE_D,chr21q::loss,1.0,0.34575768,0.27741935,0.01502283,5.12296934,-0.09859154929577464,loss,0,15,7,71,0.0,0.09859154929577464,-0.09859154929577464
STATE_D,chr21q::gain,1.0,0.54244887,2.02463054,0.27540077,14.88423142,0.024413145539906103,gain,1,15,3,71,0.06666666666666667,0.04225352112676056,0.024413145539906103
STATE_D,chr22p::loss,1.0,1.0,4.61290323,0.08808776,241.56451401,0.0,loss,0,15,0,71,0.0,0.0,0.0
STATE_D,chr22p::gain,1.0,1.0,4.61290323,0.08808776,241.56451401,0.0,gain,0,15,0,71,0.0,0.0,0.0
STATE_D,chr22q::loss,1.0,0.54244887,2.02463054,0.27540077,14.88423142,0.024413145539906103,loss,1,15,3,71,0.06666666666666667,0.04225352112676056,0.024413145539906103
STATE_D,chr22q::gain,1.0,1.0,0.63133641,0.03099267,12.86064207,-0.04225352112676056,gain,0,15,3,71,0.0,0.04225352112676056,-0.04225352112676056
STATE_D,locus::VHL::loss,1.0,1.0,1.24615385,0.28549897,5.43924696,0.04976525821596245,loss,13,15,58,71,0.8666666666666667,0.8169014084507042,0.04976525821596245
STATE_D,locus::VHL::gain,1.0,1.0,0.63133641,0.03099267,12.86064207,-0.04225352112676056,gain,0,15,3,71,0.0,0.04225352112676056,-0.04225352112676056
STATE_D,locus::SETD2::loss,1.0,1.0,1.24615385,0.28549897,5.43924696,0.04976525821596245,loss,13,15,58,71,0.8666666666666667,0.8169014084507042,0.04976525821596245
STATE_D,locus::SETD2::gain,1.0,1.0,0.89677419,0.04097142,19.62841322,-0.028169014084507043,gain,0,15,2,71,0.0,0.028169014084507043,-0.028169014084507043
STATE_D,locus::PBRM1::loss,1.0,1.0,1.24615385,0.28549897,5.43924696,0.04976525821596245,loss,13,15,58,71,0.8666666666666667,0.8169014084507042,0.04976525821596245
STATE_D,locus::PBRM1::gain,1.0,1.0,0.89677419,0.04097142,19.62841322,-0.028169014084507043,gain,0,15,2,71,0.0,0.028169014084507043,-0.028169014084507043
STATE_D,locus::BAP1::loss,1.0,1.0,0.82417582,0.21910687,3.10015737,-0.016901408450704203,loss,12,15,58,71,0.8,0.8169014084507042,-0.016901408450704203
STATE_D,locus::BAP1::gain,1.0,1.0,0.89677419,0.04097142,19.62841322,-0.028169014084507043,gain,0,15,2,71,0.0,0.028169014084507043,-0.028169014084507043
STATE_D,locus::JAK2::loss,1.0,0.72483259,0.67502987,0.15647477,2.91206906,-0.07793427230046948,loss,2,15,15,71,0.13333333333333333,0.2112676056338028,-0.07793427230046948
STATE_D,locus::JAK2::gain,1.0,0.54244887,2.02463054,0.27540077,14.88423142,0.024413145539906103,gain,1,15,3,71,0.06666666666666667,0.04225352112676056,0.024413145539906103
STATE_D,locus::CDKN2A::loss,1.0,0.5045931,0.57671958,0.13487595,2.46601027,-0.10610328638497651,loss,2,15,17,71,0.13333333333333333,0.23943661971830985,-0.10610328638497651
STATE_D,locus::CDKN2A::gain,1.0,1.0,1.51612903,0.05893071,39.00593148,-0.014084507042253521,gain,0,15,1,71,0.0,0.014084507042253521,-0.014084507042253521
STATE_D,locus::PTEN::loss,1.0,0.34930691,0.21222411,0.01170369,3.84827993,-0.1267605633802817,loss,0,15,9,71,0.0,0.1267605633802817,-0.1267605633802817
STATE_D,locus::PTEN::gain,1.0,1.0,4.61290323,0.08808776,241.56451401,0.0,gain,0,15,0,71,0.0,0.0,0.0
