gene,driver_panel_member,set_mutated_n,set_n,rest_mutated_n,rest_n,odds_ratio,zero_cell_correction_applied,effect_status,p_value,q_global,q_driver,odds_ratio_ci95_lower,odds_ratio_ci95_upper
DOCK6,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
DOCK8,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
DOCK9,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
DOK7,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
DOLPP1,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
DOP1A,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
DOT1L,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
DPEP1,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
DPP10,False,0,13,2,90,1.3111111111111111,True,estimated,1.0,1.0,,0.059660909151307256,28.81304308185096
DPP4,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
DPP6,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
DPPA3,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
DPY19L1,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
DRD1,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
DRD5,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
DROSHA,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
DSC3,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
DSCAM,False,0,13,2,90,1.3111111111111111,True,estimated,1.0,1.0,,0.059660909151307256,28.81304308185096
DSCAML1,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
DSE,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
DST,False,0,13,6,90,0.48148148148148145,True,estimated,1.0,1.0,,0.025625017067301106,9.046800491907673
DUOX1,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
DUSP12,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
DUSP21,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
DUSP26,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
DUSP5,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
DYM,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
DYNC1H1,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
DYNC2H1,False,0,13,2,90,1.3111111111111111,True,estimated,1.0,1.0,,0.059660909151307256,28.81304308185096
DYNC2I1,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
DYSF,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
DZIP1L,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
ECE2,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
ECSIT,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
ECT2,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
EDC3,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
EDIL3,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
EDNRB,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
EEA1,False,0,13,2,90,1.3111111111111111,True,estimated,1.0,1.0,,0.059660909151307256,28.81304308185096
EEF1A2,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
EEF1AKNMT,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
EEFSEC,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
EFCAB13,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
EFCC1,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
EFHC2,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
EFNB1,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
EGR1,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
EHBP1L1,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
EIF2AK1,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
EIF2AK4,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
EIF2B2,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
EIF2B5,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
EIF2S2,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
EIF4A2,False,0,13,1,90,2.2098765432098766,True,estimated,1.0,1.0,,0.085564354315784,57.074635521773196
