state_id,pathway,n_core,n_rest,median_core,median_rest,mean_core,mean_rest,smd,direction,p_value,q_value,available_n_core,available_n_rest
STATE_D,HALLMARK_IL2_STAT5_SIGNALING,31,46,0.28298267,0.28311581,0.28063965,0.27215496,0.19955753,up,0.71232681,0.9132395,31,46
STATE_D,HALLMARK_IL6_JAK_STAT3_SIGNALING,31,46,0.33394484,0.30346675,0.31642828,0.29414872,0.27169473,up,0.36342997,0.7151375,31,46
STATE_D,HALLMARK_INFLAMMATORY_RESPONSE,31,46,0.21461809,0.20608676,0.20657645,0.18708905,0.23009903,up,0.45142221,0.7151375,31,46
STATE_D,HALLMARK_INTERFERON_ALPHA_RESPONSE,31,46,0.40460045,0.41367762,0.41460856,0.41293275,0.02176025,up,0.91315343,0.97100013,31,46
STATE_D,HALLMARK_INTERFERON_GAMMA_RESPONSE,31,46,0.34944724,0.36244714,0.36045687,0.3509561,0.11769227,up,0.84761955,0.96320403,31,46
STATE_D,HALLMARK_KRAS_SIGNALING_DN,31,46,-0.16630494,-0.15010168,-0.16259988,-0.15370839,-0.32714864,down,0.033661,0.3567095,31,46
STATE_D,HALLMARK_KRAS_SIGNALING_UP,31,46,0.21741689,0.20623519,0.20306328,0.19366053,0.16820624,up,0.49629034,0.72790476,31,46
STATE_D,HALLMARK_MITOTIC_SPINDLE,31,46,0.168377,0.18776941,0.17287268,0.18283865,-0.2610278,down,0.19595506,0.57485633,31,46
STATE_D,HALLMARK_MTORC1_SIGNALING,31,46,0.43382598,0.42405451,0.43819689,0.42599662,0.4020923,up,0.08561028,0.3567095,31,46
STATE_D,HALLMARK_MYC_TARGETS_V1,31,46,0.57045172,0.5588949,0.56962516,0.56181743,0.36882815,up,0.05023942,0.3567095,31,46
STATE_D,HALLMARK_MYC_TARGETS_V2,31,46,0.25053296,0.21545356,0.24712496,0.22510943,0.41942452,up,0.02658274,0.3567095,31,46
STATE_D,HALLMARK_MYOGENESIS,31,46,0.26042743,0.25038678,0.25823508,0.24543216,0.29747203,up,0.3857769,0.7151375,31,46
STATE_D,HALLMARK_NOTCH_SIGNALING,31,46,0.32834017,0.32370508,0.32167392,0.30406339,0.33963608,up,0.44520524,0.7151375,31,46
STATE_D,HALLMARK_OXIDATIVE_PHOSPHORYLATION,31,46,0.56886872,0.5807097,0.57372932,0.58554437,-0.2354636,down,0.41486218,0.7151375,31,46
STATE_D,HALLMARK_P53_PATHWAY,31,46,0.38403821,0.37242384,0.38220334,0.36977561,0.4415251,up,0.06081679,0.3567095,31,46
STATE_D,HALLMARK_PANCREAS_BETA_CELLS,31,46,0.28392974,0.26228447,0.27587624,0.26951265,0.06545258,up,0.83949191,0.96320403,31,46
STATE_D,HALLMARK_PEROXISOME,31,46,0.35492516,0.35786475,0.35327524,0.35625089,-0.08642639,down,0.73568545,0.91960681,31,46
STATE_D,HALLMARK_PI3K_AKT_MTOR_SIGNALING,31,46,0.32114896,0.32130627,0.32503746,0.32209504,0.14886522,up,0.31618408,0.7151375,31,46
STATE_D,HALLMARK_PROTEIN_SECRETION,31,46,0.46424308,0.47338572,0.46064019,0.4684364,-0.17859594,down,0.27773343,0.66127007,31,46
STATE_D,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,31,46,0.51043191,0.50444077,0.50998541,0.50646527,0.1323505,up,0.70459893,0.9132395,31,46
STATE_D,HALLMARK_SPERMATOGENESIS,31,46,-0.16829802,-0.17373134,-0.16859448,-0.16259007,-0.1688029,down,0.92964765,0.97100013,31,46
STATE_D,HALLMARK_TGF_BETA_SIGNALING,31,46,0.48290604,0.47151268,0.47507211,0.46578209,0.17065413,up,0.77515526,0.92280388,31,46
STATE_D,HALLMARK_TNFA_SIGNALING_VIA_NFKB,31,46,0.4080372,0.40860429,0.4108273,0.38497909,0.33926696,up,0.38011294,0.7151375,31,46
STATE_D,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,31,46,0.43894634,0.41697504,0.4401591,0.4231758,0.59643582,up,0.00369462,0.184731,31,46
STATE_D,HALLMARK_UV_RESPONSE_DN,31,46,0.2433244,0.25642934,0.24094839,0.24223918,-0.02388752,down,0.50953333,0.72790476,31,46
STATE_D,HALLMARK_UV_RESPONSE_UP,31,46,0.40075534,0.39806695,0.40235923,0.40055946,0.09522716,up,0.457688,0.7151375,31,46
STATE_D,HALLMARK_WNT_BETA_CATENIN_SIGNALING,31,46,0.15834185,0.15654994,0.16874738,0.14298521,0.40916921,up,0.19595506,0.57485633,31,46
STATE_D,HALLMARK_XENOBIOTIC_METABOLISM,31,46,0.34762957,0.34265524,0.33841537,0.33362315,0.11542468,up,0.5434327,0.74370926,31,46
