state_id,pathway,n_core,n_rest,median_core,median_rest,mean_core,mean_rest,smd,direction,p_value,q_value,available_n_core,available_n_rest
STATE_D,HALLMARK_IL6_JAK_STAT3_SIGNALING,25,43,0.3267475,0.29640899,0.30582294,0.28773119,0.22047725,up,0.55848992,0.82744751,25,43
STATE_D,HALLMARK_INFLAMMATORY_RESPONSE,25,43,0.21174066,0.19842935,0.19670188,0.18161365,0.17547322,up,0.62886011,0.82744751,25,43
STATE_D,HALLMARK_INTERFERON_ALPHA_RESPONSE,25,43,0.39995729,0.41052709,0.4039413,0.40605559,-0.02889984,down,0.77961275,0.89703265,25,43
STATE_D,HALLMARK_INTERFERON_GAMMA_RESPONSE,25,43,0.34794578,0.34396893,0.35037916,0.3434136,0.08872849,up,0.97970519,0.97970519,25,43
STATE_D,HALLMARK_KRAS_SIGNALING_DN,25,43,-0.16457625,-0.15007422,-0.15776624,-0.1525729,-0.19249938,down,0.13012937,0.75710608,25,43
STATE_D,HALLMARK_KRAS_SIGNALING_UP,25,43,0.20405803,0.20568019,0.19558185,0.19009243,0.09642122,up,0.7698715,0.89703265,25,43
STATE_D,HALLMARK_MITOTIC_SPINDLE,25,43,0.17074886,0.18610824,0.17408395,0.1811463,-0.17636482,down,0.4453706,0.82744751,25,43
STATE_D,HALLMARK_MTORC1_SIGNALING,25,43,0.43321973,0.42323003,0.43533368,0.42466898,0.35446314,up,0.10623578,0.75710608,25,43
STATE_D,HALLMARK_MYC_TARGETS_V1,25,43,0.56953094,0.55832687,0.56742801,0.56028553,0.34286491,up,0.04723304,0.66494825,25,43
STATE_D,HALLMARK_MYC_TARGETS_V2,25,43,0.25053296,0.21455836,0.24337428,0.22388817,0.3651163,up,0.04446898,0.66494825,25,43
STATE_D,HALLMARK_MYOGENESIS,25,43,0.26042743,0.25372654,0.25937869,0.2464005,0.29357555,up,0.45299195,0.82744751,25,43
STATE_D,HALLMARK_NOTCH_SIGNALING,25,43,0.32834017,0.32619136,0.32006894,0.30271243,0.31772831,up,0.4762923,0.82744751,25,43
STATE_D,HALLMARK_OXIDATIVE_PHOSPHORYLATION,25,43,0.56886872,0.58127441,0.5745656,0.58740415,-0.24481202,down,0.39410841,0.82744751,25,43
STATE_D,HALLMARK_P53_PATHWAY,25,43,0.38038662,0.37116998,0.37951979,0.36912527,0.3512494,up,0.18170546,0.75710608,25,43
STATE_D,HALLMARK_PANCREAS_BETA_CELLS,25,43,0.28392974,0.26237646,0.27945837,0.26613864,0.13689945,up,0.62886011,0.82744751,25,43
STATE_D,HALLMARK_PEROXISOME,25,43,0.37072972,0.35984737,0.35642933,0.3566834,-0.00714378,down,0.90886258,0.95724154,25,43
STATE_D,HALLMARK_PI3K_AKT_MTOR_SIGNALING,25,43,0.3206052,0.3205385,0.32337331,0.320257,0.16156602,up,0.36649009,0.82744751,25,43
STATE_D,HALLMARK_PROTEIN_SECRETION,25,43,0.46424308,0.47247321,0.46209601,0.46752734,-0.11956506,down,0.51654377,0.82744751,25,43
STATE_D,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25,43,0.50804293,0.5053841,0.5067875,0.50638966,0.01442896,up,0.86866821,0.95724154,25,43
STATE_D,HALLMARK_SPERMATOGENESIS,25,43,-0.16766672,-0.17447355,-0.16890317,-0.16158217,-0.19929058,down,0.88872963,0.95724154,25,43
STATE_D,HALLMARK_TGF_BETA_SIGNALING,25,43,0.48630804,0.46727801,0.47536598,0.46383324,0.20347761,up,0.70277455,0.87846819,25,43
STATE_D,HALLMARK_TNFA_SIGNALING_VIA_NFKB,25,43,0.40562333,0.40065402,0.40604505,0.38126045,0.31183908,up,0.54996991,0.82744751,25,43
STATE_D,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25,43,0.43530897,0.41660019,0.4357774,0.42065335,0.55871743,up,0.007853,0.39265,25,43
STATE_D,HALLMARK_UV_RESPONSE_DN,25,43,0.2433244,0.26056613,0.24155046,0.24222609,-0.01192384,down,0.61091317,0.82744751,25,43
STATE_D,HALLMARK_UV_RESPONSE_UP,25,43,0.40075534,0.39691027,0.40182485,0.39966749,0.10954253,up,0.46068639,0.82744751,25,43
STATE_D,HALLMARK_WNT_BETA_CATENIN_SIGNALING,25,43,0.15834185,0.15412156,0.16686955,0.14147404,0.39405444,up,0.24193179,0.80508903,25,43
STATE_D,HALLMARK_XENOBIOTIC_METABOLISM,25,43,0.3496805,0.34400634,0.3393921,0.3337164,0.13363801,up,0.50835485,0.82744751,25,43
