left_node_id,right_node_id,left_run_id,right_run_id,left_initial_k,right_initial_k,jaccard,dice,overlap,relation_type
run1_K3::C0003,run1_K5::C0002,run1_K3,run1_K5,3,5,0.9142857142857143,0.9552238805970149,1.0,one_to_one
run1_K3::C0003,run1_K5::C0005,run1_K3,run1_K5,3,5,0.0,0.0,0.0,below_threshold
run1_K3::C0003,run1_K6::C0001,run1_K3,run1_K6,3,6,0.0,0.0,0.0,below_threshold
run1_K3::C0003,run1_K6::C0002,run1_K3,run1_K6,3,6,0.5428571428571428,0.7037037037037037,1.0,one_to_one
run1_K3::C0003,run1_K6::C0006,run1_K3,run1_K6,3,6,0.0,0.0,0.0,below_threshold
run1_K3::C0003,run1_K7::C0001,run1_K3,run1_K7,3,7,0.0,0.0,0.0,below_threshold
run1_K3::C0003,run1_K7::C0002,run1_K3,run1_K7,3,7,0.0,0.0,0.0,below_threshold
run1_K3::C0003,run1_K7::C0004,run1_K3,run1_K7,3,7,0.5428571428571428,0.7037037037037037,1.0,one_to_one
run1_K3::C0003,run1_K7::C0005,run1_K3,run1_K7,3,7,0.3055555555555556,0.46808510638297873,0.9166666666666666,below_threshold
run1_K3::C0003,run1_K7::C0006,run1_K3,run1_K7,3,7,0.0,0.0,0.0,below_threshold
run1_K3::C0003,run1_K8::C0001,run1_K3,run1_K8,3,8,0.0,0.0,0.0,below_threshold
run1_K3::C0003,run1_K8::C0003,run1_K3,run1_K8,3,8,0.5277777777777778,0.6909090909090909,0.95,one_to_one
run1_K3::C0003,run1_K8::C0004,run1_K3,run1_K8,3,8,0.3333333333333333,0.5,0.9230769230769231,below_threshold
run1_K3::C0003,run1_K8::C0007,run1_K3,run1_K8,3,8,0.0,0.0,0.0,below_threshold
run1_K3::C0003,run2_K2::C0001,run1_K3,run2_K2,3,2,0.03125,0.06060606060606061,0.08571428571428572,below_threshold
run1_K3::C0003,run2_K2::C0002,run1_K3,run2_K2,3,2,0.7619047619047619,0.8648648648648649,0.9142857142857143,one_to_one
run1_K3::C0003,run2_K3::C0001,run1_K3,run2_K3,3,3,0.0,0.0,0.0,below_threshold
run1_K3::C0003,run2_K3::C0003,run1_K3,run2_K3,3,3,1.0,1.0,1.0,one_to_one
run1_K3::C0003,run2_K4::C0001,run1_K3,run2_K4,3,4,0.0,0.0,0.0,below_threshold
run1_K3::C0003,run2_K4::C0002,run1_K3,run2_K4,3,4,0.8888888888888888,0.9411764705882353,0.9696969696969697,one_to_one
run1_K3::C0003,run2_K4::C0004,run1_K3,run2_K4,3,4,0.0,0.0,0.0,below_threshold
run1_K3::C0003,run2_K5::C0001,run1_K3,run2_K5,3,5,0.0,0.0,0.0,below_threshold
run1_K3::C0003,run2_K5::C0002,run1_K3,run2_K5,3,5,0.9142857142857143,0.9552238805970149,1.0,one_to_one
run1_K3::C0003,run2_K5::C0005,run1_K3,run2_K5,3,5,0.0,0.0,0.0,below_threshold
