core_a,core_b,feature,core_a_altered_n,core_a_total_n,core_a_frequency,core_b_altered_n,core_b_total_n,core_b_frequency,frequency_difference,odds_ratio,ci_low,ci_high,fisher_p,q_value
STATE_A,STATE_C,chr12q::gain,5,29,0.1724137931034483,1,11,0.09090909090909091,0.08150470219435738,1.57142857,0.22474152,10.98767937,1.0,1.0
STATE_A,STATE_C,chr13p::loss,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
STATE_A,STATE_C,chr13p::gain,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
STATE_A,STATE_C,chr13q::loss,2,29,0.06896551724137931,0,11,0.0,0.06896551724137931,2.09090909,0.09293513,47.04250164,1.0,1.0
STATE_A,STATE_C,chr13q::gain,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
STATE_A,STATE_C,chr14p::loss,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
STATE_A,STATE_C,chr14p::gain,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
STATE_A,STATE_C,chr14q::loss,7,29,0.2413793103448276,6,11,0.5454545454545454,-0.3040752351097178,0.28205128,0.06924517,1.14885889,0.12777106,1.0
STATE_A,STATE_C,chr14q::gain,2,29,0.06896551724137931,0,11,0.0,0.06896551724137931,2.09090909,0.09293513,47.04250164,1.0,1.0
STATE_A,STATE_C,chr15p::loss,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
STATE_A,STATE_C,chr15p::gain,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
STATE_A,STATE_C,chr15q::loss,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
STATE_A,STATE_C,chr15q::gain,2,29,0.06896551724137931,0,11,0.0,0.06896551724137931,2.09090909,0.09293513,47.04250164,1.0,1.0
STATE_A,STATE_C,chr16p::loss,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
STATE_A,STATE_C,chr16p::gain,6,29,0.20689655172413793,0,11,0.0,0.20689655172413793,6.36170213,0.32909252,122.97834675,0.16227158,1.0
STATE_A,STATE_C,chr16q::loss,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
STATE_A,STATE_C,chr16q::gain,5,29,0.1724137931034483,0,11,0.0,0.1724137931034483,5.16326531,0.26260371,101.51916235,0.29752982,1.0
STATE_A,STATE_C,chr17p::loss,2,29,0.06896551724137931,0,11,0.0,0.06896551724137931,2.09090909,0.09293513,47.04250164,1.0,1.0
STATE_A,STATE_C,chr17p::gain,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
STATE_A,STATE_C,chr17q::loss,2,29,0.06896551724137931,0,11,0.0,0.06896551724137931,2.09090909,0.09293513,47.04250164,1.0,1.0
STATE_A,STATE_C,chr17q::gain,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
STATE_A,STATE_C,chr18p::loss,2,29,0.06896551724137931,1,11,0.09090909090909091,-0.021943573667711602,0.63636364,0.07445891,5.43868676,1.0,1.0
STATE_A,STATE_C,chr18p::gain,1,29,0.034482758620689655,0,11,0.0,0.034482758620689655,1.21052632,0.04586588,31.94910828,1.0,1.0
STATE_A,STATE_C,chr18q::loss,2,29,0.06896551724137931,1,11,0.09090909090909091,-0.021943573667711602,0.63636364,0.07445891,5.43868676,1.0,1.0
STATE_A,STATE_C,chr18q::gain,1,29,0.034482758620689655,0,11,0.0,0.034482758620689655,1.21052632,0.04586588,31.94910828,1.0,1.0
STATE_A,STATE_C,chr19p::loss,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
STATE_A,STATE_C,chr19p::gain,1,29,0.034482758620689655,0,11,0.0,0.034482758620689655,1.21052632,0.04586588,31.94910828,1.0,1.0
