left_node_id,right_node_id,left_run_id,right_run_id,left_initial_k,right_initial_k,jaccard,dice,overlap,relation_type
run1_K5::C0005,run2_K8::C0003,run1_K5,run2_K8,5,8,0.0,0.0,0.0,below_threshold
run1_K5::C0005,run2_K8::C0007,run1_K5,run2_K8,5,8,0.7857142857142857,0.88,1.0,one_to_one
run1_K5::C0005,run3_K2::C0001,run1_K5,run3_K2,5,2,0.21875,0.358974358974359,1.0,below_threshold
run1_K5::C0005,run3_K2::C0002,run1_K5,run3_K2,5,2,0.0,0.0,0.0,below_threshold
run1_K5::C0005,run3_K5::C0005,run1_K5,run3_K5,5,5,1.0,1.0,1.0,one_to_one
run1_K5::C0005,run3_K7::C0004,run1_K5,run3_K7,5,7,0.0,0.0,0.0,below_threshold
run1_K6::C0006,run1_K7::C0004,run1_K6,run1_K7,6,7,0.0,0.0,0.0,below_threshold
run1_K6::C0006,run1_K8::C0003,run1_K6,run1_K8,6,8,0.0,0.0,0.0,below_threshold
run1_K6::C0006,run1_K8::C0007,run1_K6,run1_K8,6,8,0.9166666666666666,0.9565217391304348,1.0,one_to_one
run1_K6::C0006,run2_K2::C0001,run1_K6,run2_K2,6,2,0.1875,0.3157894736842105,1.0,below_threshold
run1_K6::C0006,run2_K2::C0002,run1_K6,run2_K2,6,2,0.0,0.0,0.0,below_threshold
run1_K6::C0006,run2_K3::C0001,run1_K6,run2_K3,6,3,0.16279069767441862,0.28,0.5833333333333334,below_threshold
run1_K6::C0006,run2_K3::C0003,run1_K6,run2_K3,6,3,0.0,0.0,0.0,below_threshold
run1_K6::C0006,run2_K4::C0001,run1_K6,run2_K4,6,4,0.20588235294117646,0.34146341463414637,0.5833333333333334,below_threshold
run1_K6::C0006,run2_K4::C0002,run1_K6,run2_K4,6,4,0.0,0.0,0.0,below_threshold
run1_K6::C0006,run2_K5::C0005,run1_K6,run2_K5,6,5,0.8571428571428571,0.9230769230769231,1.0,one_to_one
run1_K6::C0006,run2_K6::C0006,run1_K6,run2_K6,6,6,1.0,1.0,1.0,one_to_one
run1_K6::C0006,run2_K7::C0004,run1_K6,run2_K7,6,7,0.0,0.0,0.0,below_threshold
run1_K6::C0006,run2_K8::C0003,run1_K6,run2_K8,6,8,0.0,0.0,0.0,below_threshold
