core_id,feature,q_value,fisher_p,odds_ratio,ci_low,ci_high,frequency_difference,event,set_altered_n,set_total_n,rest_altered_n,rest_total_n,alteration_frequency,rest_alteration_frequency,delta_alteration_frequency
CORE04,chr9p::gain,1.0,1.0,1.57391304,0.07105996,34.86073142,-0.021739130434782608,gain,0,11,2,92,0.0,0.021739130434782608,-0.021739130434782608
CORE04,chr9q::loss,1.0,0.05400173,3.65054945,1.04699278,12.72836983,0.26976284584980237,loss,5,11,17,92,0.45454545454545453,0.18478260869565216,0.26976284584980237
CORE04,chr9q::gain,1.0,1.0,1.57391304,0.07105996,34.86073142,-0.021739130434782608,gain,0,11,2,92,0.0,0.021739130434782608,-0.021739130434782608
CORE04,chr10p::loss,1.0,1.0,0.6916996,0.03585506,13.3439555,-0.05434782608695652,loss,0,11,5,92,0.0,0.05434782608695652,-0.05434782608695652
CORE04,chr10p::gain,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,gain,0,11,0,92,0.0,0.0,0.0
CORE04,chr10q::loss,1.0,0.55784928,1.9010989,0.28794393,12.55166948,0.025691699604743087,loss,1,11,6,92,0.09090909090909091,0.06521739130434782,0.025691699604743087
CORE04,chr10q::gain,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,gain,0,11,0,92,0.0,0.0,0.0
CORE04,chr11p::loss,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,loss,0,11,0,92,0.0,0.0,0.0
CORE04,chr11p::gain,1.0,1.0,1.57391304,0.07105996,34.86073142,-0.021739130434782608,gain,0,11,2,92,0.0,0.021739130434782608,-0.021739130434782608
CORE04,chr11q::loss,1.0,1.0,2.65217391,0.10192673,69.01061733,-0.010869565217391304,loss,0,11,1,92,0.0,0.010869565217391304,-0.010869565217391304
CORE04,chr11q::gain,1.0,1.0,1.57391304,0.07105996,34.86073142,-0.021739130434782608,gain,0,11,2,92,0.0,0.021739130434782608,-0.021739130434782608
CORE04,chr12p::loss,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,loss,0,11,0,92,0.0,0.0,0.0
CORE04,chr12p::gain,1.0,1.0,0.71428571,0.11858574,4.30240681,-0.07213438735177866,gain,1,11,15,92,0.09090909090909091,0.16304347826086957,-0.07213438735177866
CORE04,chr12q::loss,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,loss,0,11,0,92,0.0,0.0,0.0
CORE04,chr12q::gain,1.0,1.0,0.71428571,0.11858574,4.30240681,-0.07213438735177866,gain,1,11,15,92,0.09090909090909091,0.16304347826086957,-0.07213438735177866
CORE04,chr13p::loss,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,loss,0,11,0,92,0.0,0.0,0.0
CORE04,chr13p::gain,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,gain,0,11,0,92,0.0,0.0,0.0
CORE04,chr13q::loss,1.0,1.0,0.57859532,0.03054068,10.96152795,-0.06521739130434782,loss,0,11,6,92,0.0,0.06521739130434782,-0.06521739130434782
CORE04,chr13q::gain,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,gain,0,11,0,92,0.0,0.0,0.0
CORE04,chr14p::loss,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,loss,0,11,0,92,0.0,0.0,0.0
CORE04,chr14p::gain,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,gain,0,11,0,92,0.0,0.0,0.0
CORE04,chr14q::loss,1.0,0.34886047,1.82938979,0.54582797,6.13135861,0.15415019762845844,loss,6,11,36,92,0.5454545454545454,0.391304347826087,0.15415019762845844
CORE04,chr14q::gain,1.0,1.0,1.57391304,0.07105996,34.86073142,-0.021739130434782608,gain,0,11,2,92,0.0,0.021739130434782608,-0.021739130434782608
CORE04,chr15p::loss,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,loss,0,11,0,92,0.0,0.0,0.0
CORE04,chr15p::gain,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,gain,0,11,0,92,0.0,0.0,0.0
CORE04,chr15q::loss,1.0,1.0,1.11180124,0.05392289,22.92351045,-0.03260869565217391,loss,0,11,3,92,0.0,0.03260869565217391,-0.03260869565217391
CORE04,chr15q::gain,1.0,1.0,1.57391304,0.07105996,34.86073142,-0.021739130434782608,gain,0,11,2,92,0.0,0.021739130434782608,-0.021739130434782608
CORE04,chr16p::loss,1.0,1.0,2.65217391,0.10192673,69.01061733,-0.010869565217391304,loss,0,11,1,92,0.0,0.010869565217391304,-0.010869565217391304
CORE04,chr16p::gain,1.0,0.35976659,0.2173913,0.01216037,3.88630959,-0.16304347826086957,gain,0,11,15,92,0.0,0.16304347826086957,-0.16304347826086957
CORE04,chr16q::loss,1.0,1.0,2.65217391,0.10192673,69.01061733,-0.010869565217391304,loss,0,11,1,92,0.0,0.010869565217391304,-0.010869565217391304
CORE04,chr16q::gain,1.0,0.35976659,0.2173913,0.01216037,3.88630959,-0.16304347826086957,gain,0,11,15,92,0.0,0.16304347826086957,-0.16304347826086957
CORE04,chr17p::loss,1.0,1.0,0.85507246,0.0431851,16.93058318,-0.043478260869565216,loss,0,11,4,92,0.0,0.043478260869565216,-0.043478260869565216
CORE04,chr17p::gain,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,gain,0,11,0,92,0.0,0.0,0.0
CORE04,chr17q::loss,1.0,1.0,1.57391304,0.07105996,34.86073142,-0.021739130434782608,loss,0,11,2,92,0.0,0.021739130434782608,-0.021739130434782608
CORE04,chr17q::gain,1.0,1.0,1.57391304,0.07105996,34.86073142,-0.021739130434782608,gain,0,11,2,92,0.0,0.021739130434782608,-0.021739130434782608
CORE04,chr18p::loss,1.0,1.0,1.2556391,0.19986687,7.8883987,-0.006916996047430832,loss,1,11,9,92,0.09090909090909091,0.09782608695652174,-0.006916996047430832
CORE04,chr18p::gain,1.0,1.0,2.65217391,0.10192673,69.01061733,-0.010869565217391304,gain,0,11,1,92,0.0,0.010869565217391304,-0.010869565217391304
CORE04,chr18q::loss,1.0,1.0,1.2556391,0.19986687,7.8883987,-0.006916996047430832,loss,1,11,9,92,0.09090909090909091,0.09782608695652174,-0.006916996047430832
CORE04,chr18q::gain,1.0,1.0,1.11180124,0.05392289,22.92351045,-0.03260869565217391,gain,0,11,3,92,0.0,0.03260869565217391,-0.03260869565217391
CORE04,chr19p::loss,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,loss,0,11,0,92,0.0,0.0,0.0
CORE04,chr19p::gain,1.0,1.0,1.57391304,0.07105996,34.86073142,-0.021739130434782608,gain,0,11,2,92,0.0,0.021739130434782608,-0.021739130434782608
CORE04,chr19q::loss,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,loss,0,11,0,92,0.0,0.0,0.0
CORE04,chr19q::gain,1.0,1.0,0.6916996,0.03585506,13.3439555,-0.05434782608695652,gain,0,11,5,92,0.0,0.05434782608695652,-0.05434782608695652
CORE04,chr20p::loss,1.0,1.0,1.11180124,0.05392289,22.92351045,-0.03260869565217391,loss,0,11,3,92,0.0,0.03260869565217391,-0.03260869565217391
CORE04,chr20p::gain,1.0,0.35094607,0.25603865,0.01423449,4.60541832,-0.14130434782608695,gain,0,11,13,92,0.0,0.14130434782608695,-0.14130434782608695
CORE04,chr20q::loss,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,loss,0,11,0,92,0.0,0.0,0.0
CORE04,chr20q::gain,1.0,0.20640744,0.20158103,0.01130413,3.59469491,-0.17391304347826086,gain,0,11,16,92,0.0,0.17391304347826086,-0.17391304347826086
CORE04,chr21p::loss,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,loss,0,11,0,92,0.0,0.0,0.0
CORE04,chr21p::gain,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,gain,0,11,0,92,0.0,0.0,0.0
CORE04,chr21q::loss,1.0,1.0,0.49565217,0.02651385,9.26576277,-0.07608695652173914,loss,0,11,7,92,0.0,0.07608695652173914,-0.07608695652173914
CORE04,chr21q::gain,1.0,1.0,0.57859532,0.03054068,10.96152795,-0.06521739130434782,gain,0,11,6,92,0.0,0.06521739130434782,-0.06521739130434782
CORE04,chr22p::loss,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,loss,0,11,0,92,0.0,0.0,0.0
CORE04,chr22p::gain,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,gain,0,11,0,92,0.0,0.0,0.0
CORE04,chr22q::loss,1.0,0.36802054,3.65306122,0.48615487,27.44980493,0.058300395256917,loss,1,11,3,92,0.09090909090909091,0.03260869565217391,0.058300395256917
CORE04,chr22q::gain,1.0,1.0,1.11180124,0.05392289,22.92351045,-0.03260869565217391,gain,0,11,3,92,0.0,0.03260869565217391,-0.03260869565217391
CORE04,locus::VHL::loss,1.0,0.40176581,0.48571429,0.12478458,1.89060517,-0.1096837944664032,loss,8,11,77,92,0.7272727272727273,0.8369565217391305,-0.1096837944664032
CORE04,locus::VHL::gain,1.0,1.0,1.11180124,0.05392289,22.92351045,-0.03260869565217391,gain,0,11,3,92,0.0,0.03260869565217391,-0.03260869565217391
CORE04,locus::SETD2::loss,1.0,0.19929808,0.37710736,0.09486516,1.49907476,-0.14229249011857703,loss,8,11,80,92,0.7272727272727273,0.8695652173913043,-0.14229249011857703
CORE04,locus::SETD2::gain,1.0,1.0,1.57391304,0.07105996,34.86073142,-0.021739130434782608,gain,0,11,2,92,0.0,0.021739130434782608,-0.021739130434782608
CORE04,locus::PBRM1::loss,1.0,0.3704697,0.41239892,0.104582,1.62621545,-0.1314229249011858,loss,8,11,79,92,0.7272727272727273,0.8586956521739131,-0.1314229249011858
CORE04,locus::PBRM1::gain,1.0,1.0,1.57391304,0.07105996,34.86073142,-0.021739130434782608,gain,0,11,2,92,0.0,0.021739130434782608,-0.021739130434782608
CORE04,locus::BAP1::loss,1.0,0.38464016,0.44858963,0.11455259,1.75668365,-0.12055335968379444,loss,8,11,78,92,0.7272727272727273,0.8478260869565217,-0.12055335968379444
CORE04,locus::BAP1::gain,1.0,1.0,1.57391304,0.07105996,34.86073142,-0.021739130434782608,gain,0,11,2,92,0.0,0.021739130434782608,-0.021739130434782608
CORE04,locus::JAK2::loss,1.0,0.05400173,3.65054945,1.04699278,12.72836983,0.26976284584980237,loss,5,11,17,92,0.45454545454545453,0.18478260869565216,0.26976284584980237
CORE04,locus::JAK2::gain,1.0,1.0,0.85507246,0.0431851,16.93058318,-0.043478260869565216,gain,0,11,4,92,0.0,0.043478260869565216,-0.043478260869565216
CORE04,locus::CDKN2A::loss,1.0,0.13004704,2.99249531,0.86868746,10.30868826,0.23715415019762845,loss,5,11,20,92,0.45454545454545453,0.21739130434782608,0.23715415019762845
CORE04,locus::CDKN2A::gain,1.0,1.0,2.65217391,0.10192673,69.01061733,-0.010869565217391304,gain,0,11,1,92,0.0,0.010869565217391304,-0.010869565217391304
CORE04,locus::PTEN::loss,1.0,1.0,1.12244898,0.18052608,6.9790011,-0.01778656126482213,loss,1,11,10,92,0.09090909090909091,0.10869565217391304,-0.01778656126482213
CORE04,locus::PTEN::gain,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,gain,0,11,0,92,0.0,0.0,0.0
CORE05,chr1p::loss,1.0,1.0,1.10909091,0.0558128,22.03943535,-0.07142857142857142,loss,0,5,7,98,0.0,0.07142857142857142,-0.07142857142857142
CORE05,chr1p::gain,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,gain,0,5,0,98,0.0,0.0,0.0
CORE05,chr1q::loss,1.0,1.0,2.48051948,0.11339244,54.2626707,-0.030612244897959183,loss,0,5,3,98,0.0,0.030612244897959183,-0.030612244897959183
CORE05,chr1q::gain,1.0,1.0,1.29370629,0.06425744,26.04641347,-0.061224489795918366,gain,0,5,6,98,0.0,0.061224489795918366,-0.061224489795918366
CORE05,chr2p::loss,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,loss,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE05,chr2p::gain,1.0,0.26382103,5.66666667,0.73814677,43.50233927,0.1489795918367347,gain,1,5,5,98,0.2,0.05102040816326531,0.1489795918367347
CORE05,chr2q::loss,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,loss,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE05,chr2q::gain,1.0,1.0,1.54545455,0.07540968,31.67272279,-0.05102040816326531,gain,0,5,5,98,0.0,0.05102040816326531,-0.05102040816326531
CORE05,chr3p::loss,1.0,0.59264202,0.43576159,0.08058539,2.35635979,-0.16530612244897958,loss,3,5,75,98,0.6,0.7653061224489796,-0.16530612244897958
CORE05,chr3p::gain,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,gain,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE05,chr3q::loss,1.0,1.0,0.6916996,0.03585506,13.3439555,-0.11224489795918367,loss,0,5,11,98,0.0,0.11224489795918367,-0.11224489795918367
CORE05,chr3q::gain,1.0,1.0,1.29370629,0.06425744,26.04641347,-0.061224489795918366,gain,0,5,6,98,0.0,0.061224489795918366,-0.061224489795918366
CORE05,chr4p::loss,1.0,0.26382103,5.66666667,0.73814677,43.50233927,0.1489795918367347,loss,1,5,5,98,0.2,0.05102040816326531,0.1489795918367347
CORE05,chr4p::gain,1.0,1.0,2.48051948,0.11339244,54.2626707,-0.030612244897959183,gain,0,5,3,98,0.0,0.030612244897959183,-0.030612244897959183
CORE05,chr4q::loss,1.0,0.18297776,9.0952381,1.07688542,76.81723069,0.16938775510204082,loss,1,5,3,98,0.2,0.030612244897959183,0.16938775510204082
CORE05,chr4q::gain,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,gain,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE05,chr5p::loss,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,loss,0,5,0,98,0.0,0.0,0.0
CORE05,chr5p::gain,1.0,0.11138498,4.25714286,0.78867224,22.9794639,0.3551020408163265,gain,3,5,24,98,0.6,0.24489795918367346,0.3551020408163265
CORE05,chr5q::loss,1.0,0.04854369,65.66666667,2.33353326,1847.88928652,0.2,loss,1,5,0,98,0.2,0.0,0.2
CORE05,chr5q::gain,1.0,0.64573956,0.48148148,0.07267716,3.18978371,-0.20816326530612245,gain,1,5,40,98,0.2,0.40816326530612246,-0.20816326530612245
CORE05,chr6p::loss,1.0,0.43824048,2.80952381,0.39752488,19.85642754,0.0979591836734694,loss,1,5,10,98,0.2,0.10204081632653061,0.0979591836734694
CORE05,chr6p::gain,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,gain,0,5,0,98,0.0,0.0,0.0
CORE05,chr6q::loss,1.0,0.57791488,1.79569892,0.26174611,12.31932224,0.04693877551020409,loss,1,5,15,98,0.2,0.15306122448979592,0.04693877551020409
CORE05,chr6q::gain,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,gain,0,5,0,98,0.0,0.0,0.0
CORE05,chr7p::loss,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,loss,0,5,0,98,0.0,0.0,0.0
CORE05,chr7p::gain,1.0,1.0,1.35897436,0.20060771,9.20608361,0.006122448979591855,gain,1,5,19,98,0.2,0.19387755102040816,0.006122448979591855
CORE05,chr7q::loss,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,loss,0,5,0,98,0.0,0.0,0.0
CORE05,chr7q::gain,1.0,1.0,1.35897436,0.20060771,9.20608361,0.006122448979591855,gain,1,5,19,98,0.2,0.19387755102040816,0.006122448979591855
CORE05,chr8p::loss,1.0,1.0,0.96078431,0.14341346,6.43667986,-0.055102040816326525,loss,1,5,25,98,0.2,0.25510204081632654,-0.055102040816326525
CORE05,chr8p::gain,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,gain,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE05,chr8q::loss,1.0,1.0,0.85645933,0.04387952,16.71673979,-0.09183673469387756,loss,0,5,9,98,0.0,0.09183673469387756,-0.09183673469387756
CORE05,chr8q::gain,1.0,1.0,1.54545455,0.07540968,31.67272279,-0.05102040816326531,gain,0,5,5,98,0.0,0.05102040816326531,-0.05102040816326531
CORE05,chr9p::loss,1.0,0.58017047,0.3481153,0.01848371,6.55627378,-0.20408163265306123,loss,0,5,20,98,0.0,0.20408163265306123,-0.20408163265306123
CORE05,chr9p::gain,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,gain,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE05,chr9q::loss,1.0,0.58188532,0.30909091,0.01645471,5.80606911,-0.22448979591836735,loss,0,5,22,98,0.0,0.22448979591836735,-0.22448979591836735
CORE05,chr9q::gain,1.0,0.0951837,21.66666667,1.86484842,251.73329853,0.18979591836734694,gain,1,5,1,98,0.2,0.01020408163265306,0.18979591836734694
CORE05,chr10p::loss,1.0,0.01792276,19.48979592,2.79465947,135.92072635,0.36938775510204086,loss,2,5,3,98,0.4,0.030612244897959183,0.36938775510204086
CORE05,chr10p::gain,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,gain,0,5,0,98,0.0,0.0,0.0
CORE05,chr10q::loss,1.0,0.3017684,4.74358974,0.63445019,35.4663678,0.13877551020408163,loss,1,5,6,98,0.2,0.061224489795918366,0.13877551020408163
CORE05,chr10q::gain,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,gain,0,5,0,98,0.0,0.0,0.0
CORE05,chr11p::loss,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,loss,0,5,0,98,0.0,0.0,0.0
CORE05,chr11p::gain,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,gain,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE05,chr11q::loss,1.0,1.0,5.90909091,0.21493078,162.45860984,-0.01020408163265306,loss,0,5,1,98,0.0,0.01020408163265306,-0.01020408163265306
CORE05,chr11q::gain,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,gain,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE05,chr12p::loss,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,loss,0,5,0,98,0.0,0.0,0.0
CORE05,chr12p::gain,1.0,0.57791488,1.79569892,0.26174611,12.31932224,0.04693877551020409,gain,1,5,15,98,0.2,0.15306122448979592,0.04693877551020409
CORE05,chr12q::loss,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,loss,0,5,0,98,0.0,0.0,0.0
CORE05,chr12q::gain,1.0,1.0,0.45454545,0.02395866,8.62367078,-0.16326530612244897,gain,0,5,16,98,0.0,0.16326530612244897,-0.16326530612244897
CORE05,chr13p::loss,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,loss,0,5,0,98,0.0,0.0,0.0
CORE05,chr13p::gain,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,gain,0,5,0,98,0.0,0.0,0.0
CORE05,chr13q::loss,1.0,0.26382103,5.66666667,0.73814677,43.50233927,0.1489795918367347,loss,1,5,5,98,0.2,0.05102040816326531,0.1489795918367347
CORE05,chr13q::gain,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,gain,0,5,0,98,0.0,0.0,0.0
CORE05,chr14p::loss,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,loss,0,5,0,98,0.0,0.0,0.0
CORE05,chr14p::gain,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,gain,0,5,0,98,0.0,0.0,0.0
CORE05,chr14q::loss,1.0,0.39565287,2.10886076,0.39613723,11.2266491,0.2020408163265306,loss,3,5,39,98,0.6,0.3979591836734694,0.2020408163265306
CORE05,chr14q::gain,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,gain,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE05,chr15p::loss,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,loss,0,5,0,98,0.0,0.0,0.0
CORE05,chr15p::gain,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,gain,0,5,0,98,0.0,0.0,0.0
CORE05,chr15q::loss,1.0,1.0,2.48051948,0.11339244,54.2626707,-0.030612244897959183,loss,0,5,3,98,0.0,0.030612244897959183,-0.030612244897959183
CORE05,chr15q::gain,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,gain,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE05,chr16p::loss,1.0,0.04854369,65.66666667,2.33353326,1847.88928652,0.2,loss,1,5,0,98,0.2,0.0,0.2
CORE05,chr16p::gain,1.0,1.0,0.48973607,0.02575019,9.31415946,-0.15306122448979592,gain,0,5,15,98,0.0,0.15306122448979592,-0.15306122448979592
CORE05,chr16q::loss,1.0,0.04854369,65.66666667,2.33353326,1847.88928652,0.2,loss,1,5,0,98,0.2,0.0,0.2
CORE05,chr16q::gain,1.0,1.0,0.48973607,0.02575019,9.31415946,-0.15306122448979592,gain,0,5,15,98,0.0,0.15306122448979592,-0.15306122448979592
CORE05,chr17p::loss,1.0,1.0,1.90909091,0.0908062,40.13633426,-0.04081632653061224,loss,0,5,4,98,0.0,0.04081632653061224,-0.04081632653061224
CORE05,chr17p::gain,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,gain,0,5,0,98,0.0,0.0,0.0
CORE05,chr17q::loss,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,loss,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE05,chr17q::gain,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,gain,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE05,chr18p::loss,1.0,0.40632232,3.14035088,0.44004545,22.41087507,0.10816326530612246,loss,1,5,9,98,0.2,0.09183673469387756,0.10816326530612246
CORE05,chr18p::gain,1.0,1.0,5.90909091,0.21493078,162.45860984,-0.01020408163265306,gain,0,5,1,98,0.0,0.01020408163265306,-0.01020408163265306
CORE05,chr18q::loss,1.0,0.40632232,3.14035088,0.44004545,22.41087507,0.10816326530612246,loss,1,5,9,98,0.2,0.09183673469387756,0.10816326530612246
CORE05,chr18q::gain,1.0,0.13997659,12.86666667,1.37787096,120.14993864,0.1795918367346939,gain,1,5,2,98,0.2,0.02040816326530612,0.1795918367346939
CORE05,chr19p::loss,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,loss,0,5,0,98,0.0,0.0,0.0
CORE05,chr19p::gain,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,gain,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE05,chr19q::loss,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,loss,0,5,0,98,0.0,0.0,0.0
CORE05,chr19q::gain,1.0,1.0,1.54545455,0.07540968,31.67272279,-0.05102040816326531,gain,0,5,5,98,0.0,0.05102040816326531,-0.05102040816326531
CORE05,chr20p::loss,1.0,1.0,2.48051948,0.11339244,54.2626707,-0.030612244897959183,loss,0,5,3,98,0.0,0.030612244897959183,-0.030612244897959183
CORE05,chr20p::gain,1.0,1.0,0.57575758,0.03009076,11.01656426,-0.1326530612244898,gain,0,5,13,98,0.0,0.1326530612244898,-0.1326530612244898
CORE05,chr20q::loss,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,loss,0,5,0,98,0.0,0.0,0.0
CORE05,chr20q::gain,1.0,0.57791488,1.79569892,0.26174611,12.31932224,0.04693877551020409,gain,1,5,15,98,0.2,0.15306122448979592,0.04693877551020409
CORE05,chr21p::loss,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,loss,0,5,0,98,0.0,0.0,0.0
CORE05,chr21p::gain,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,gain,0,5,0,98,0.0,0.0,0.0
CORE05,chr21q::loss,1.0,0.3017684,4.74358974,0.63445019,35.4663678,0.13877551020408163,loss,1,5,6,98,0.2,0.061224489795918366,0.13877551020408163
CORE05,chr21q::gain,1.0,1.0,1.29370629,0.06425744,26.04641347,-0.061224489795918366,gain,0,5,6,98,0.0,0.061224489795918366,-0.061224489795918366
CORE05,chr22p::loss,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,loss,0,5,0,98,0.0,0.0,0.0
CORE05,chr22p::gain,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,gain,0,5,0,98,0.0,0.0,0.0
CORE05,chr22q::loss,1.0,1.0,1.90909091,0.0908062,40.13633426,-0.04081632653061224,loss,0,5,4,98,0.0,0.04081632653061224,-0.04081632653061224
CORE05,chr22q::gain,1.0,1.0,2.48051948,0.11339244,54.2626707,-0.030612244897959183,gain,0,5,3,98,0.0,0.030612244897959183,-0.030612244897959183
CORE05,locus::VHL::loss,1.0,0.20897119,0.28,0.05079785,1.54337243,-0.23673469387755108,loss,3,5,82,98,0.6,0.8367346938775511,-0.23673469387755108
CORE05,locus::VHL::gain,1.0,0.13997659,12.86666667,1.37787096,120.14993864,0.1795918367346939,gain,1,5,2,98,0.2,0.02040816326530612,0.1795918367346939
CORE05,locus::SETD2::loss,1.0,0.15292384,0.22105263,0.03952174,1.23638947,-0.2673469387755102,loss,3,5,85,98,0.6,0.8673469387755102,-0.2673469387755102
CORE05,locus::SETD2::gain,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,gain,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE05,locus::PBRM1::loss,1.0,0.17108585,0.24023669,0.04319087,1.33624692,-0.2571428571428571,loss,3,5,84,98,0.6,0.8571428571428571,-0.2571428571428571
CORE05,locus::PBRM1::gain,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,gain,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE05,locus::BAP1::loss,1.0,0.18979063,0.25988024,0.04694863,1.43854557,-0.24693877551020416,loss,3,5,83,98,0.6,0.8469387755102041,-0.24693877551020416
CORE05,locus::BAP1::gain,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,gain,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE05,locus::JAK2::loss,1.0,0.58188532,0.30909091,0.01645471,5.80606911,-0.22448979591836735,loss,0,5,22,98,0.0,0.22448979591836735,-0.22448979591836735
CORE05,locus::JAK2::gain,1.0,1.0,1.90909091,0.0908062,40.13633426,-0.04081632653061224,gain,0,5,4,98,0.0,0.04081632653061224,-0.04081632653061224
CORE05,locus::CDKN2A::loss,1.0,1.0,1.01360544,0.15108148,6.80027731,-0.04489795918367345,loss,1,5,24,98,0.2,0.24489795918367346,-0.04489795918367345
CORE05,locus::CDKN2A::gain,1.0,1.0,5.90909091,0.21493078,162.45860984,-0.01020408163265306,gain,0,5,1,98,0.0,0.01020408163265306,-0.01020408163265306
CORE05,locus::PTEN::loss,1.0,0.43824048,2.80952381,0.39752488,19.85642754,0.0979591836734694,loss,1,5,10,98,0.2,0.10204081632653061,0.0979591836734694
CORE05,locus::PTEN::gain,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,gain,0,5,0,98,0.0,0.0,0.0
