gene,driver_panel_member,set_mutated_n,set_n,rest_mutated_n,rest_n,odds_ratio,zero_cell_correction_applied,effect_status,p_value,q_global,q_driver,odds_ratio_ci95_lower,odds_ratio_ci95_upper
MKS1,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
MOB2,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
MON2,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
MPDZ,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
MRGPRX4,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
MRPS15,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
MTDH,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
MTHFD1,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
MYBBP1A,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
MYO1B,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
NCF2,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
NEB,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
NEDD1,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
NGLY1,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
NGRN,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
NKAPL,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
NPNT,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
NPPA,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
NT5C1B,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
OR1L3,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
OR2T10,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
OR3A1,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
OR4C16,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
OR7A17,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
P2RX6,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
PARP11,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
PASK,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
PCDHA2,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
PCDHB15,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
PCDHGB3,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
PCDHGB5,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
PELP1,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
PER1,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
PI4K2A,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
PIGC,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
PIGK,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
PLEKHG7,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
PLEKHS1,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
PNRC2,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
POC1B,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
POGZ,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
POLD1,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
POLR1F,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
PPHLN1,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
PRKD2,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
PTAR1,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
PTCD3,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
PTGES3L-AARSD1,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
PTPRN2,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
RABGAP1L,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
RANBP2,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
RIMKLA,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
RIOK3,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
RIPK1,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
RNASE8,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
RND3,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
RPL5,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
RRS1,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
RSPH9,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
RUSC1,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
RXRG,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
SAMD3,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
SAR1B,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
SASS6,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
SCAPER,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
SEC63,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
SERPINA10,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
SEZ6,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
SF3B2,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
SGPL1,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
SH3TC1,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
SHPRH,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
SLC15A2,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
SLC22A4,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
SLC22A5,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
SLC25A39,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
SLC25A53,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
SLC34A1,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
SLC35A4,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
SLC35D2,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
SLC37A4,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
SLC7A14,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
SMC5,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
