gene,driver_panel_member,set_mutated_n,set_n,rest_mutated_n,rest_n,odds_ratio,zero_cell_correction_applied,effect_status,p_value,q_global,q_driver,odds_ratio_ci95_lower,odds_ratio_ci95_upper
ADA2,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ADAM12,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ADAMTSL5,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ADD1,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ADGRA1,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ADGRA2,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ADH4,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ADHFE1,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
AFF3,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
AGA,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
AGTR1,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
AIFM3,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
AIMP1,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
AK8,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
AKAP6,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
AKT3,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
AL121899.2,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ALDH1A2,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ALDOA,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ALG8,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ALOXE3,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ALPK1,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ALPK2,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ALPK3,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ALPL,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
AMBRA1,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
AMN,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ANAPC7,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ANGPTL7,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ANKRA2,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ANKRD20A2P,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ANKRD27,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ANKRD30A,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ANO8,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
AP001781.2,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
AP3S2,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
