state_id,feature,n,mean,median,q1,q3
STATE_C,log-sigma-1-0-mm-3D_firstorder_Energy,17,-0.19104212431990988,-0.09254099375388525,-0.4868251868568563,0.09716365545572304
STATE_C,log-sigma-1-0-mm-3D_firstorder_InterquartileRange,17,-0.1496031965178339,-0.20513302512400186,-0.9025447205811992,0.4450650985838364
STATE_C,log-sigma-1-0-mm-3D_firstorder_Kurtosis,17,-0.005232380347359766,-0.3161410462136242,-0.8633086660830585,0.17954600973472096
STATE_C,log-sigma-1-0-mm-3D_firstorder_Maximum,17,-0.4006726863553177,-0.5306759605230568,-0.8792387330951571,0.21210753808965255
STATE_C,log-sigma-1-0-mm-3D_firstorder_Mean,17,-0.17082148851549953,-0.1924014310182402,-0.354827289007222,0.5440013543502411
STATE_C,log-sigma-1-0-mm-3D_firstorder_Minimum,17,0.3130183224299705,0.3634623733830392,-0.10799245652415473,0.9368346584475274
STATE_C,log-sigma-1-0-mm-3D_firstorder_Range,17,-0.3877574754838177,-0.44472857279823297,-1.2483937683648296,-2.9908920001076663e-14
STATE_C,log-sigma-1-0-mm-3D_firstorder_Skewness,17,0.20300213423494598,0.08832924687301419,-0.42638510317179806,1.0345182064940657
STATE_C,log-sigma-1-0-mm-3D_glcm_Correlation,17,-0.3718858348522768,-0.5203779117942787,-0.7221041124765479,0.06804738525450889
STATE_C,log-sigma-1-0-mm-3D_glcm_Imc1,17,0.1319909154977086,0.013488230435330314,-0.2727570760658199,0.9375381404009212
STATE_C,log-sigma-1-0-mm-3D_glcm_MCC,17,-0.27935235249759094,-0.1667011962276042,-0.9868396581177686,0.14658747550979542
STATE_C,log-sigma-1-0-mm-3D_glrlm_LongRunEmphasis,17,-0.3318607431285109,-0.1659853936974003,-0.8723480847132388,0.06783789908976841
STATE_C,log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,17,-0.2899165753844983,-0.719365078202255,-0.8692909495684753,0.165982073334923
STATE_C,log-sigma-1-0-mm-3D_glrlm_RunEntropy,17,-0.7842024656305597,-0.4848521331773698,-1.2383449623270286,-1.0855490977189524e-14
STATE_C,log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformity,17,-0.19245452189353834,-0.1273952468106669,-0.3643407630375734,0.10252351819393928
STATE_C,log-sigma-1-0-mm-3D_glszm_LargeAreaEmphasis,17,-0.21304495104453955,-0.12418115362841711,-0.18216318164119352,4.218523275585442e-14
STATE_C,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,17,-0.24313325425759408,-0.19271734670231117,-0.4794314743587789,-0.013893007767528798
STATE_C,log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,17,-0.20683107152220861,-0.07580105906528335,-0.4703540836200616,0.21389204589837182
STATE_C,log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,17,0.1519237900526072,0.17700333492340248,-0.22560656651751443,0.5659344017008202
STATE_C,log-sigma-1-0-mm-3D_glszm_SmallAreaEmphasis,17,-0.24078127321597478,0.2710267950808041,-0.8678443027679821,0.43913264205075453
STATE_C,log-sigma-1-0-mm-3D_glszm_ZonePercentage,17,0.5247650907407947,0.011624605956880116,-0.2909453145121013,0.5833522258827296
STATE_C,log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,17,0.2870950247401036,-0.028421115906310034,-0.27366405702202606,0.3475870905600368
STATE_C,log-sigma-1-0-mm-3D_gldm_DependenceVariance,17,-0.03771960531073228,0.04559050070918889,-0.5637707660832482,0.44513021789384777
STATE_C,log-sigma-1-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,17,-0.26466374614833044,-0.5761672837241231,-0.9598427086238496,0.023832570097163226
STATE_C,log-sigma-2-0-mm-3D_firstorder_10Percentile,17,0.39465160774775837,0.30782562082899234,-0.3369848753529247,1.2238545367168263
STATE_C,log-sigma-2-0-mm-3D_firstorder_90Percentile,17,-0.3729236299795224,-0.10630418847419852,-0.8093834296384715,0.14652498055213511
STATE_C,log-sigma-2-0-mm-3D_firstorder_Energy,17,-0.27698137935851846,-0.21341780476923095,-0.5787885300703911,0.005347208815987174
STATE_C,log-sigma-2-0-mm-3D_firstorder_InterquartileRange,17,-0.3777100136620112,-0.31577176926765865,-0.8433452578022799,0.06669061447912995
STATE_C,log-sigma-2-0-mm-3D_firstorder_Kurtosis,17,0.07383459214819825,-0.08203302842873308,-0.28814964262574244,0.2889455108627188
STATE_C,log-sigma-2-0-mm-3D_firstorder_Maximum,17,-0.45791860740447965,-0.23717967368278783,-0.6600388130516701,0.010813427955121397
STATE_C,log-sigma-2-0-mm-3D_firstorder_Minimum,17,0.4531105871239205,0.6442008594101754,-0.03333431243805845,1.0235556916457005
STATE_C,log-sigma-2-0-mm-3D_firstorder_Range,17,-0.5068341500593756,-0.28678115484238614,-0.9322924390580544,1.4530031430889786e-14
STATE_C,log-sigma-2-0-mm-3D_firstorder_Skewness,17,0.270743559346797,-6.821091801068935e-14,-0.45382354025071825,1.1091312322910913
STATE_C,log-sigma-2-0-mm-3D_glcm_Correlation,17,-0.8296001553968376,-0.44891328013910065,-1.0263343539301264,1.3729939537932097e-14
STATE_C,log-sigma-2-0-mm-3D_glcm_Imc1,17,0.8809537795002171,0.4488186866310292,-1.9098053574179446e-14,0.9354299264714281
STATE_C,log-sigma-2-0-mm-3D_glcm_MaximumProbability,17,0.4349512008171986,0.30523754303809064,-0.3544998200637623,1.1094819279295454
STATE_C,log-sigma-2-0-mm-3D_glrlm_LongRunEmphasis,17,-0.3341825804044685,-0.2141512285848831,-0.7736814120418974,0.1607816616075249
STATE_C,log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,17,-0.2700906072300338,-0.3936238981001338,-0.735432281127805,3.93556152415855e-14
STATE_C,log-sigma-2-0-mm-3D_glrlm_RunEntropy,17,-0.9462339594222333,-0.39625663878565076,-0.7738160131914457,-0.13491525375408786
STATE_C,log-sigma-2-0-mm-3D_glrlm_RunPercentage,17,0.4463402913394295,0.1718433988097662,-0.271113293735806,0.548533187072229
STATE_C,log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity,17,-0.33642265670243765,-0.19699192873012034,-0.5884336648446963,0.09067782523525067
STATE_C,log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis,17,-0.23496309541648425,-0.10571178292511516,-0.2787734721866434,0.013199635522935394
STATE_C,log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,17,-0.1400409615892446,-0.08964540195442751,-0.34586732165211836,2.3949849219048363e-14
STATE_C,log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,17,-0.37137368125307735,-0.5830183077503605,-0.8171928309405382,0.09676908588956418
STATE_C,log-sigma-2-0-mm-3D_glszm_ZoneEntropy,17,-0.5923140387554442,-0.22404043658861536,-0.9150474488626511,0.14079286671827054
STATE_C,log-sigma-2-0-mm-3D_gldm_DependenceVariance,17,-0.27069943636192345,-0.061724723301621084,-0.5334123555846956,0.46549852962740124
