state_id,feature,n,mean,median,q1,q3
STATE_B,HALLMARK_MYC_TARGETS_V1,28,0.564267495431501,0.5621251433385375,0.5448375306218705,0.580759348215413
STATE_B,HALLMARK_MYC_TARGETS_V2,28,0.2581495215199906,0.24599094532483431,0.21448913814126072,0.2999522764852862
STATE_B,HALLMARK_MYOGENESIS,28,0.2490728707064916,0.26002422007215575,0.2163388151310436,0.28767922244364624
STATE_B,HALLMARK_NOTCH_SIGNALING,28,0.30975215776721476,0.3192211980293767,0.2846733619220858,0.3399544818457651
STATE_B,HALLMARK_OXIDATIVE_PHOSPHORYLATION,28,0.5760027292293162,0.572363029243427,0.5474368145902524,0.5959002976659689
STATE_B,HALLMARK_P53_PATHWAY,28,0.3847884537011556,0.3892164643954831,0.3721051942699065,0.39749683229540556
STATE_B,HALLMARK_PANCREAS_BETA_CELLS,28,0.20504252041149323,0.20689957277586574,0.15296573635199798,0.25561229693806786
STATE_B,HALLMARK_PEROXISOME,28,0.3390208554984912,0.33842327959458623,0.31585922950060213,0.3562223237488581
STATE_B,HALLMARK_PI3K_AKT_MTOR_SIGNALING,28,0.32241344478225137,0.32336533263251077,0.30465551012167447,0.34061451934612313
STATE_B,HALLMARK_PROTEIN_SECRETION,28,0.42819127522324457,0.45236417541763607,0.3932366203174672,0.47031681341721177
STATE_B,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,28,0.5190986796394925,0.5256519088656304,0.5031903294196887,0.5374359578885273
STATE_B,HALLMARK_SPERMATOGENESIS,28,-0.16609203752693055,-0.18135575151822497,-0.19296175218322612,-0.13814040889304524
STATE_B,HALLMARK_TGF_BETA_SIGNALING,28,0.4466921305909168,0.46014819942103813,0.42155103767374985,0.47959308802651096
STATE_B,HALLMARK_TNFA_SIGNALING_VIA_NFKB,28,0.4203343862848454,0.4339150707071522,0.38851260646052965,0.46680093926056143
STATE_B,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,28,0.4332613006141758,0.434722101489731,0.41055067797737843,0.46576205137026555
STATE_B,HALLMARK_UV_RESPONSE_DN,28,0.21411849022912868,0.21952127342075578,0.18829091638796547,0.250370817343555
STATE_B,HALLMARK_UV_RESPONSE_UP,28,0.40758537508524695,0.4096849282469618,0.3962422018770036,0.41966597705003345
STATE_B,HALLMARK_WNT_BETA_CATENIN_SIGNALING,28,0.1448159791234981,0.14730588142580414,0.0900528884862141,0.19722606515964689
STATE_B,HALLMARK_XENOBIOTIC_METABOLISM,28,0.33165110863356545,0.3355503060979237,0.3046247312082114,0.3678040731652152
STATE_C,HALLMARK_ADIPOGENESIS,17,0.4763635889988771,0.483331922877275,0.4616083736403576,0.4915291191718053
STATE_C,HALLMARK_ALLOGRAFT_REJECTION,17,0.19673290639613897,0.21607917859502251,0.09600102583729003,0.27317797352677403
STATE_C,HALLMARK_ANDROGEN_RESPONSE,17,0.4057000943488064,0.41560291041862685,0.3783170611272725,0.4349107873560492
STATE_C,HALLMARK_ANGIOGENESIS,17,0.42013441447947786,0.4438735967505471,0.3663233455196643,0.48960179096916384
STATE_C,HALLMARK_APICAL_JUNCTION,17,0.2726378364387549,0.28464166195975055,0.21900299133502524,0.3208035516839114
STATE_C,HALLMARK_APICAL_SURFACE,17,0.07573274968735687,0.0854527060126449,0.05236950425076024,0.0985932604007354
