gene,driver_panel_member,set_mutated_n,set_n,rest_mutated_n,rest_n,odds_ratio,zero_cell_correction_applied,effect_status,p_value,q_global,q_driver,odds_ratio_ci95_lower,odds_ratio_ci95_upper
AKNAD1,False,3,55,0,48,6.466666666666667,True,estimated,0.24614505996573383,1.0,,0.325568604707461,128.44536350595922
ANO3,False,3,55,0,48,6.466666666666667,True,estimated,0.24614505996573383,1.0,,0.325568604707461,128.44536350595922
ARHGAP26,False,3,55,0,48,6.466666666666667,True,estimated,0.24614505996573383,1.0,,0.325568604707461,128.44536350595922
ASCC3,False,3,55,0,48,6.466666666666667,True,estimated,0.24614505996573383,1.0,,0.325568604707461,128.44536350595922
CHD6,False,3,55,0,48,6.466666666666667,True,estimated,0.24614505996573383,1.0,,0.325568604707461,128.44536350595922
DIP2C,False,3,55,0,48,6.466666666666667,True,estimated,0.24614505996573383,1.0,,0.325568604707461,128.44536350595922
DNAH8,False,3,55,0,48,6.466666666666667,True,estimated,0.24614505996573383,1.0,,0.325568604707461,128.44536350595922
GLB1,False,3,55,0,48,6.466666666666667,True,estimated,0.24614505996573383,1.0,,0.325568604707461,128.44536350595922
GRID1,False,3,55,0,48,6.466666666666667,True,estimated,0.24614505996573383,1.0,,0.325568604707461,128.44536350595922
KHK,False,3,55,0,48,6.466666666666667,True,estimated,0.24614505996573383,1.0,,0.325568604707461,128.44536350595922
KLF3,False,3,55,0,48,6.466666666666667,True,estimated,0.24614505996573383,1.0,,0.325568604707461,128.44536350595922
LAMC2,False,3,55,0,48,6.466666666666667,True,estimated,0.24614505996573383,1.0,,0.325568604707461,128.44536350595922
MEGF10,False,3,55,0,48,6.466666666666667,True,estimated,0.24614505996573383,1.0,,0.325568604707461,128.44536350595922
NAV3,False,3,55,0,48,6.466666666666667,True,estimated,0.24614505996573383,1.0,,0.325568604707461,128.44536350595922
NCL,False,3,55,0,48,6.466666666666667,True,estimated,0.24614505996573383,1.0,,0.325568604707461,128.44536350595922
RASGRF2,False,3,55,0,48,6.466666666666667,True,estimated,0.24614505996573383,1.0,,0.325568604707461,128.44536350595922
RYR3,False,3,55,0,48,6.466666666666667,True,estimated,0.24614505996573383,1.0,,0.325568604707461,128.44536350595922
