subtype_id,pathway,direction,cliffs_delta,q_value,subtype_median,rest_median,consistent_patient_n,subtype_n,consistency_fraction
WO_AGENT_SUBTYPE04,HALLMARK_CHOLESTEROL_HOMEOSTASIS,down,-0.1623931623931624,0.8700283057790442,2398.880793367094,2416.2679029792225,8,13,0.6153846153846154
WO_AGENT_SUBTYPE04,HALLMARK_COAGULATION,up,0.0905982905982906,0.9369619824673437,2955.6322943010155,2832.2599832144556,9,13,0.6923076923076923
WO_AGENT_SUBTYPE04,HALLMARK_COMPLEMENT,down,-0.06495726495726496,0.9672038795918343,2319.43109068791,2375.82414912991,8,13,0.6153846153846154
WO_AGENT_SUBTYPE04,HALLMARK_DNA_REPAIR,down,-0.2547008547008547,0.595751499420255,2177.924636712697,2260.4655028634575,9,13,0.6923076923076923
WO_AGENT_SUBTYPE04,HALLMARK_E2F_TARGETS,up,0.10085470085470086,0.9369619824673437,786.981821173682,731.9364440996237,8,13,0.6153846153846154
WO_AGENT_SUBTYPE04,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,up,0.19316239316239317,0.8375287489812673,3015.7356156015503,3067.5029553286786,6,13,0.46153846153846156
WO_AGENT_SUBTYPE04,HALLMARK_ESTROGEN_RESPONSE_EARLY,up,0.26324786324786326,0.595751499420255,1888.9018996922478,1727.0332375793541,9,13,0.6923076923076923
WO_AGENT_SUBTYPE04,HALLMARK_ESTROGEN_RESPONSE_LATE,up,0.20854700854700856,0.8375287489812673,1927.330941518022,1864.0587328879596,8,13,0.6153846153846154
WO_AGENT_SUBTYPE04,HALLMARK_FATTY_ACID_METABOLISM,down,-0.06153846153846154,0.9672038795918343,3146.5056925006647,3097.4874371857213,6,13,0.46153846153846156
WO_AGENT_SUBTYPE04,HALLMARK_G2M_CHECKPOINT,up,0.2547008547008547,0.595751499420255,735.3831224661453,695.8958351787237,10,13,0.7692307692307693
WO_AGENT_SUBTYPE04,HALLMARK_GLYCOLYSIS,up,0.015384615384615385,0.9880547050527545,2939.6249022931916,2985.60506786587,4,13,0.3076923076923077
WO_AGENT_SUBTYPE04,HALLMARK_HEDGEHOG_SIGNALING,up,0.4376068376068376,0.5585548889622287,1112.1249925338016,974.8705506218917,12,13,0.9230769230769231
WO_AGENT_SUBTYPE04,HALLMARK_HEME_METABOLISM,up,0.15213675213675212,0.9035051124901391,2440.8403548727138,2391.3087518388256,9,13,0.6923076923076923
WO_AGENT_SUBTYPE04,HALLMARK_HYPOXIA,up,0.1094017094017094,0.9369619824673437,3508.021748216481,3469.7690705591294,8,13,0.6153846153846154
WO_AGENT_SUBTYPE04,HALLMARK_IL2_STAT5_SIGNALING,up,0.03076923076923077,0.9880547050527545,2173.823851188652,2132.648969341536,7,13,0.5384615384615384
WO_AGENT_SUBTYPE04,HALLMARK_IL6_JAK_STAT3_SIGNALING,down,-0.05811965811965812,0.9672038795918343,2153.842865042867,2366.817214093364,7,13,0.5384615384615384
WO_AGENT_SUBTYPE04,HALLMARK_INFLAMMATORY_RESPONSE,down,-0.017094017094017096,0.9880547050527545,1438.0975847883901,1564.239969891859,7,13,0.5384615384615384
WO_AGENT_SUBTYPE04,HALLMARK_INTERFERON_ALPHA_RESPONSE,up,0.035897435897435895,0.9880547050527545,3130.991872786909,3111.92721378336,8,13,0.6153846153846154
WO_AGENT_SUBTYPE04,HALLMARK_INTERFERON_GAMMA_RESPONSE,up,0.011965811965811967,0.9880547050527545,2769.334015393705,2706.291249800168,7,13,0.5384615384615384
WO_AGENT_SUBTYPE04,HALLMARK_KRAS_SIGNALING_DN,up,0.08376068376068375,0.9369619824673437,-1182.1670423979722,-1165.784498486808,6,13,0.46153846153846156
WO_AGENT_SUBTYPE04,HALLMARK_KRAS_SIGNALING_UP,up,0.0905982905982906,0.9369619824673437,1536.8866969325136,1563.1810430931164,6,13,0.46153846153846156
WO_AGENT_SUBTYPE04,HALLMARK_MITOTIC_SPINDLE,up,0.29743589743589743,0.595751499420255,1507.2258092066768,1295.3531681759655,9,13,0.6923076923076923
WO_AGENT_SUBTYPE04,HALLMARK_MTORC1_SIGNALING,down,-0.005128205128205128,0.9960382295920536,3229.878386774113,3225.13532643439,6,13,0.46153846153846156
WO_AGENT_SUBTYPE04,HALLMARK_MYC_TARGETS_V1,up,0.12136752136752137,0.9369619824673437,4244.604052188188,4214.880659084938,9,13,0.6923076923076923
WO_AGENT_SUBTYPE04,HALLMARK_MYC_TARGETS_V2,down,-0.13846153846153847,0.9369619824673437,1611.1277015398346,1707.4015532495491,7,13,0.5384615384615384
WO_AGENT_SUBTYPE04,HALLMARK_MYOGENESIS,up,0.17264957264957265,0.8375287489812673,1962.681518651686,1976.1298059082787,6,13,0.46153846153846156
WO_AGENT_SUBTYPE04,HALLMARK_NOTCH_SIGNALING,up,0.3316239316239316,0.595751499420255,2580.8093863156237,2404.7219625698353,9,13,0.6923076923076923
WO_AGENT_SUBTYPE04,HALLMARK_OXIDATIVE_PHOSPHORYLATION,down,-0.19487179487179487,0.8375287489812673,4336.479228709596,4357.664967008409,8,13,0.6153846153846154
WO_AGENT_SUBTYPE04,HALLMARK_P53_PATHWAY,down,-0.0905982905982906,0.9369619824673437,2812.39153449078,2873.7504013390467,9,13,0.6923076923076923
WO_AGENT_SUBTYPE04,HALLMARK_PANCREAS_BETA_CELLS,up,0.05641025641025641,0.9672038795918343,2106.5024944582474,1921.423960987643,7,13,0.5384615384615384
WO_AGENT_SUBTYPE04,HALLMARK_PEROXISOME,up,0.08205128205128205,0.9369619824673437,2836.823037082966,2660.532396338106,8,13,0.6153846153846154
WO_AGENT_SUBTYPE04,HALLMARK_PI3K_AKT_MTOR_SIGNALING,up,0.015384615384615385,0.9880547050527545,2407.036571490218,2419.2628562772716,4,13,0.3076923076923077
WO_AGENT_SUBTYPE04,HALLMARK_PROTEIN_SECRETION,up,0.2564102564102564,0.595751499420255,3688.419306169156,3470.4531302606974,9,13,0.6923076923076923
WO_AGENT_SUBTYPE04,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,down,-0.37606837606837606,0.595751499420255,3731.7354510964597,3875.9049757561106,11,13,0.8461538461538461
WO_AGENT_SUBTYPE04,HALLMARK_SPERMATOGENESIS,up,0.04957264957264957,0.9714464146290797,-1267.5559869464187,-1316.8188085963957,7,13,0.5384615384615384
WO_AGENT_SUBTYPE04,HALLMARK_TGF_BETA_SIGNALING,up,0.28376068376068375,0.595751499420255,3725.396772564516,3578.231996627249,9,13,0.6923076923076923
WO_AGENT_SUBTYPE04,HALLMARK_TNFA_SIGNALING_VIA_NFKB,down,-0.08717948717948718,0.9369619824673437,2878.4953371912816,3089.1041504522877,8,13,0.6153846153846154
WO_AGENT_SUBTYPE04,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,up,0.10256410256410256,0.9369619824673437,3259.048557667579,3192.5152301098697,8,13,0.6153846153846154
WO_AGENT_SUBTYPE04,HALLMARK_UV_RESPONSE_DN,up,0.3128205128205128,0.595751499420255,2022.6308699159244,1821.509047047452,9,13,0.6923076923076923
WO_AGENT_SUBTYPE04,HALLMARK_UV_RESPONSE_UP,down,-0.252991452991453,0.595751499420255,2994.338639826131,3027.213105866028,9,13,0.6923076923076923
WO_AGENT_SUBTYPE04,HALLMARK_WNT_BETA_CATENIN_SIGNALING,up,0.044444444444444446,0.9757167807880044,1186.7010630194918,1183.1388093644096,7,13,0.5384615384615384
WO_AGENT_SUBTYPE04,HALLMARK_XENOBIOTIC_METABOLISM,down,-0.0547008547008547,0.9672038795918343,2518.8709761558503,2593.746252406476,7,13,0.5384615384615384
