subtype_id,collection,pathway,reference_population,ES,NES,nominal_p,fdr_q,fwer_p,lead_genes,target_n,rest_n
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_G0_AND_EARLY_G1,candidate_rest,-0.2100781131027487,-0.7205513584181602,0.9093567251461988,1.0,1.0,CCNA1;MYC;LIN37;LIN9;RBL1,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE,candidate_rest,0.2534046475496532,0.7198868756658642,0.8496835443037974,1.0,1.0,CYCS;C1QBP;APIP;CASP9;CASP7;CASP3;XIAP;GSDME,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING,candidate_rest,-0.2426771947856723,-0.719578030713202,0.8514588859416445,1.0,1.0,MAPK3;MKNK1;UBA52,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_HOMOLOGY_DIRECTED_REPAIR,candidate_rest,0.17883458831275928,0.7187802428279201,0.9693627450980392,1.0,1.0,BRCC3;PPP4R2;UBE2N;ATR;H2BC21;H4C14;H2BC4;PARP1;HERC2;ABL1;H2BC11;RMI2;HUS1;RNF8;H2BC7;UBE2V2;H4C9;ATRIP;PCNA;LIG3;TP53BP1;PALB2;H2BC6;RBBP8;POLE3;RFC1;RAD17;TIMELESS;RPA2;WRN;H2BC3;RHNO1;CDK2;H4C5;RAD1;RAD51AP1;NBN;H2BC12;UBB;PARP2;RNF4,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_REGULATION_OF_PD_L1_CD274_TRANSCRIPTION,candidate_rest,-0.15842915440096508,-0.7182300935406536,0.9912280701754386,1.0,1.0,BRD4;TCF7L2;TCF7L1;EPAS1;MYC;H4C12;H2BC14;KMT2A;MYCN;ASH2L;CREBBP;H3C12;H3C8;H3C14;EZH2;H2BC1,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION,candidate_rest,0.22910698728452236,0.7181440133741067,0.890937019969278,1.0,1.0,PIP4K2C;AKT2;BRD7;RBBP7,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_NEGATIVE_REGULATION_OF_FLT3,candidate_rest,0.2673953514513471,0.7181311070779197,0.8389830508474576,0.9989067962191455,1.0,FLT3;PTPRJ,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY,candidate_rest,0.24068152766723794,0.7173634325015772,0.8541996830427893,0.9984030964976813,1.0,PARG;PARP1;PCNA;POLE3;RFC1;RPA2;POLB;PARP2;RPA3;POLD4,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS,candidate_rest,0.19598418983693847,0.7171791554874185,0.9325068870523416,0.9972626921281472,1.0,RAE1;SATB1;NUP37;SEC13;H4C14;H4C9;NUP205;NUP88;HDAC2;BMI1;NUP93;PIAS2;NUP188;H4C5;CBX4;NUP42;NUP98;NUP107;CBX5;SCMH1;PIAS1;SUMO1;SUZ12;SATB2;NUP210;CBX8;NUP43;RANBP2,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4,candidate_rest,0.26579761729932183,0.7169924764437616,0.860738255033557,0.9961053428676948,1.0,FGF9;FGF20,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_PI_3K_CASCADE_FGFR3,candidate_rest,0.2542056474699562,0.7161727546133847,0.839546191247974,0.9956936778964572,1.0,FGF9;FGF20;PTPN11,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_G1_S_SPECIFIC_TRANSCRIPTION,candidate_rest,0.22726384204811875,0.7112335968722175,0.881203007518797,0.9995393344703476,1.0,CDC25A;TFDP2;LIN54;CCNE1;PCNA;E2F6,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_LAGGING_STRAND_SYNTHESIS,candidate_rest,-0.2281569771928944,-0.7095333025317333,0.8947368421052632,1.0,1.0,DNA2;LIG1;POLD2;POLD3;FEN1;POLA2;RFC2;PRIM1,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES,candidate_rest,-0.16908300888126324,-0.7089901529500896,0.9963636363636363,1.0,1.0,SETD1B;DOT1L;H4C12;SETDB1;KMT2A;ASH2L;H3C12;H3C8;H3C14;EZH2;SETD1A;EHMT2;NFKB2;H4C11;ASH1L;KMT2B;H4C1;KMT2D,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX,candidate_rest,0.22499272731199013,0.7079829084010194,0.9007633587786259,1.0,1.0,WDR48;DDB1;PCNA;POLE3;RAD18;RFC1;CUL4A;RPA2;UBB;RPA3;POLD4,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_RAC2_GTPASE_CYCLE,candidate_rest,0.1831301526428856,0.7053705188101971,0.9478609625668449,1.0,1.0,MPP7;ABR;DOCK3;BAIAP2L1;RAB7A;BCR;ARMCX3;PAK4;PAK1;DSG2;LMAN1;ESYT1;VAPB;ARHGAP39;LAMTOR1;VAV2;NCKAP1;RACGAP1;CDC42;ERBIN;VAV3;PIK3CA;OPHN1;PAK2,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES,candidate_rest,0.24343734354658206,0.7007907894411742,0.8805732484076433,1.0,1.0,PTPRD;RTN3;GRIN2D;LRFN3;DLG1,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_DNA_STRAND_ELONGATION,candidate_rest,-0.19782591773505315,-0.7004173998005648,0.927027027027027,1.0,1.0,MCM7;DNA2;LIG1;MCM5;POLD2;POLD3;FEN1;POLA2;RFC2;PRIM1;GINS2;CDC45,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4,candidate_rest,0.2255997733099655,0.6989265350513986,0.9023255813953488,1.0,1.0,FGF9;FGF20;PTPN11;GRB2;KLB;FGF16,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_REGULATION_OF_SIGNALING_BY_CBL,candidate_rest,-0.21812800122650883,-0.698202455355647,0.9042553191489362,1.0,1.0,UBA52;PIK3R2;FYN;PIK3CD,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS,candidate_rest,0.24934411319582694,0.6965328068565196,0.884493670886076,1.0,1.0,HSP90AA1;EGF,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_REGULATED_NECROSIS,candidate_rest,0.19533279173757367,0.6931174326572017,0.9445983379501385,1.0,1.0,CYCS;IL18;PDCD6IP;CHMP2B;HSP90AA1,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_BASIGIN_INTERACTIONS,candidate_rest,0.22950229605912795,0.6911931079300053,0.9045383411580594,1.0,1.0,SLC7A8;BSG;ATP1B3;MAG;SLC7A9;SLC3A2;ITGA6;PPIA;ATP1B1;PPIL2,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_REGULATION_OF_NF_KAPPA_B_SIGNALING,candidate_rest,0.2542005396048252,0.6895985742158774,0.8881789137380192,1.0,1.0,USP14;NLRX1;CHUK;LRRC14;IKBKG,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4,candidate_rest,0.257681617182258,0.6868405622896172,0.8793969849246231,1.0,1.0,WNT5A;PRKCA;CLTC;AP2M1;CLTA;AP2B1,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_FRS_MEDIATED_FGFR3_SIGNALING,candidate_rest,0.23682378185471126,0.6853747544763865,0.8912337662337663,1.0,1.0,FGF9;FGF20;PTPN11,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_SARS_COV_1_INFECTION,candidate_rest,0.1694210360069231,0.6851175454345113,0.9877149877149877,1.0,1.0,ST3GAL4;ST3GAL1;TMPRSS2;CHMP2B;MAP1LC3B;PARP16;VCP;ZCRB1;ST6GAL1;ST6GALNAC2;BCL2L1;GSK3B;GANAB;RPS27L;SFN;PIK3R4;CHMP4C;PARP4;CTSL;PPIB;TBK1;PARP9;KPNA2;TOMM70;YWHAB;PDPK1;CHMP4B;YWHAG;ACE2;ITCH;PPIG,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_RHOD_GTPASE_CYCLE,candidate_rest,-0.17035090855252252,-0.6834656671339931,0.9701986754966887,1.0,1.0,DIAPH2;ARHGAP17;FILIP1;PIK3R2;ARHGAP26;MCAM,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION,candidate_rest,0.23942752182828556,0.6831292634479381,0.8978328173374613,1.0,1.0,CAMK2B;DLG2,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,candidate_rest,0.19969468922619682,0.6815300340585954,0.950509461426492,1.0,1.0,STRAP;NEDD4L;SMURF1;FURIN;ITGAV;TGFBR1;ITGB3;BAMBI;SMAD2;NEDD8;TGFB2;ITGB6;PPP1R15A;UBB;ITGB5;ITGB8;STUB1;UCHL5;PPP1CB,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES,candidate_rest,0.21090196450233334,0.6808079035801109,0.9251101321585903,1.0,1.0,WASL;WIPF3;WASF3;ABL1;GRB2;NCKAP1;ARPC3;BAIAP2;CDC42,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_NUCLEAR_RNA_DECAY,candidate_rest,0.207671986565367,0.6805935902546435,0.9293233082706767,1.0,1.0,NCBP2;EXOSC7;MPHOSPH6;NCBP1;C1D;XRN2,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION,candidate_rest,0.21007796573212767,0.6802985042296185,0.9289940828402367,1.0,1.0,MAPKAP1;AKT2;MTOR;PPP2R1B;PPP2CB;PPP2CA;PDPK1;USP7;RICTOR;USP2;CDK2;PPP2R5C;PRR5;UBB,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_SARS_COV_2_HOST_INTERACTIONS,candidate_rest,0.16071224721081545,0.6800113045963179,0.9953757225433526,1.0,1.0,VPS18;UBE2N;AKT2;VPS39;HSP90AA1;RAE1;MAP1LC3B;NUP37;SEC13;B2M;HLA-G;TAB3;MAP3K7;MBL2;CHUK;PTPN11;VPS45;RPS27L;SFN;VPS41;PIK3R4;NUP205;NUP88;G3BP2;TBK1;KPNA2;TOMM70;IKBKG;YWHAB;SNRPB;TUFM;PDPK1,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_SHC_MEDIATED_CASCADE_FGFR4,candidate_rest,0.23468093748697114,0.6738555028798693,0.9141914191419142,1.0,1.0,FGF9;FGF20;GRB2;KLB;FGF16,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY,candidate_rest,0.2108328702748399,0.6733560831292109,0.9350453172205438,1.0,1.0,SPATA2;TAB3;MAP3K7;CHUK;OTUD1;IKBKG;BIRC2;XIAP;USP2,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION,candidate_rest,0.22672029358666107,0.6690096067513068,0.9271317829457364,1.0,1.0,NKIRAS1;SAA1,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_TRANSLESION_SYNTHESIS_BY_POLH,candidate_rest,0.23790016652676207,0.6681541323864574,0.9,1.0,1.0,VCP;PCNA;RFC1;RPA2;UBB;NPLOC4;RPA3,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE,candidate_rest,0.2231717240054654,0.667043619249077,0.9303079416531604,1.0,1.0,RIMS1;RAB3A;ARL6IP5;PPFIA1;UNC13B;SLC1A1;GLS,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_IRAK4_DEFICIENCY_TLR2_4,candidate_rest,-0.21532088044991754,-0.6632690112302018,0.9203084832904884,1.0,1.0,CD36;HMGB1;CD14;S100A8;TLR4;TLR6,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE,candidate_rest,0.2278333455139479,0.6632170508999168,0.9211356466876972,1.0,1.0,SHQ1;ANKRD28;TERF2IP;RUVBL1;NOP10;DKC1;PPP6C;CDK2;PPP6R3;TERF1;POT1,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_SIGNALING_BY_ALK,candidate_rest,-0.18898819061339353,-0.6616942439257099,0.9430199430199431,1.0,1.0,MYC;PIK3R2;JAK3;MYCN;ALKAL2;IL2RG;DNMT1;PTPRZ1;PLCG1,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION,candidate_rest,0.2320009988189714,0.6616879062330628,0.9261637239165329,1.0,1.0,PSMA3;PSMA7;PSMA5;PSMB5;PSMA1;PSMA4;PSMB7,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS,candidate_rest,-0.18503547146749255,-0.6584650942500482,0.948948948948949,1.0,1.0,CTC1;ACD;DNA2;LIG1;TERF2;POLD2;POLD3;FEN1;POLA2;RFC2;PRIM1;DSCC1;CHTF18,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_LEISHMANIA_INFECTION,candidate_rest,0.15825094560161762,0.6544249511908127,0.9964454976303317,1.0,1.0,ITPR2;GNB5;MYO10;IL18;CYSLTR2;PLCG2;WASL;ELMO2;PRKAR2A;WIPF3;ITPR1;FZD7;WASF3;PRKAR1A;MYO5A;ABL1;GNAS;WNT5A;ADCY1;AHCYL1;GRB2;TXN;FURIN;IL1A;TXNIP;PRKAR2B;SRC;MYH2;VAV2;NOX1;NCKAP1;ARPC3;BAIAP2;PRKACB;JUN;ADCY6;GNG12;CDC42,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS,candidate_rest,0.1613443169841629,0.6538187692136675,0.9952095808383233,1.0,1.0,PPHLN1;ZNF680;H2BC21;RBBP7;BCL7B;H4C14;H2BC4;ZNF610;H3-3A;H2AC18;H2BC11;MTA3;H3C2;H2BC7;SMARCD1;H4C9;ACTL6A;H2AC7;SS18;BCL7A;SMARCC1;HDAC2;H2AC19;H2BC6;ZNF257;H3C6;TASOR;H2AC4,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_RHO_GTPASES_ACTIVATE_ROCKS,candidate_rest,0.23448931019651714,0.6531016903067455,0.9345794392523364,1.0,1.0,LIMK1;PAK1;MYL12B;MYH14,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL,candidate_rest,0.24509180003674116,0.6528250270667538,0.9335604770017035,1.0,1.0,SH3GL2;MET;GRB2;STAM;SH3KBP1;UBB,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR,candidate_rest,0.22948667632060243,0.6527386968093972,0.9339477726574501,1.0,1.0,CAMK2B;DLG2;GRIN2D;CAMK2D;RASGRF1;RASGRF2;DLG1,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_MEIOSIS,candidate_rest,0.16541767160412388,0.652271779805048,0.98856416772554,1.0,1.0,ATR;H2BC21;MLH1;H4C14;H2BC4;H3-3A;RAD21;H2AC18;H2BC11;H3C2;TERF2IP;H2BC7;H4C9;H2AC7;HSPA2;H2AC19;H2BC6;H3C6;RBBP8;CDK4;H2AC4;H2AC6;H2AJ;SMC1A;H3C1;RPA2;H2BC3;CDK2;H3C3;H4C5;TERF1;SYCP2;NBN;POT1;H2BC12,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_FORMATION_OF_NEURONAL_PROGENITOR_AND_NEURONAL_BAF_NPBAF_AND_NBAF,candidate_rest,0.21613424426836841,0.6512643900903635,0.9300595238095238,1.0,1.0,BCL7B;SMARCD1;ACTL6A;SS18;BCL7A;SMARCC1,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE,candidate_rest,0.21941176517163508,0.6488661571009202,0.9536321483771252,1.0,1.0,VAPA;PRNP;GET3;SERP1;SEC61B,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_MICRORNA_MIRNA_BIOGENESIS,candidate_rest,0.21479651282612652,0.6487464390162099,0.925984251968504,1.0,1.0,POLR2K;XPO5;BCDIN3D;POLR2B;DROSHA;POLR2G;POLR2L,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_DAP12_SIGNALING,candidate_rest,-0.1868690485077349,-0.6448381534187534,0.9723076923076923,1.0,1.0,LAT;PIK3R2;FYN;GRAP2;KLRK1;LCK;LCP2;PLCG1;NRAS,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,candidate_rest,0.24354663849639255,0.6428492229300472,0.9246794871794872,1.0,1.0,GRB2;ITGB3;SRC;RAP1A,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE,candidate_rest,-0.21074915773909014,-0.6423956183175125,0.9466666666666667,1.0,1.0,ACD;DNA2;LIG1;TERF2;POLD2;POLD3;FEN1,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_DEADENYLATION_OF_MRNA,candidate_rest,0.21507864350285041,0.6408186180227216,0.9491525423728814,1.0,1.0,EIF4G1;PAIP1;PARN;EIF4E;EIF4A2;CNOT4;CNOT10,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS,candidate_rest,0.1636316995737934,0.6384092394162906,0.9923664122137404,1.0,1.0,ZNF680;H2BC21;RBBP7;H4C14;H2BC4;ZNF610;H3-3A;H2AC18;H2BC11;MTA3;H3C2;H2BC7;H4C9;H2AC7;HDAC2;H2AC19;H2BC6;ZNF257;H3C6;H2AC4;H2AC6;H2AJ,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_INTERLEUKIN_37_SIGNALING,candidate_rest,0.21479591935566433,0.6379918129853135,0.9447004608294931,1.0,1.0,IL37;PTPN11;PTPN20;PTPN23;TBK1;PTPN4,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_SIGNALING_BY_ERYTHROPOIETIN,candidate_rest,0.21332680248617436,0.6378124808774198,0.9445300462249615,1.0,1.0,IRS2;PLCG2,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES,candidate_rest,0.18877711686468732,0.6363600134537791,0.9567099567099567,1.0,1.0,TP53AIP1;PMAIP1;TP53INP1;AIFM2;CASP6;TP73;BID;STEAP3;TNFRSF10C;BCL6;CRADD,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,candidate_rest,-0.20593175098286723,-0.6353720804332655,0.9395465994962217,1.0,1.0,MAPK3;CREB1;RPS6KA2;NRAS;MAPK1;SOS1;EGFR;HRAS,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,candidate_rest,0.17436833063399854,0.6346736561738544,0.9863013698630136,1.0,1.0,POLR2K;POLR3B;NKIRAS1;TRIM32;CRCP;POLR3K;CHUK,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_HDACS_DEACETYLATE_HISTONES,candidate_rest,0.16450727237127552,0.6276627465972132,0.9841269841269841,1.0,1.0,H2BC21;RBBP7;H4C14;H2BC4;H2AC18;H2BC11;MTA3;H3C2;H2BC7;H4C9;KDM1A;H2AC7;H2BC18;HDAC2;H2AC19;H2BC6;H3C6;H2AC4;H2AC6;H3C1;H2BC3;TBL1XR1;H3C3;H4C5,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY,candidate_rest,0.1956679958468162,0.6269924182517548,0.9637155297532656,1.0,1.0,POLR2K;GTF2F2;ELOC;CTDP1;POLR2B;NELFCD;TCEA1;POLR2G;POLR2L,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE,candidate_rest,0.2368357990875315,0.6268397111753606,0.9299065420560748,1.0,1.0,LSM3;LSM1;LSM6;DCP1B;PATL1,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_EXTENSION_OF_TELOMERES,candidate_rest,-0.15818715555125779,-0.6255660464784897,0.993127147766323,1.0,1.0,CCNA1;CTC1;RTEL1;ACD;DNA2;PIF1;WRAP53;LIG1;TERF2;POLD2;RUVBL2;NHP2;POLD3;FEN1;POLA2;RFC2;PRIM1;GAR1;DSCC1;CHTF18,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3,candidate_rest,0.20480109633148597,0.6254902456198752,0.937791601866252,1.0,1.0,FGF9;FGF20;PTPN11,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,candidate_rest,0.18746993195887413,0.6236268046182768,0.9702380952380952,1.0,1.0,WASL;SDC2;LIMK1;PAK1;EPHB2;SRC;EPHB1;ARPC3;LIMK2;CDC42;EFNB1;ARHGEF28,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_RMTS_METHYLATE_HISTONE_ARGININES,candidate_rest,0.16768757141357793,0.619805123390677,0.9946595460614153,1.0,1.0,PRMT3;RBBP7;H4C14;H2AC18;H3C2;SMARCD1;H4C9;COPRS;ACTL6A;H2AC7;SMARCC1;H2AC19;H3C6;CDK4;WDR77;H2AC4;H2AC6;H2AJ,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS,candidate_rest,0.22193782521337307,0.618225615230652,0.9439102564102564,1.0,1.0,TLL2;LOXL4;COL4A4;LOXL3;COL4A3;COL4A5;COL4A6,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_NOD1_2_SIGNALING_PATHWAY,candidate_rest,-0.17032026887647062,-0.6179024021299491,0.9753846153846154,1.0,1.0,MAPK12;MAPK11;UBA52;CASP2;NOD1,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA,candidate_rest,-0.2037393319441494,-0.6176269798752756,0.948509485094851,1.0,1.0,DCP2;EXOSC6;EXOSC8;EXOSC2;MAPKAPK2;AKT1;DCP1A,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS,candidate_rest,0.2275763682305229,0.6167293934414301,0.9313099041533547,1.0,1.0,CTF1;OSM;CRLF1;CLCF1;OSMR;JAK2;IL11;LIFR;CNTF,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1,candidate_rest,0.21210658409022098,0.6143821052065442,0.9500780031201248,1.0,1.0,UBE2D1;UBE2N;CHUK;IKBKG;BIRC2;LY96;UBE2D3,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS,candidate_rest,-0.21006838502660719,-0.6130486001744283,0.9591346153846154,1.0,1.0,LIN37;LIN9;PKMYT1,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX,candidate_rest,0.2161552225257016,0.6095621774212122,0.944,1.0,1.0,CDC25A;TFDP2;LIN54;PCNA,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1,candidate_rest,-0.20203442843668812,-0.60801068279597,0.9505208333333334,1.0,1.0,LIN37;LIN9;RBL1,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,candidate_rest,0.1893356927202882,0.6076956178513777,0.9734513274336283,1.0,1.0,ORC5;DBF4;ORC3;ORC6;POLE3;MCM4;GMNN;RPA2;CDK2;PRIM2;MCM3;RPA3,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA,candidate_rest,-0.19995279598221383,-0.604722294621984,0.971830985915493,1.0,1.0,DCP2;EXOSC6,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_TRIGLYCERIDE_CATABOLISM,candidate_rest,-0.17527398322179477,-0.596007034715135,0.9831460674157303,1.0,1.0,FABP4;PNPLA5;PLIN1;LIPE;CAV1,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING,candidate_rest,0.1989768161506618,0.5947702625489558,0.9480314960629921,1.0,1.0,SPATA2;OTUD1;TBK1;BIRC2;XIAP;USP2,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN,candidate_rest,0.1815040938323437,0.5927713979967238,0.9768115942028985,1.0,1.0,YAF2;RYBP;CSNK2A1;SMARCD1;ACTL6A;SMARCC1;BMI1,31,72
WO_AGENT_SUBTYPE02,REACTOME,REACTOME_CHROMATIN_ORGANIZATION,candidate_rest,0.1360729885593797,0.5927212496433334,1.0,1.0,1.0,RIOX2;PRMT3;ENY2;BRD7;SETDB2;H2BC21;RBBP7;BCL7B;YEATS4;H4C14;TADA2B;H2BC4;SETD2;KANSL2;MCRS1;JADE1;MECOM;MBIP;H2AC18;H2BC11;MTA3;ELP6;H3C2;H2BC7;TAF9;SMARCD1;NCOA2;SMYD3;H4C9;COPRS;KDM1A;ACTL6A;PRDM16;H2AC7;SS18;BCL7A;AEBP2;SMARCC1;H2BC18;RUVBL1;HDAC2;H2AC19;ELP4;H2BC6;PADI2;H3C6;DPY30;CDK4;WDR77;H2AC4;ELP1;TAF12;H2AC6;DR1,31,72
