feature,reference_population,group_a,group_b,n_a,n_b,median_a,median_b,cliffs_delta,ci_low,ci_high,p_value,p_adjusted_holm
wavelet-HLH_glrlm_LongRunEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,0.6695561586880787,-0.8057649707966835,0.567741935483871,0.2966935483870968,0.8193548387096774,0.0007095309244269365,0.004257185546561619
wavelet-HLH_glrlm_LongRunEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,0.6695561586880787,-0.00089166800363778,0.369727047146402,0.017369727047146403,0.6923076923076923,0.05696923072969503,0.22787692291878012
wavelet-HLH_glrlm_LongRunEmphasis,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.8057649707966835,-0.00089166800363778,-0.35384615384615387,-0.7384615384615385,0.03076923076923077,0.09366120252602836,0.28098360757808505
wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.27709711330181136,-0.3455363653038014,0.41770057899090157,0.17117452440033085,0.6459884201819686,0.0028868400031465584,0.014434200015732791
wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.27709711330181136,0.3861607463746296,-0.3282051282051282,-0.6077564102564103,-0.03333333333333333,0.04118785393317339,0.12453386096668116
wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.27709711330181136,-0.38067784295572377,0.23076923076923078,-0.1834319526627219,0.6015779092702169,0.22031954165167844,0.4406390833033569
wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.3455363653038014,0.3861607463746296,-0.6870967741935484,-0.9032258064516129,-0.4,4.136866631594823e-05,0.0002482119978956894
wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.3455363653038014,-0.38067784295572377,-0.022332506203473945,-0.4292803970223325,0.41935483870967744,0.9180467643346037,0.9180467643346037
wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.3861607463746296,-0.38067784295572377,0.45384615384615384,0.03076923076923077,0.823076923076923,0.03113346524167029,0.12453386096668116
wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.2045364169452871,0.21764046096813597,-0.24813895781637718,-0.5029156327543424,0.02564102564102564,0.07703092973988256,0.20702756370851536
wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.2045364169452871,-0.5005717174206283,0.2948717948717949,-0.007692307692307693,0.5782371794871793,0.06670523493289113,0.20702756370851536
wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.2045364169452871,0.09719502092920927,0.03155818540433925,-0.3018737672583826,0.34324457593688334,0.8740176951918732,0.8740176951918732
wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,0.21764046096813597,-0.5005717174206283,0.7096774193548387,0.45318548387096774,0.9226209677419352,2.272509845709966e-05,0.00013635059074259797
wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,0.21764046096813597,0.09719502092920927,0.3771712158808933,-0.01488833746898263,0.7072580645161287,0.05175689092712884,0.20702756370851536
wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.5005717174206283,0.09719502092920927,-0.4653846153846154,-0.7769230769230769,-0.1,0.026997599463772677,0.13498799731886338
wavelet-HLH_glszm_GrayLevelVariance,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.49334932470642906,-0.4940908460280873,0.24813895781637718,-0.01902398676592225,0.5053763440860215,0.07703092973988256,0.1552706727813865
wavelet-HLH_glszm_GrayLevelVariance,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.49334932470642906,0.9636236473986672,-0.3935897435897436,-0.6717948717948717,-0.1076923076923077,0.0142786574900549,0.0713932874502745
wavelet-HLH_glszm_GrayLevelVariance,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.49334932470642906,-0.48727517433699385,-0.03944773175542406,-0.37297830374753455,0.2998520710059169,0.8408243019119961,0.8408243019119961
wavelet-HLH_glszm_GrayLevelVariance,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.4940908460280873,0.9636236473986672,-0.7096774193548387,-0.9225806451612903,-0.4612096774193553,2.272509845709966e-05,0.00013635059074259797
wavelet-HLH_glszm_GrayLevelVariance,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.4940908460280873,-0.48727517433699385,-0.3771712158808933,-0.7320719602977668,0.019851116625310174,0.05175689092712884,0.1552706727813865
wavelet-HLH_glszm_GrayLevelVariance,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.9636236473986672,-0.48727517433699385,0.49230769230769234,0.12307692307692308,0.8153846153846154,0.01926495143345665,0.0770598057338266
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.10237161069779821,0.5542417880389677,-0.40860215053763443,-0.6277915632754343,-0.16708023159636062,0.0035592989001818794,0.017796494500909397
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.10237161069779821,-0.542821684709915,0.2987179487179487,-0.0026282051282051247,0.5666666666666667,0.06323038479418099,0.18969115438254297
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.10237161069779821,0.4083276994307975,-0.1341222879684418,-0.49506903353057197,0.24260355029585798,0.4788352860390007,0.7487481383513881
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,0.5542417880389677,-0.542821684709915,0.7532258064516129,0.5193548387096775,0.9451612903225807,6.927232983728172e-06,4.156339790236903e-05
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,0.5542417880389677,0.4083276994307975,0.17369727047146402,-0.20595533498759305,0.5260545905707196,0.37437406917569405,0.7487481383513881
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.542821684709915,0.4083276994307975,-0.5,-0.8384615384615385,-0.12307692307692308,0.017443672984923272,0.06977469193969309
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.22616464484480622,-0.5977552254168448,0.3879239040529363,0.12655086848635236,0.6162117452440034,0.0056624531021682275,0.02264981240867291
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.22616464484480622,1.1210433407255773,-0.5461538461538461,-0.8000641025641027,-0.2692307692307692,0.0006671781874401828,0.003335890937200914
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.22616464484480622,-0.16498898331936118,-0.029585798816568046,-0.37297830374753455,0.3136094674556213,0.8823905998569733,0.8823905998569733
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.5977552254168448,1.1210433407255773,-0.8096774193548387,-0.9774193548387097,-0.5870967741935483,1.3446300946379133e-06,8.06778056782748e-06
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.5977552254168448,-0.16498898331936118,-0.49379652605459057,-0.7890818858560794,-0.143858560794045,0.010859879238048514,0.02264981240867291
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,1.1210433407255773,-0.16498898331936118,0.5653846153846154,0.21153846153846154,0.8461538461538461,0.007105732105172688,0.02264981240867291
wavelet-HLH_glszm_SmallAreaEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.13140699186627502,-0.34664518973376357,0.42597187758478083,0.169520264681555,0.6526468155500412,0.00237636672940355,0.008379037330565522
wavelet-HLH_glszm_SmallAreaEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.13140699186627502,1.1203698226354581,-0.5307692307692308,-0.7769230769230769,-0.2409615384615388,0.0009442000506992093,0.004721000253496047
wavelet-HLH_glszm_SmallAreaEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.13140699186627502,-0.2977395868793393,0.16765285996055226,-0.19536489151873768,0.5227810650887569,0.37477717296274626,0.6824238210175666
wavelet-HLH_glszm_SmallAreaEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.34664518973376357,1.1203698226354581,-0.8290322580645161,-0.9935483870967742,-0.6,7.475738716492907e-07,4.485443229895744e-06
wavelet-HLH_glszm_SmallAreaEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.34664518973376357,-0.2977395868793393,-0.18610421836228289,-0.5930521091811415,0.26054590570719605,0.3412119105087833,0.6824238210175666
wavelet-HLH_glszm_SmallAreaEmphasis,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,1.1203698226354581,-0.2977395868793393,0.6461538461538462,0.35384615384615387,0.9,0.0020947593326413804,0.008379037330565522
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.3817474759399575,-0.4960569009358442,0.5301902398676592,0.2935897435897436,0.7237386269644334,0.00015461375076150475,0.0007730687538075238
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.3817474759399575,0.6085830527576327,-0.4846153846153846,-0.7384615384615385,-0.21012820512820582,0.00254100086223483,0.007623002586704489
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.3817474759399575,-0.39478377493246203,0.27416173570019725,-0.11646942800788954,0.621301775147929,0.14480327590485528,0.28960655180971057
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.4960569009358442,0.6085830527576327,-0.8741935483870967,-1.0,-0.7095967741935488,1.8020620401212095e-07,1.0812372240727257e-06
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.4960569009358442,-0.39478377493246203,-0.20595533498759305,-0.6426799007444168,0.2457816377171209,0.2915772689799673,0.2915772689799673
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.6085830527576327,-0.39478377493246203,0.676923076923077,0.3459615384615385,0.9384615384615385,0.001264871172860223,0.005059484691440892
wavelet-HLH_glszm_ZoneEntropy,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.19594969044686192,0.4440507464339166,-0.1315136476426799,-0.4011993382961125,0.16294458229942102,0.3502722613227933,0.7005445226455866
wavelet-HLH_glszm_ZoneEntropy,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.19594969044686192,-0.42798851905128027,0.4346153846153846,0.14615384615384616,0.7025961538461536,0.006805694926845733,0.021113476731105193
wavelet-HLH_glszm_ZoneEntropy,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.19594969044686192,-0.570122836443091,0.5226824457593688,0.21499013806706113,0.7909270216962525,0.005278369182776298,0.021113476731105193
wavelet-HLH_glszm_ZoneEntropy,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,0.4440507464339166,-0.42798851905128027,0.5645161290322581,0.27733870967741936,0.8096774193548387,0.0007610736202452088,0.0045664417214712535
wavelet-HLH_glszm_ZoneEntropy,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,0.4440507464339166,-0.570122836443091,0.5955334987593052,0.3349875930521092,0.8362282878411911,0.002110767079571861,0.010553835397859306
wavelet-HLH_glszm_ZoneEntropy,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.42798851905128027,-0.570122836443091,0.07692307692307693,-0.3769230769230769,0.5076923076923077,0.7263046188870299,0.7263046188870299
wavelet-HLH_gldm_DependenceEntropy,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.011116722671258603,0.4910140642517507,-0.2853598014888337,-0.5533498759305211,0.007444168734491315,0.04198664441269399,0.12595993323808197
wavelet-HLH_gldm_DependenceEntropy,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.011116722671258603,-0.9445399271847412,0.46153846153846156,0.17935897435897435,0.735897435897436,0.004049236740798117,0.020246183703990582
wavelet-HLH_gldm_DependenceEntropy,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.011116722671258603,0.302713809759423,-0.08875739644970414,-0.4240631163708087,0.26242603550295807,0.6419939911384405,0.7635803539119754
wavelet-HLH_gldm_DependenceEntropy,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,0.4910140642517507,-0.9445399271847412,0.6903225806451613,0.432258064516129,0.9,3.8053277142858396e-05,0.00022831966285715037
wavelet-HLH_gldm_DependenceEntropy,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,0.4910140642517507,0.302713809759423,0.17121588089330025,-0.22593052109181141,0.5632754342431762,0.3817901769559877,0.7635803539119754
wavelet-HLH_gldm_DependenceEntropy,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.9445399271847412,0.302713809759423,-0.5230769230769231,-0.8384615384615385,-0.16923076923076924,0.012884099769328264,0.051536399077313055
wavelet-HLH_gldm_DependenceVariance,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.15098618835805616,0.4885492039027471,-0.34987593052109184,-0.5997105045492143,-0.08519437551695616,0.012603830611501115,0.06301915305750558
wavelet-HLH_gldm_DependenceVariance,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.15098618835805616,-0.9919464906782547,0.4,0.0948076923076923,0.676923076923077,0.012774568615957257,0.06301915305750558
wavelet-HLH_gldm_DependenceVariance,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.15098618835805616,0.2471893243084122,-0.14792899408284024,-0.5108481262327417,0.21508875739644914,0.43427417092312626,0.8208392775959927
wavelet-HLH_gldm_DependenceVariance,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,0.4885492039027471,-0.9919464906782547,0.6516129032258065,0.3580645161290323,0.8774193548387097,0.00010129037084037512,0.0006077422250422508
wavelet-HLH_gldm_DependenceVariance,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,0.4885492039027471,0.2471893243084122,0.16129032258064516,-0.2506203473945409,0.5286600496277909,0.41041963879799637,0.8208392775959927
wavelet-HLH_gldm_DependenceVariance,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.9919464906782547,0.2471893243084122,-0.5153846153846153,-0.8076923076923077,-0.1690384615384626,0.014281134106780731,0.06301915305750558
wavelet-HLH_gldm_LargeDependenceLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.5673041387717344,0.6361873775570341,-0.1728701406120761,-0.4442100909842845,0.10173697270471464,0.21882806695361479,0.43765613390722957
wavelet-HLH_gldm_LargeDependenceLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.5673041387717344,-1.3879758930588517,0.4230769230769231,0.15384615384615385,0.6923076923076923,0.00843586179907193,0.04217930899535965
wavelet-HLH_gldm_LargeDependenceLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.5673041387717344,0.5016095876613906,0.1203155818540434,-0.1992110453648915,0.40838264299802707,0.5260992040597711,0.5260992040597711
wavelet-HLH_gldm_LargeDependenceLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,0.6361873775570341,-1.3879758930588517,0.632258064516129,0.35161290322580646,0.8709677419354839,0.00016212373540348677,0.0009727424124209206
wavelet-HLH_gldm_LargeDependenceLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,0.6361873775570341,0.5016095876613906,0.4392059553349876,0.08684863523573201,0.7419354838709677,0.023593969828201198,0.09437587931280479
wavelet-HLH_gldm_LargeDependenceLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-1.3879758930588517,0.5016095876613906,-0.4,-0.7538461538461538,-0.007692307692307693,0.057767777407812256,0.17330333222343677
wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.07116232273405206,0.21518688550548684,-0.4325889164598842,-0.6559553349875931,-0.18610421836228289,0.002029033244933179,0.010145166224665896
wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.07116232273405206,-1.0827983506855279,0.44871794871794873,0.15121794871794872,0.7025641025641025,0.005202245230795232,0.015606735692385697
wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.07116232273405206,0.30750158343753753,-0.32938856015779094,-0.6923076923076923,0.06903353057199212,0.07943243662107699,0.15886487324215398
wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,0.21518688550548684,-1.0827983506855279,0.7580645161290323,0.5161290322580645,0.932258064516129,6.064182109986368e-06,3.638509265991821e-05
wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,0.21518688550548684,0.30750158343753753,-0.02729528535980149,-0.4392059553349876,0.38461538461538464,0.897659900326957,0.897659900326957
wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-1.0827983506855279,0.30750158343753753,-0.6076923076923076,-0.8923076923076924,-0.24615384615384617,0.003825070967949561,0.015300283871798244
wavelet-HLH_ngtdm_Complexity,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.36273940480289835,-0.3657202361164324,0.31017369727047145,0.03221670802315964,0.5583126550868487,0.027035427335335815,0.08110628200600745
wavelet-HLH_ngtdm_Complexity,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.36273940480289835,0.16007970949044886,-0.4717948717948718,-0.7205769230769231,-0.19480769230769265,0.003299625588207221,0.016498127941036105
wavelet-HLH_ngtdm_Complexity,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.36273940480289835,-0.36475253102679583,0.03353057199211045,-0.28994082840236685,0.34516765285996054,0.8657501115091291,0.8657501115091291
wavelet-HLH_ngtdm_Complexity,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.3657202361164324,0.16007970949044886,-0.7580645161290323,-0.932258064516129,-0.5225806451612903,6.064182109986368e-06,3.638509265991821e-05
wavelet-HLH_ngtdm_Complexity,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.3657202361164324,-0.36475253102679583,-0.3548387096774194,-0.707196029776675,0.007568238213398827,0.0677936442873442,0.1355872885746884
wavelet-HLH_ngtdm_Complexity,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.16007970949044886,-0.36475253102679583,0.5769230769230769,0.2151923076923077,0.8771153846153835,0.006053605831597562,0.024214423326390247
wavelet-HLH_ngtdm_Contrast,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.5322843427046613,0.6379173728524473,-0.3531844499586435,-0.5947063688999172,-0.09838709677419377,0.011788316009711633,0.058941580048558165
wavelet-HLH_ngtdm_Contrast,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.5322843427046613,-1.5118927777183537,0.3769230769230769,0.07429487179487179,0.653910256410256,0.018982347513040808,0.07592939005216323
wavelet-HLH_ngtdm_Contrast,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.5322843427046613,0.6258427264096246,-0.1873767258382643,-0.5306706114398423,0.1756410256410251,0.32060151659615177,0.6412030331923035
wavelet-HLH_ngtdm_Contrast,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,0.6379173728524473,-1.5118927777183537,0.6419354838709678,0.33548387096774196,0.8709677419354839,0.000128350784455797,0.000770104706734782
wavelet-HLH_ngtdm_Contrast,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,0.6379173728524473,0.6258427264096246,0.10669975186104218,-0.2853598014888337,0.48895781637717056,0.5890620649727057,0.6412030331923035
wavelet-HLH_ngtdm_Contrast,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-1.5118927777183537,0.6258427264096246,-0.4230769230769231,-0.7769230769230769,-0.022884615384616436,0.044644625960153485,0.13393387788046046
wavelet-HHL_firstorder_Energy,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.2617655959898675,-0.29146844682577416,0.26881720430107525,0.009098428453267164,0.5202646815550042,0.05543935880184073,0.11087871760368145
wavelet-HHL_firstorder_Energy,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.2617655959898675,-0.08055422576684343,-0.37948717948717947,-0.6410256410256411,-0.09487179487179487,0.018182023081242532,0.054546069243727596
wavelet-HHL_firstorder_Energy,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.2617655959898675,-0.30103536362985933,0.5936883629191322,0.33727810650887574,0.8224852071005917,0.0015251283810032228,0.006100513524012891
wavelet-HHL_firstorder_Energy,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.29146844682577416,-0.08055422576684343,-0.6161290322580645,-0.8194354838709678,-0.3741129032258069,0.00023760716754913193,0.0011880358377456598
wavelet-HHL_firstorder_Energy,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.29146844682577416,-0.30103536362985933,0.3250620347394541,-0.017369727047146403,0.6426799007444168,0.09451754539286174,0.11087871760368145
wavelet-HHL_firstorder_Energy,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.08055422576684343,-0.30103536362985933,0.8692307692307693,0.6846153846153846,0.9846153846153847,3.399201876536033e-05,0.00020395211259216197
wavelet-HHL_glcm_Contrast,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.17263319068268537,-0.39273286141755204,0.445822994210091,0.19602977667493796,0.6724565756823822,0.0014700189740147482,0.005880075896058993
wavelet-HHL_glcm_Contrast,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.17263319068268537,0.42461371082002675,-0.4717948717948718,-0.7282051282051282,-0.19743589743589743,0.003299625588207221,0.009898876764621662
wavelet-HHL_glcm_Contrast,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.17263319068268537,-0.3188104304206727,0.39250493096646943,0.06893491124260356,0.6607495069033531,0.036428940567457074,0.07285788113491415
wavelet-HHL_glcm_Contrast,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.39273286141755204,0.42461371082002675,-0.8354838709677419,-0.9548387096774194,-0.6612903225806451,6.127203739948178e-07,3.6763222439689068e-06
wavelet-HHL_glcm_Contrast,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.39273286141755204,-0.3188104304206727,-0.2506203473945409,-0.5981389578163772,0.12655086848635236,0.19838015080006732,0.19838015080006732
wavelet-HHL_glcm_Contrast,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.42461371082002675,-0.3188104304206727,0.7846153846153846,0.5307692307692308,0.9615384615384616,0.00018427934099715792,0.0009213967049857896
wavelet-HHL_glcm_Correlation,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.2763687554896482,0.21150778422320474,-0.30851943755169564,-0.5633167907361456,-0.04880066170388751,0.02786495842545484,0.08359487527636453
wavelet-HHL_glcm_Correlation,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.2763687554896482,-0.8995012804854771,0.41794871794871796,0.11019230769230769,0.6821153846153842,0.009265955920720747,0.03706382368288299
wavelet-HHL_glcm_Correlation,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.2763687554896482,0.15832350201494164,-0.1992110453648915,-0.5187376725838264,0.1203155818540434,0.29068517564137186,0.5813703512827437
wavelet-HHL_glcm_Correlation,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,0.21150778422320474,-0.8995012804854771,0.7451612903225806,0.5161290322580645,0.9290322580645162,8.709067317178081e-06,5.225440390306849e-05
wavelet-HHL_glcm_Correlation,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,0.21150778422320474,0.15832350201494164,0.12158808933002481,-0.24578163771712155,0.49379652605459057,0.5369929896442933,0.5813703512827437
wavelet-HHL_glcm_Correlation,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.8995012804854771,0.15832350201494164,-0.6461538461538462,-0.9153846153846154,-0.3153846153846154,0.0020947593326413804,0.010473796663206903
wavelet-HHL_glcm_Idm,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.023840173973002445,0.7297248687040174,-0.43755169561621177,-0.6543010752688172,-0.1959884201819688,0.0017998106972298559,0.0071992427889194235
