subtype_id,feature,reference_population,target_n,rest_n,n_subtype,n_rest,median_subtype,median_rest,cliffs_delta,ci_low,ci_high,p_value,q_value
SUBTYPE04,wavelet-HHH_firstorder_Energy,core_rest,16,63,16,63,-0.09810694572666309,-0.2670062838414097,0.6706349206349206,0.40669642857142857,0.8888888888888888,3.8370551919100395e-05,0.0009699222846217045
SUBTYPE05,wavelet-LLH_glcm_JointEnergy,core_rest,27,52,27,52,0.47929978523290145,-0.15173182076936886,0.5113960113960114,0.2934472934472934,0.6923433048433046,0.00021094275271950176,0.0009997807550768051
SUBTYPE05,wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,core_rest,27,52,27,52,0.6241023430665216,-0.45254232866371674,0.5113960113960114,0.2777421652421653,0.7336182336182336,0.00021094275271950176,0.0009997807550768051
SUBTYPE05,wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,core_rest,27,52,27,52,0.21518688550548684,0.013291361413692542,0.50997150997151,0.2934472934472934,0.6951566951566952,0.00021971249922140215,0.0010306101767601854
SUBTYPE05,wavelet-LHL_glrlm_RunEntropy,core_rest,27,52,27,52,-0.5946452185922119,0.12759004540820756,-0.5085470085470085,-0.7222222222222222,-0.2692307692307692,0.00022882367716548703,0.0010516643748514807
SUBTYPE05,wavelet-LLL_glcm_SumEntropy,core_rest,27,52,27,52,-0.5262041553026594,0.3520418677747438,-0.5085470085470085,-0.7236823361823362,-0.2862535612535616,0.00022882367716548703,0.0010516643748514807
SUBTYPE04,wavelet-LLH_firstorder_Energy,core_rest,16,63,16,63,-0.1369185258033414,-0.38260941287615063,0.6646825396825397,0.41865079365079366,0.8531746031746031,4.4942374853273345e-05,0.001076251608328388
SUBTYPE04,wavelet-HHH_gldm_DependenceVariance,core_rest,16,63,16,63,-0.5474668961019042,0.07759968886651043,-0.6626984126984127,-0.8313492063492064,-0.4503968253968254,4.7360751714852156e-05,0.0010774571015128864
SUBTYPE05,log-sigma-3-0-mm-3D_firstorder_Entropy,core_rest,27,52,27,52,-0.7891419169364401,0.2842741730760616,-0.5056980056980057,-0.7208333333333333,-0.2492877492877493,0.00024811985376026343,0.0011289453346091985
SUBTYPE04,wavelet-HHH_firstorder_Maximum,core_rest,16,63,16,63,0.8902737290235585,-0.54553916208693,0.6567460317460317,0.3968253968253968,0.8690476190476191,5.537786647701068e-05,0.0011998537736685646
