subtype_id,collection,pathway,reference_population,ES,NES,nominal_p,fdr_q,fwer_p,lead_genes,target_n,rest_n
SUBTYPE03,REACTOME,REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,candidate_rest,0.19775921548807593,1.2419048725494006,0.001,0.3437197538106806,1.0,TCTN2;RPGRIP1L;CREBBP;TRAF3IP1;ALMS1;KIF24;CCP110;WDR35;RAB8A;HCFC1;CLASP1;CCT4;MED1;IFT52;APOOL;TCTN3;CREB1;CHD9;MAPK14;TTBK2;TCP1;NCOA1;TBL1X;ATF2;NPHP1;CEP89;NCOR1;PAFAH1B1;IFT22;DYNC1I2;KIF3B;NCOA6;DCTN1;DYNC2H1;CARM1;EXOC7;BBS12;GBF1;RHO;KIF17;LZTFL1;TNPO1;MARK4;RP2;SEPTIN2;IFT88;IFT172;NR1D1;PCM1;CEP41;CEP97;CCT8;BBS10;DNAJC11;ASAP1;UNC119B;EXOC4;CYS1;KIF3A;DYNC1H1;BBS2;TFAM;EXOC2,11,92
SUBTYPE03,REACTOME,REACTOME_INTERLEUKIN_37_SIGNALING,candidate_rest,0.33754003403437816,1.2411240857356733,0.14563106796116504,0.34272631307921736,1.0,PTPN14;PTPN13;PTPN5;PTPN12;STAT3;PTPN4;PTPN11,11,92
SUBTYPE03,REACTOME,REACTOME_ELASTIC_FIBRE_FORMATION,candidate_rest,0.27577620476115805,1.2387445892262328,0.12056737588652482,0.34477544416939,1.0,ITGB8;MFAP3;ITGB1;ITGAV;ITGB3;EFEMP1;FBN1;ITGB5;LOXL4;TGFB2;FBLN2;FN1;BMP4,11,92
SUBTYPE03,REACTOME,REACTOME_REGULATION_OF_PD_L1_CD274_EXPRESSION,candidate_rest,-0.3140841983762206,-1.2382925867148706,0.07193515704154002,0.5044998654747094,1.0,PSMA3;PSMA1;H2BC21;H2BC17;H4C5;H4C2;PSMB4;SEM1;PSMB3;CSNK2B;H2AX;H2AC8;H2AC20;H2BC4;ADRM1;RBX1;PSMC5;NFKB2;PSMA4;H3C2;H4C4;H2BC7;JUND;PSMD13;MOV10;PSMD11;H2AC18;WDR5;H4C8;PSMC6;PRKAG3;PSMC3;PRKAB1;H2BC10;PSMB6;H4C14;H2BC8;MIB2;H4C3;PDCD1;TMEM258;H3C10;H4C9;IRF1;TCF7;PSMA7;H2BC15;EED;H2AC19;PSMB5;PSMD6;PSMC4;PSMB1;PSMA2;TEAD3;PSMD12;RELA;PRKAG2;PSMA5;DERL1;H2BC14;H2AJ;ATF3;TEAD2;H2BC3,11,92
SUBTYPE03,REACTOME,REACTOME_CELLULAR_HEXOSE_TRANSPORT,candidate_rest,-0.43082290222205943,-1.2380861477184613,0.17639593908629442,0.5031305422766355,1.0,SLC2A6;SLC2A4;SLC2A8;SLC50A1;SLC5A1;FGF21;SLC2A11;SLC2A12,11,92
SUBTYPE03,REACTOME,REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,candidate_rest,0.3666610182159001,1.2380753457323173,0.1452991452991453,0.34365905400739516,1.0,PARD3;TGFBR1;TGFBR2;PRKCZ;UBB;TGFB1,11,92
SUBTYPE03,REACTOME,REACTOME_FRS_MEDIATED_FGFR3_SIGNALING,candidate_rest,-0.4281538016962303,-1.237263710425287,0.2022613065326633,0.5035402372774939,1.0,FGF17;FGF23;FGF9;HRAS;FGF16;FRS3;FGF5,11,92
SUBTYPE03,REACTOME,REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR1,candidate_rest,-0.459279162556814,-1.2364771482917898,0.20860495436766624,0.50388868599652,1.0,FGF17;FGF23;FGF9;FGF22,11,92
SUBTYPE03,REACTOME,REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS,candidate_rest,0.3441579306861563,1.2358424239016474,0.15668202764976957,0.34525614884184697,1.0,CBLL1;STAM;MET;CBL;STAM2;CDH1;UBB;EPS15;CTNNB1,11,92
SUBTYPE03,REACTOME,REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS,candidate_rest,0.33952110683025605,1.2351880336940528,0.1504424778761062,0.34410382333088824,1.0,SOS1;CBL;PIK3CA;GAB1;UBB;NRAS,11,92
SUBTYPE03,REACTOME,REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES,candidate_rest,0.3717259370858468,1.2350710377293261,0.19736842105263158,0.34198476469428324,1.0,BCL2L11;CREBBP;EP300;NFYA;PINK1;FOXO4;FOXO3,11,92
SUBTYPE03,REACTOME,REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,candidate_rest,-0.33007757142750954,-1.2344390791329074,0.12447698744769875,0.5080335506010882,1.0,MAT1A;UGT1A7;UGT1A10;SULT1E1;UGT1A6;GSTO1;GSTZ1;UGT2B28;SULT1A3;CHAC2;GSTT2B;ABHD14B;CHAC1;UGT2B15;GGCT;MGST2;UGT1A4;TRMT112;SLC35D2;GCLC;SULT2A1;AKR1A1;CYP1A2;ABHD10;GSS;GSTM5;UGT2A1;UGT1A8;ACSM2A;GGT5;SULT1C2;OPLAH;UGT2B4;ACSM1;SULT2B1;GSTK1;COMT,11,92
SUBTYPE03,REACTOME,REACTOME_SEMAPHORIN_INTERACTIONS,candidate_rest,0.2707652370949648,1.2320412396181633,0.17777777777777778,0.34522909362503995,1.0,HSP90AB1;PAK3;TLN1;PAK2;ROCK2;ARHGEF12;ITGB1;LIMK2;ROCK1;MET;ARHGAP35;PLXNA2;FARP2;RHOB;NRP1;PLXNC1;MYH9,11,92
SUBTYPE03,REACTOME,REACTOME_INFECTION_WITH_ENTEROBACTERIA,candidate_rest,0.2801096719782732,1.2316486309751156,0.15827338129496402,0.34372481782178643,1.0,LAMC2;GBP3;LAMB2;LAMC1;LAMA4;CALM3;FN1;COL4A1;COL4A4;UBB;GBP2;COL4A2,11,92
SUBTYPE03,REACTOME,REACTOME_PKR_MEDIATED_SIGNALING,candidate_rest,-0.3409810686591262,-1.231486592089331,0.14775160599571735,0.5151437311624363,1.0,TUBA3E;TUBA3C;FANCG;ISG15;CENPS;CENPX;FAAP20;TUBA3D;SPHK1;TARBP2;MAPT;FAAP100;DUS2;PPP2CA,11,92
SUBTYPE03,REACTOME,REACTOME_SUMOYLATION,candidate_rest,0.20848578441266727,1.2286659499196273,0.043478260869565216,0.347194171392983,1.0,CREBBP;RNF168;CBX5;STAG1;NUP155;SP3;RPA1;MITF;STAG2;POM121;ESR1;EP300;INCENP;SUMO3;NR3C1;EIF2AK2;NCOA1;XPC;BRCA1;NUP133;SIN3A;PIAS1;TP53BP1;SMC1A;XRCC4;RORA;AR;NUP205;PHC3;TPR;RANBP2;NUP153;NUP43;NPM1;SMC3;MDC1;CHD3;HDAC2;HERC2,11,92
SUBTYPE03,REACTOME,REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2,candidate_rest,-0.4409957789179557,-1.2283890858906676,0.20100502512562815,0.5228683512202777,1.0,FGF17;FGF23;FGF9;FGF22;FGF16,11,92
SUBTYPE03,REACTOME,REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS,candidate_rest,0.24472506673600702,1.2273366120302607,0.1044776119402985,0.3476868039295697,1.0,RIN2;RAB8A;CHM;RAB3GAP1;DENND5B;CHML;GAPVD1;DENND4C;RAB27B;DENND2A;RAB3GAP2;ALS2;RAB38;SBF2;RAB31;RAB9B;ANKRD27;TRAPPC10;TRAPPC6B;RAB39A;DENND5A;DENND2C;RIC1;RAB14;RAB6A;GDI2;RAB21;RAB10;RAB35;RAB1A;MADD;RAB5C;RAB8B;AKT1;MON1B;TRAPPC11;DENND2B;RGP1;RAB1B,11,92
SUBTYPE03,REACTOME,REACTOME_ARACHIDONATE_METABOLISM,candidate_rest,-0.3554815579341804,-1.2263510180434594,0.16573348264277715,0.5274017592057869,1.0,GPX2;PTGDS;PON3;ALOX15B;CYP1A1;PTGES2;EPHX2;PON1;DPEP2;GPX4;CBR1;CYP4F8;ALOX12B;MAPKAPK2;FAAH;PRXL2B;CYP1A2;GPX1;GGT5;PTGIS;ABCC1,11,92
SUBTYPE03,REACTOME,REACTOME_MEIOTIC_RECOMBINATION,candidate_rest,-0.3311567831655666,-1.2248310733834193,0.139186295503212,0.5303468735745411,1.0,H2BC21;H2BC17;TEX15;H4C5;H4C2;H2AX;H2AC8;H2AC20;H2BC4;H3C2;H4C4;H2BC7;H2AC18;H4C8;H2BC10;H4C14;H2BC8;H4C3;H3C10;MSH5;H4C9;H2BC15;H2AC19,11,92
SUBTYPE03,REACTOME,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX,candidate_rest,-0.37668260436881884,-1.224264146867245,0.16840882694541232,0.5299592439650979,1.0,ANAPC10;IL6;ANAPC7;ANAPC4;UBE2S;UBE2C;MOV10;ANAPC11;CEBPB;ANAPC2;CDKN2A;ANAPC16;ANAPC5;RELA;CDC16;UBE2D1,11,92
SUBTYPE03,REACTOME,REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,candidate_rest,-0.3181311336155649,-1.22318345915724,0.1,0.5312307689441499,1.0,WNT11;PSMA3;RAC3;PSMA1;FZD8;PSMB4;SEM1;PSMB3;DVL1;ADRM1;PSMC5;PSMA4;PSMD13;CLTB;MOV10;PARD6A;PSMD11;PDE6G;PSMC6;SCRIB;PFN1;PSMC3;GNG3;PSMB6;PLCB3;TCF7;PSMA7;GNG11;GNG4;PSMB5;PSMD6;PSMC4;PSMB1;GNG8;PSMA2;WNT5A;FZD2;PRKCG;PSMD12;PSMA5;DVL3;CLTA,11,92
SUBTYPE03,REACTOME,REACTOME_RHOA_GTPASE_CYCLE,candidate_rest,0.22116433136528096,1.2222132355672874,0.07407407407407407,0.35505431012625993,1.0,ERBIN;DIAPH3;PREX2;NGEF;VAMP3;ARHGAP31;IQGAP1;ROCK2;OPHN1;ARHGEF12;ARHGAP5;ROCK1;ARHGAP35;TMEM87A;ARHGAP21;ARHGEF28;SLK;TEX2;DOCK2;MYO9A;ARHGAP24;PREX1;ARHGDIA;STARD13;DLC1;VANGL1;AKAP13;ARHGAP26;PLD1;RHPN2;STARD8;TRIO;ABCD3;DIAPH1;STBD1;ARHGAP19,11,92
SUBTYPE03,REACTOME,REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,candidate_rest,-0.3076406045473405,-1.2207547588576502,0.07426246185147507,0.5367895454459746,1.0,TUBA3E;ANAPC10;TUBA3C;PSMA3;CC2D1B;PSMA1;CENPS;PPP2R5B;PSMB4;ANAPC7;SEM1;PSMB3;CHMP4A;PMF1;TUBA3D;ADRM1;BANF1;PSMC5;ANAPC4;UBE2S;PSMA4;NUP85;CENPT;UBE2C;HDAC8;PSMD13;PSMD11;PPP2CA;PSMC6;CDC20;PSMC3;RANGAP1;KIF2C;LMNA;AURKB;PSMB6;ANAPC11;VPS4A;TUBB2B;NUF2;BUB3;ESPL1;TUBB8;MAD1L1;BIRC5;CENPA;ANAPC2;TUBB4B;DYNC1LI1;CCNB2;SEC13;PSMA7;CHMP2A;CENPM;EMD;TUBB8B;PSMB5;PSMD6;SKA1;PSMC4;PSMB1;PSMA2;SPC24;ANAPC16;TUBB2A;ANAPC5;PSMD12;PTTG1,11,92
SUBTYPE03,REACTOME,REACTOME_PHASE_0_RAPID_DEPOLARISATION,candidate_rest,-0.3855980319618918,-1.220682410811733,0.21359223300970873,0.5349245229017137,1.0,RANGRF;CACNB1;CACNA2D2;SCN10A;CACNB2;CACNG4;SCN3A;FGF12;CACNG7;SCN7A;CALM1;CACNG8;CAMK2A;FGF13;CAMK2G;CAMK2D;CACNA1C;CACNG6;SCN1A;SCN11A,11,92
SUBTYPE03,REACTOME,REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII,candidate_rest,0.35724225302010093,1.220447600064954,0.19183673469387755,0.35576357920758017,1.0,SOS1;CBL;PIK3CA;GAB1,11,92
SUBTYPE03,REACTOME,REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE,candidate_rest,-0.3197883952816321,-1.2203249155004028,0.11226611226611227,0.5339929495641138,1.0,H2BC21;H2BC17;H4C5;H4C2;H2AX;H2AC8;H2AC20;H2BC4;MAPK11;PHC2;MAP2K3;H3C2;TXN;H4C4;H2BC7;MOV10;H2AC18;CDKN2D;H4C8;H2BC10;H4C14;H2BC8;H4C3;H3C10;H4C9;H2BC15;EED;H2AC19;CDKN2A;MAPKAPK2;CDKN2C;H2BC14;H2AJ;H2BC3;MDM4;E2F3;H2BC5;MAPKAPK3;H2BC9;MDM2;RING1;CBX8;H2AC7;H3C1;H3-3B;CBX6;H2AC6;SCMH1;H3C11;H4C1;JUN;CBX2;EZH2;H2BC12;AGO4;CBX4;H3-3A;H2BC11;H2AB1;TNRC6A;H3C12;MAP2K7;MAPKAPK5;KDM6B;H3C15,11,92
SUBTYPE03,REACTOME,REACTOME_NICOTINATE_METABOLISM,candidate_rest,-0.3876136008345435,-1.2169608586585077,0.2135102533172497,0.5425435635329072,1.0,NMRK2;PARP6;PARP16;PARP10;NAPRT;NADSYN1;NAXD;NMRK1;SLC25A51;NMNAT3;NADK;NAXE,11,92
SUBTYPE03,REACTOME,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6,candidate_rest,0.2903788932930306,1.2162259818123458,0.15079365079365079,0.36097187372198536,1.0,CBX5;MGA;APAF1;BRCA1;PHC3;TFDP2;RBBP4,11,92
SUBTYPE03,REACTOME,REACTOME_CO_INHIBITION_BY_PD_1,candidate_rest,-0.30661072975045806,-1.2161536178258128,0.08577194752774975,0.5428610168398336,1.0,PSMA3;PSMA1;H2BC21;H2BC17;H4C5;H4C2;PSMB4;SEM1;PSMB3;CSNK2B;H2AX;H2AC8;H2AC20;H2BC4;ADRM1;RBX1;PSMC5;NFKB2;PSMA4;HLA-DQB1;H3C2;H4C4;H2BC7;JUND;PSMD13;MOV10;PSMD11;H2AC18;WDR5;H4C8;PSMC6;PRKAG3;PSMC3;PRKAB1;H2BC10;PSMB6;H4C14;H2BC8;CSK;MIB2;H4C3;PDCD1;TMEM258;H3C10;H4C9;IRF1;CD247;TCF7;PSMA7;H2BC15;EED;H2AC19;PSMB5;PSMD6;PSMC4;PSMB1;PSMA2;CD3D;TEAD3;PSMD12;RELA;PRKAG2;PSMA5;PTPN6;DERL1;H2BC14;H2AJ;ATF3;TEAD2;H2BC3;HLA-DRB1,11,92
SUBTYPE03,REACTOME,REACTOME_FORMATION_OF_THE_NON_CANONICAL_BAF_NCBAF_COMPLEX,candidate_rest,-0.44474711340413114,-1.2159461294152343,0.2072072072072072,0.5414631756514474,1.0,SMARCD3;SS18L1;SMARCD1;BCL7C;BCL7B;BRD9;ACTB;BICRA;SMARCD2;SS18,11,92
SUBTYPE03,REACTOME,REACTOME_G2_M_CHECKPOINTS,candidate_rest,-0.3106191047950823,-1.215353078623719,0.11361310133060389,0.541386218279146,1.0,PSMA3;PSMA1;H2BC21;H2BC17;H4C5;H4C2;PSMB4;SEM1;PSMB3;H2AX;H2BC4;BABAM1;ADRM1;CCNA1;PSMC5;ATRIP;PSMA4;H4C4;H2BC7;PSMD13;PSMD11;H4C8;PSMC6;SFN;PSMC3;UBE2N;H2BC10;PSMB6;H4C14;H2BC8;DNA2;H4C3;RAD9A;CDC25A;H4C9;CCNB2;CDC7;PSMA7;H2BC15;CHEK2;PSMB5;PSMD6;PSMC4;PSMB1;PSMA2,11,92
SUBTYPE03,REACTOME,REACTOME_TRNA_PROCESSING,candidate_rest,-0.31928796528387526,-1.2149814372363257,0.14699792960662525,0.5404993884518475,1.0,TRMT61A;RPP38;TRMU;CPSF1;ADAT2;CTU2;LAGE3;POP5;TSEN54;PUS1;TSEN15;AAAS;TRMT1;ZBTB8OS;NUP85;RTRAF;RPP25;DUS2;RPP21;QTRT1;NSUN6;CPSF4;METTL1;TRMT112;ADAT3;POP7;RPP40;GON7;POP1;TRIT1;CTU1;PUS3;SEC13;OSGEP,11,92
SUBTYPE03,REACTOME,REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,candidate_rest,0.29979251502287946,1.2144693217253963,0.16560509554140126,0.3622654242490168,1.0,CREB1;MAPK14;ATF2;MAPK9;RPS6KA3;PPP2R5D;MEF2A;DUSP7;ATF1;MAPK10;RPS6KA2;DUSP3;MAPK1;RPS6KA5;FOS,11,92
SUBTYPE03,REACTOME,REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS,candidate_rest,-0.38771553428149047,-1.210978686401032,0.21352313167259787,0.5514125814897487,1.0,TDRD12;POLR2I;POLR2J;POLR2F;POLR2K;DDX4;POLR2G;POLR2H;PLD6;TDRD6;ASZ1;FKBP6;PIWIL2;MOV10L1,11,92
SUBTYPE03,REACTOME,REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS,candidate_rest,0.34875231363784437,1.2109420940926006,0.17412935323383086,0.3669627023200246,1.0,CREB1;SIN3A;MET;MECP2;HDAC2;NOTCH1;PTPN4,11,92
SUBTYPE03,REACTOME,REACTOME_REGULATION_OF_PD_L1_CD274_TRANSCRIPTION,candidate_rest,-0.3243729831032263,-1.2081720474114925,0.1519916142557652,0.5583512437715135,1.0,H2BC21;H2BC17;H4C5;H4C2;H2AX;H2AC8;H2AC20;H2BC4;NFKB2;H3C2;H4C4;H2BC7;JUND;H2AC18;WDR5;H4C8;H2BC10;H4C14;H2BC8;H4C3;H3C10;H4C9;IRF1;TCF7;H2BC15;EED;H2AC19;TEAD3;RELA;H2BC14;H2AJ;ATF3;TEAD2;H2BC3,11,92
SUBTYPE03,REACTOME,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,candidate_rest,-0.3267809672773718,-1.2067222509415754,0.14984059511158343,0.560828990565274,1.0,PSMA3;KAT2A;PSMA1;PSMB4;SEM1;PSMB3;ADRM1;PSMC5;PSMA4;HES1;PSMD13;PSMD11;SRC;PSMC6;PSMC3;PSMB6;TCF7;PSMA7;CDKN2A;PSMB5;PSMD6;PSMC4;PSMB1;PSMA2;TEAD3;PSMD12;ITGAL;SNW1;PSMA5;TEAD2;PSMA6;RORC,11,92
SUBTYPE03,REACTOME,REACTOME_HEDGEHOG_OFF_STATE,candidate_rest,-0.32075394829793646,-1.2055936998622339,0.1557632398753894,0.5624031529851639,1.0,TUBA3C;PSMA3;PSMA1;PSMB4;SEM1;PSMB3;TUBA3D;ADRM1;RBX1;PSMC5;PSMA4;OFD1;PSMD13;PSMD11;MKS1;PSMC6;PSMC3;PSMB6;TUBB2B;TUBB4B;PSMA7;PSMB5;PSMD6;PSMC4;PSMB1;PSMA2;ADCY4;GNAS;TUBB2A;PSMD12;PSMA5;NUMB;GLI1;PSMA6;GLI2,11,92
SUBTYPE03,REACTOME,REACTOME_RET_SIGNALING,candidate_rest,0.2841514060277179,1.2054758804376398,0.15748031496062992,0.3750436028041057,1.0,PIK3CB;SOS1;DOK6;GFRA1;PRKCA;FRS2;PIK3CA;GAB1;PTPN11;GRB7;DOK4,11,92
SUBTYPE03,REACTOME,REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,candidate_rest,0.2700490463526704,1.2041072792327108,0.16,0.3755016162923485,1.0,NEK6;NUP155;POM121;VRK2;NUP133;NUP205;PRKCA;TPR;RANBP2;NUP153;NUP43;NDC1;LEMD3;POM121C;NUP98;NEK7;NUP54;NUP214;NUP93;NUP88,11,92
SUBTYPE03,REACTOME,REACTOME_SIGNALING_BY_FGFR4,candidate_rest,-0.3575031611160713,-1.203829266774124,0.2074159907300116,0.5661073186695139,1.0,KLB;FGF17;FGF23;FGF9;HRAS;FGF16;SRC;PPP2CA,11,92
SUBTYPE03,REACTOME,REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,candidate_rest,-0.30355171780303997,-1.2032211598130977,0.09302325581395349,0.566053523253947,1.0,TERT;PSMA3;PSMA1;PPP2R5B;H2BC21;H2BC17;CCDC88C;H4C5;H4C2;FZD8;PSMB4;CSNK1E;SEM1;PSMB3;CSNK2B;SOX9;H2AX;H2AC8;H2AC20;H2BC4;DVL1;ADRM1;RBX1;PSMC5;PSMA4;SOX2;H3C2;CTBP1;H4C4;H2BC7;PSMD13;PSMD11;H2AC18;WDR5;H4C8;PPP2CA;PSMC6;CBY1;PSMC3;MEN1;H2BC10;PSMB6;H4C14;H2BC8;PYGO2;H4C3;TLE1;H3C10;DKK4;H4C9;WNT3;TCF7;PSMA7;H2BC15;H2AC19;RNF43;PSMB5;PSMD6;AXIN1;PSMC4;PSMB1;PSMA2;WNT5A;FZD2;WNT3A;PSMD12;WNT8A;HDAC1;LGR5;CSNK1G2;PSMA5;DVL3;DKK1;H2BC14;H2AJ,11,92
SUBTYPE03,REACTOME,REACTOME_INTERLEUKIN_12_SIGNALING,candidate_rest,-0.3530380578965619,-1.2028346061269468,0.18735632183908046,0.5652284208620341,1.0,SNRPA1;BOLA2B;SERPINB2;GSTO1;IFNG;PSME2;PPIA;TALDO1;SOD1;CFL1;STAT4;TYK2;IL12B;AIP,11,92
SUBTYPE03,REACTOME,REACTOME_ATTENUATION_PHASE,candidate_rest,0.3088891618314432,1.2025879388110983,0.17045454545454544,0.3760858028360364,1.0,HSP90AB1;CREBBP;EP300;HSPA8;HSPA1L,11,92
SUBTYPE03,REACTOME,REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION,candidate_rest,-0.3788583457387987,-1.2020170897255147,0.205607476635514,0.5658086701378445,1.0,CCNA1;PPP2CA;PPP2R3B;MNAT1;CDC25A;CCNH;CCNB2;HJURP;SGO1;PPP2R1B;CDK1;CDC25C;FZR1;CCNA2;PKMYT1;PLK1;BORA;FOXM1,11,92
SUBTYPE03,REACTOME,REACTOME_CELLULAR_SENESCENCE,candidate_rest,-0.30314091942667376,-1.2012568588122254,0.0980788675429727,0.5660500645538306,1.0,ANAPC10;IL6;H1-4;H2BC21;H2BC17;H4C5;H4C2;H1-2;ANAPC7;HIRA;H2AX;H2AC8;H2AC20;H2BC4;CCNA1;MAPK11;PHC2;ANAPC4;UBE2S;MAP2K3;H3C2;TXN;H4C4;UBE2C;H2BC7;ERF;MOV10;H2AC18;CXCL8;CDKN2D;H4C8;HMGA1;H2BC10;H4C14;H2BC8;ANAPC11;H4C3;CEBPB;HMGA2;H3C10;H4C9;ANAPC2;H2BC15;EED;H2AC19;CDKN2A;MAPKAPK2;ANAPC16;CDKN2C;ID1;H1-0;IL1A;ANAPC5;H1-3;RELA;H2BC14;H2AJ;IGFBP7;H2BC3;MDM4;CDC16;UBE2D1;CCNE1;E2F3;H2BC5;MAPKAPK3;H2BC9;MDM2;RPS6KA1;RING1;CBX8;H2AC7;H3C1;H3-3B;CBX6;ANAPC15;H1-5;H2AC6;ETS2;SCMH1;H3C11;CABIN1;H4C1;JUN;CBX2;EZH2;EHMT1;H2BC12;AGO4;CBX4;H3-3A;H2BC11;MAPK7;H2AB1;TNRC6A;H3C12;CDKN1A;FZR1;CCNA2;MAP2K7,11,92
SUBTYPE03,REACTOME,REACTOME_SYNTHESIS_OF_DNA,candidate_rest,-0.3186350121004702,-1.199084171027421,0.1534446764091858,0.5712316466661411,1.0,ANAPC10;PSMA3;PSMA1;PSMB4;ANAPC7;SEM1;PSMB3;POLE4;POLA2;ADRM1;RBX1;CCNA1;POLD4;PSMC5;ANAPC4;UBE2S;PSMA4;UBE2C;PSMD13;PSMD11;PSMC6;PSMC3;PSMB6;DNA2;ANAPC11;ANAPC2;PSMA7;PSMB5;PSMD6;PSMC4;PSMB1;PSMA2;ANAPC16;POLE2;ANAPC5;PSMD12,11,92
SUBTYPE03,REACTOME,REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,candidate_rest,-0.29630250840486166,-1.1978572282512046,0.081,0.5731151311085393,1.0,SRSF2;SNRPA1;TUT1;FAM50A;CPSF1;DDX5;SRSF5;TXNL4A;ISY1;MAGOH;CCDC12;CWC15;DDX39A;SNRPF;THOC1;U2AF1;NXT1;SRSF1;PABPN1;AAAS;U2AF1L4;PRKRIP1;SRSF3;SRSF7;NUP85;POLR2I;POLR2J;RBM42;METTL3;SRSF6;POLR2F;LSM7;SNRNP70;SNRPN;SNRPB;POLR2K;SNRNP35;SART1;SARNP;THOC7;LUC7L3;ALYREF;RBM39;SRRT;SNRPA;RBM5;RBM25;PRPF3;CPSF4;SRSF11;C9orf78;SNU13;PQBP1;RBM17;ZRSR2;DDX39B;SNRPD1;PRCC;PPP1R10;NXF1;LSM6;POLR2G;UPF3B;PPIH;PUF60;CHTOP;THOC6;SUGP1;SNRNP25;HNRNPD;POLR2H;SF3B4;YJU2;DHX35;PHF5A;PCBP2;UBL5;SEC13;SLBP;LENG1;PPIE;PNN;SRSF10;PRPF31;RBM10;DDX41;SNRPG;ZMAT5;GTF2F2;WBP4;LSM4;CPSF7;MAGOHB;HNRNPA2B1;DNAJC8;SNW1;SF3A2;CACTIN,11,92
SUBTYPE03,REACTOME,REACTOME_GAP_JUNCTION_ASSEMBLY,candidate_rest,-0.3707127287194746,-1.1965411650150746,0.2188235294117647,0.5754406833406813,1.0,TUBA3E;TUBA3C;TUBA3D;GJA9;GJD2;GJA4;TUBB2B;TUBB8;TUBB4B;TUBB8B;TUBB2A;TUBA8;GJD3;GJB5;GJB7;GJC1;GJD4,11,92
SUBTYPE03,REACTOME,REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,candidate_rest,-0.30203144415494154,-1.195544322897341,0.11234817813765183,0.5766473605793677,1.0,PSMA3;COX6C;PSMA1;GPX2;PTK6;MT-CO3;CCS;CCL2;PSMB4;ATF4;MT-CO2;SEM1;PSMB3;COX6A1;MT-CO1;CSNK2B;COX5A;TXNRD2;NPLOC4;UFD1;ADRM1;ABCF2;RBX1;PSMC5;PSMA4;SMARCD3;TXN;CYCS;COX8A;PSMD13;COX5B;PSMD11;PSMC6;PSMC3;PSMB6;PRDX5;HMOX2;COX4I1;TALDO1;COX7A2;SOD1;COX7B;COX7A1;ERO1A;COX6B1;PSMA7;GCLC;NDUFA4;CDKN2A;PSMB5;PSMD6;COX6A2;PSMC4;PSMB1;PSMA2;GPX1;COX6B2;ATOX1;GSR;PSMD12;RELA;CYBA;PSMA5;TXN2;ABCC1;AREG;COX7C;SIN3B;PDGFA,11,92
SUBTYPE03,REACTOME,REACTOME_FORMATION_OF_THE_DYSTROPHIN_GLYCOPROTEIN_COMPLEX_DGC,candidate_rest,0.2752787898584962,1.1952582207561608,0.2,0.38876569159619023,1.0,AGRN;HSPG2;LAMC2;SNTB2;UTRN;SSPN;LAMB2;LAMC1;LAMA4,11,92
SUBTYPE03,REACTOME,REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE,candidate_rest,0.28765297600799816,1.1951411342468203,0.20279720279720279,0.38661196865040515,1.0,OS9;CANX;UGGT1;MARCHF6;GANAB;EDEM1;SEL1L;PRKCSH;RNF139;UBB;PSMC1;CALR,11,92
SUBTYPE03,REACTOME,REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN,candidate_rest,-0.35977757020655504,-1.1945984457685075,0.20521541950113378,0.5777588651310557,1.0,TUBA3E;TUBA3C;SVBP;TPGS1;TUBA3D;TTLL2;TUBB2B;TUBB8;TUBB4B;AGBL1;TUBB8B;AGBL2;TUBB2A;TTLL3;VASH2;TUBA8,11,92
