subtype_id,gene,subtype_mutated_n,subtype_n,subtype_frequency,rest_mutated_n,rest_n,rest_frequency,odds_ratio,ci_low,ci_high,p_value,driver_panel_member,q_global,q_driver
SUBTYPE01,AP4E1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,APBB2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,APC,1,10,0.1,1,93,0.010752688172043012,10.222222222222221,0.5882684468194872,177.62949504677115,0.1856082238720731,False,1.0,
SUBTYPE01,APC2,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,APLP2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,APMAP,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,APOB,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,APOH,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,APOL5,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,APPL2,0,10,0.0,3,93,0.03225806451612903,0.0,0.059410107328382075,25.518911353871065,1.0,False,1.0,
SUBTYPE01,AQR,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,AR,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ARAP2,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,ARF1,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,ARFGAP2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ARFGEF2,0,10,0.0,3,93,0.03225806451612903,0.0,0.059410107328382075,25.518911353871065,1.0,False,1.0,
SUBTYPE01,ARFGEF3,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ARGFX,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ARHGAP10,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ARHGAP11A,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,ARHGAP12,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ARHGAP26,0,10,0.0,3,93,0.03225806451612903,0.0,0.059410107328382075,25.518911353871065,1.0,False,1.0,
SUBTYPE01,ARHGAP28,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ARHGAP31,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ARHGAP35,1,10,0.1,2,93,0.021505376344086023,5.055555555555555,0.4165280539581274,61.36115378648178,0.26624107299365,False,1.0,
SUBTYPE01,ARHGAP45,1,10,0.1,1,93,0.010752688172043012,10.222222222222221,0.5882684468194872,177.62949504677115,0.1856082238720731,False,1.0,
SUBTYPE01,ARHGAP9,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ARHGDIA,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ARHGEF1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ARHGEF11,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,ARHGEF15,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ARHGEF28,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ARHGEF5,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,ARHGEF6,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ARHGEF7,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,ARID1A,0,10,0.0,3,93,0.03225806451612903,0.0,0.059410107328382075,25.518911353871065,1.0,True,1.0,1.0
SUBTYPE01,ARID1B,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ARID2,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,ARID5B,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ARL6IP6,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,ARMC4,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ARMC8,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ARMH4,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ARMT1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ARSD,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ARSF,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ARSG,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ASAH2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ASAP1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ASAP2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ASB15,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ASB16,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ASB3,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,ASCC3,0,10,0.0,3,93,0.03225806451612903,0.0,0.059410107328382075,25.518911353871065,1.0,False,1.0,
SUBTYPE01,ASH1L,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ASH2L,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ASIC2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ASL,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ASPM,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ASS1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ASTN2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ASXL1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ASXL3,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ASZ1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATAD1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATAD2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATAD2B,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATAD3A,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATCAY,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATF2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATF7IP,0,10,0.0,3,93,0.03225806451612903,0.0,0.059410107328382075,25.518911353871065,1.0,False,1.0,
SUBTYPE01,ATF7IP2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATG2A,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATG4D,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,ATG7,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,ATM,1,10,0.1,5,93,0.053763440860215055,1.9555555555555555,0.20529564754471102,18.62775746393421,0.4669016775219171,False,1.0,
SUBTYPE01,ATP10B,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATP11A,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATP11B,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATP13A4,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,ATP1A1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATP1A2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATP1A3,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATP1A4,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATP2A2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATP2C1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATP4A,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,ATP5F1B,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATP5MC2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATP6V0A1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATP6V0A2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATP6V0A4,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATP6V0B,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATP6V1B1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATP7B,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATP8A2,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,ATP8B3,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,ATP9B,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATR,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATRNL1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ATRX,0,10,0.0,3,93,0.03225806451612903,0.0,0.059410107328382075,25.518911353871065,1.0,False,1.0,
SUBTYPE01,ATXN1,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,ATXN7,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,AVL9,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,AXIN1,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,AXIN2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,AXL,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,AZU1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,B3GALT2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,B3GALT4,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,B3GAT3,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,B3GNT2,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,B4GALNT4,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BACH1,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,BAHD1,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,BANF2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BAP1,0,10,0.0,13,93,0.13978494623655913,0.0,0.015701307248538344,5.135110840114432,0.354528620528342,True,1.0,1.0
SUBTYPE01,BARD1,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,BBOF1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BCAN,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BCAR3,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BCAT1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BCHE,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BCL2A1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BCL2L10,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BCL6,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BCOR,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BCORL1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BDH2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BDKRB2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BDP1,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,BEND7,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BEST1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BHLHE40,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BICC1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BICD1,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,BICD2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BICRA,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BICRAL,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BIRC3,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BIRC6,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,BIVM-ERCC5,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BLM,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,BMP5,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BMPER,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BMT2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BNC1,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,BOD1L1,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,BPI,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BPIFB1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BPIFB3,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BRCA2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BRD1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BRD2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BRDT,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BRINP2,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,BRINP3,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BRPF1,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,BRPF3,0,10,0.0,3,93,0.03225806451612903,0.0,0.059410107328382075,25.518911353871065,1.0,False,1.0,
SUBTYPE01,BRS3,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BRWD1,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,BRWD3,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,BSDC1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BSND,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,BSX,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BTBD7,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BTG1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BTN1A1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BTN3A1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BTNL3,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,BTNL8,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,C10orf71,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,C11orf24,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,C11orf94,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,C12orf40,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,C12orf60,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,C16orf78,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,C17orf75,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,C1QTNF9,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,C20orf194,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,C2CD2L,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,C2CD3,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,C2CD6,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,C2orf49,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,C2orf69,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,C3,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,C3orf33,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,C3orf62,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,C3orf70,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,C5,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,C5orf22,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,C6,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,C6orf47,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,C6orf62,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,C6orf89,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,C7orf57,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,C8orf34,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,C8orf37,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,CA10,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CA5B,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CABCOCO1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CABIN1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CACNA1A,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
