subtype_id,collection,pathway,reference_population,ES,NES,nominal_p,fdr_q,fwer_p,lead_genes,target_n,rest_n,direction,cliffs_delta,q_value,subtype_median,rest_median,consistent_patient_n,subtype_n,consistency_fraction,direction_concordant,strong_concordant_signal
SUBTYPE02,HALLMARK,HALLMARK_KRAS_SIGNALING_DN,core_rest,-0.40484806175962235,-1.4935257929687218,0.0010111223458038423,0.013329857219939402,0.219,KRT15;KRT5;RYR2;BMPR1B;IFNG;ITIH3;AKR1B10;TENM2;SLC12A3;SLC29A3;LYPD3;CCNA1;SPTBN2;IL12B;CLDN8;PTGFR;PDCD1;NUDT11;DTNB;TFF2;CD80;TFCP2L1;SMPX;KRT13;MX1;CKM;CLDN16;TNNI3;CNTFR;COPZ2;NPY4R;TG;TCL1A;SLC30A3;HTR1D;CCR8;CD40LG;SLC38A3;IGFBP2;RSAD2;SNCB;KRT4;MYO15A;PLAG1;TGM1;KLK7;LFNG;SIDT1;TSHB;EPHA5;SCGB1A1;TENT5C;ACTC1;CPA2;WNT16;SPRR3;SHOX2;MACROH2A2;TFAP2B;GDNF;CLSTN3;PKP1;SLC16A7;SYNPO;PCDHB1;TLX1;ENTPD7;KCND1;SPHK2;RIBC2;DLK2;MEFV;COL2A1;CD207;GPR19;ARHGDIG;DCC;SCN10A,15,64,up,0.31666666666666665,0.1618283366305665,-1090.2356145444046,-1181.9473215652233,12,15,0.8,False,False
SUBTYPE02,HALLMARK,HALLMARK_KRAS_SIGNALING_UP,core_rest,-0.44145174010442617,-1.6251698986298084,0.001,0.005688893039472047,0.049,SLPI;LY96;GFPT2;ADAMDEC1;ALDH1A2;FGF9;SERPINA3;PCP4;SNAP91;EPHB2;FCER1G;KCNN4;PLAU;MMP9;CD37;NR0B2;CFH;LAPTM5;IL10RA;SCG3;LCP1;GPNMB;SEMA3B;TMEM158;SPP1;ITGB2;IL2RG;CXCL10;PTGS2;MAP4K1;PLAUR;HSD11B1;CTSS;PDCD1LG2;CMKLR1;G0S2;CSF2RA;RETN;RELN;LAT2;VWA5A;DOCK2;CSF2;ATG10;ALDH1A3;MAFB;DCBLD2;CFB;IKZF1;FUCA1;CBX8;EPB41L3;PSMB8;TLR8;ETV4;SCG5;MMP10;ETV1;BIRC3;CPE;TNFRSF1B;IGFBP3;GABRA3;ADAM8;CXCR4;TMEM100;ST6GAL1;AMMECR1,15,64,down,-0.2520833333333333,0.253851939076705,1471.9450006536172,1587.5600039932115,12,15,0.8,True,False
SUBTYPE02,HALLMARK,HALLMARK_MITOTIC_SPINDLE,core_rest,0.18021766293112057,1.0451907102632882,0.4166666666666667,0.48158765159867695,0.466,ARHGEF7;TSC1;RABGAP1;ARAP3;RAPGEF5;CDC42BPA;TUBGCP3;KIF1B;NET1;ARHGAP5;TUBD1;TAOK2;WASF1;ARHGEF12;RASAL2;SORBS2;VCL;SPTBN1;PLEKHG2;LATS1;ROCK1;TBCD;LRPPRC;NEDD9;APC;MID1;PAFAH1B1;CEP72;CNTROB;WASF2;FARP1;AKAP13;CYTH2;EZR;GEMIN4;SOS1;NF1;FLNB;ARHGAP29;SUN2;OPHN1;PCGF5;YWHAE;KATNA1;ACTN4;PCM1;ABL1;KLC1;ALS2;GSN,15,64,up,0.15625,0.4753030531515511,1489.2425770678583,1356.354191142209,8,15,0.5333333333333333,True,False
SUBTYPE02,HALLMARK,HALLMARK_MTORC1_SIGNALING,core_rest,-0.4101545856707014,-1.5187489634919622,0.001,0.010453540150962639,0.151,SYTL2;G6PD;DAPP1;GLA;PSMD14;AURKA;BUB1;CTSC;PRDX1;CDC25A;CORO1A;DHCR24;SLC7A5;ITGB2;PSMA4;ME1;RRM2;HSP90B1;PSAT1;MLLT11;ELOVL6;HMBS;NMT1;HPRT1;MCM4;EIF2S2;PSMC2;SQLE;PSMD13;SLA;PGM1;YKT6;PLK1;PLOD2;RPN1;ATP5MC1;IDH1;ABCF2;PSMG1;TRIB3;ARPC5L;CXCR4;HSPA5;EBP;ACACA;GAPDH;VLDLR;CALR;PSMC4;SERPINH1;CCT6A;TPI1;FDXR;HSPA4;SLC6A6;PDAP1;FGL2;TBK1;TUBA4A;GLRX;GMPS;TM7SF2;SEC11A;PPA1;RRP9;STIP1;IMMT;NFKBIB;TOMM40;CYB5B;COPS5;SDF2L1;POLR3G;PPIA;BCAT1;PSME3;EEF1E1;GSR;NUPR1;DDIT4;PSMD12;IFI30;IGFBP5;ACTR3;NIBAN1;DDIT3;WARS1;TUBG1;NFYC;SQSTM1;GPI;RPA1,15,64,down,-0.2708333333333333,0.23977514563974925,3178.633544124242,3234.669080645861,11,15,0.7333333333333333,True,False
SUBTYPE02,HALLMARK,HALLMARK_MYC_TARGETS_V1,core_rest,-0.3390159289561168,-1.2494896580248462,0.04120603015075377,0.13811225092510113,0.987,PSMB2;PABPC4;PSMD14;CDC20;PCNA;CUL1;SRM;NME1;PSMA1;PSMA4;NAP1L1;PSMB3;CBX3;HPRT1;MCM6;TXNL4A;MCM4;EIF2S2;KPNA2;PSMA7;CLNS1A;UBE2L3;COX5A;CTPS1;SSBP1;CDC45;RPLP0;PSMD1;GNL3;PABPC1;RFC4;RANBP1;SNRPD2;C1QBP;PSMD8;RPS2;PA2G4;H2AZ1;CCNA2;PSMD3;SNRPA;PRPS2;NOP56;NDUFAB1;PSMC4;GOT2;RPL14;NCBP2;SNRPB2;SNRPA1;PTGES3;MCM5;RAN;LSM7;RPS10;MAD2L1;KARS1;RPL6;SNRPG;PRDX4;SNRPD1;MRPL23;LSM2;PHB2;TUFM;RRP9;CDK2;COPS5;BUB3;PRPF31;RPS3;PPIA,15,64,down,-0.19791666666666666,0.3830700382498863,4232.087646985547,4239.120803550992,9,15,0.6,True,False
SUBTYPE02,HALLMARK,HALLMARK_MYC_TARGETS_V2,core_rest,-0.37494510799293224,-1.2555950116347603,0.1354625550660793,0.14054912215166232,0.978,TCOF1;SRM;CBX3;DUSP2;MCM4;PLK1;GNL3;MYBBP1A;PA2G4;TFB2M;EXOSC5;TBRG4;NOP56;PLK4;NOC4L;MCM5;SLC19A1;RRP9;PUS1;MRTO4;RRP12;IMP4;NOP16;LAS1L;DCTPP1,15,64,down,-0.25833333333333336,0.24529781673174084,1489.0097998374558,1690.5800617621467,9,15,0.6,True,False
SUBTYPE02,HALLMARK,HALLMARK_MYOGENESIS,core_rest,-0.3037516196995523,-1.128066304647289,0.23346693386773548,0.30859963097542475,1.0,PVALB;DES;NCAM1;CKMT2;SLN;TNNT1;ANKRD2;IGF1;LSP1;FST;ACTN2;TNNI2;SPEG;FHL1;MYBPH;ITGB4;ADAM12;CHRNA1;PDE4DIP;CAMK2B;PTGIS;CKM;PKIA;SYNGR2;DTNA;NQO1;GNAO1;LPIN1;MRAS;KCNH2;SGCD;AEBP1;TPD52L1;MAPRE3;TEAD4;MYL2;IGFBP3;TNNC1;CASQ1;CFD;FLII;ATP6AP1;HSPB8;SPHK1;ACTA1;ACHE;COX7A1;CRYAB;PPP1R3C;COL6A2;BDKRB2;GAA;ACTC1;ITGB5;MB;FGF2;DAPK2,15,64,up,0.29583333333333334,0.20246211622175064,1984.0579392913742,1925.974081935205,10,15,0.6666666666666666,False,False
SUBTYPE02,HALLMARK,HALLMARK_NOTCH_SIGNALING,core_rest,0.27289059372920543,1.0945076820368773,0.2695035460992908,0.43508820286659317,0.359,TCF7L2;DLL1;JAG1;NOTCH3;CCND1;FZD5,15,64,up,0.35625,0.13119846282251704,2539.6782163293365,2398.0147799679753,12,15,0.8,True,False
SUBTYPE02,HALLMARK,HALLMARK_OXIDATIVE_PHOSPHORYLATION,core_rest,-0.4104549560590854,-1.5214826695047368,0.001,0.011120370104307348,0.149,ATP5F1E;MRPS12;UQCRQ;NDUFS8;ATP6V0B;COX17;NDUFA4;COX6C;COX5A;SLC25A5;ATP5MF;NDUFB2;MRPS11;SDHA;NDUFB4;ATP6V0E1;NDUFB3;ATP5F1C;ATP5PF;MRPS15;ATP5MC2;DECR1;COX7B;ATP5MC1;IDH1;TCIRG1;UQCR10;BAX;NDUFA2;ATP6V1F;UQCRH;ATP6AP1;COX5B;MDH2;NDUFAB1;AIFM1;COX6B1;COX6A1;COX4I1;FXN;GOT2;NDUFS3;ATP6V1H;NDUFA3;NDUFB5;HSD17B10;ATP5PO;CYCS;ATP5MC3;ATP5PD;COX10;ATP5MG;ECHS1;NDUFA9;COX8A;FH;MRPL15;ATP5PB;ATP6V1E1;PDHA1;NDUFS6;UQCRC1;NQO2;MDH1;COX7C;OAT;IDH2;PHB2;NDUFA1;COX7A2;IMMT;NDUFA8;CS;POR;NDUFA6;LDHB;IDH3G;ATP5ME;DLD;NDUFC1;MRPL34;ALAS1;MRPL11;UQCR11;TIMM8B;ISCU;UQCRFS1;TIMM17A;SLC25A11;PDHX;SDHB;ATP5F1A;GPI;SURF1;SLC25A3;ATP6V1C1;PMPCA;NDUFB8;ATP5F1D;VDAC2;TIMM50;ATP6V1G1;NDUFS4;SUCLG1;VDAC1;MRPS22;GPX4;NDUFB7;VDAC3;TIMM13;MTX2;SLC25A20;MRPL35;GRPEL1;UQCRB;ATP5F1B;PDHB;ISCA1;NDUFC2;BCKDHA;NDUFS7;MPC1;NDUFA5,15,64,down,-0.014583333333333334,0.9742116007020118,4377.935495360227,4339.7111460124215,7,15,0.4666666666666667,True,False
SUBTYPE02,HALLMARK,HALLMARK_P53_PATHWAY,core_rest,-0.3082895143198356,-1.134805720454695,0.20362903225806453,0.30195751878138877,1.0,SFN;CD82;STEAP3;CEBPA;TCHH;BAK1;S100A4;ZNF365;SAT1;DEF6;CTSD;PCNA;ITGB4;TRAFD1;CASP1;PHLDA3;GPX2;VWA5A;CLCA2;IRAK1;ADA;FUCA1;SEC61A1;TPD52L1;SOCS1;RAD51C;IL1A;GM2A;ST14;RRP8;RHBDF2;S100A10;NINJ1;RPS27L;TRIB3;BAX;RPL36;DGKA;SPHK1;OSGIN1;BLCAP;TRIAP1;RAP2B;H2AJ;RGS16;FDXR;TNFSF9;RPS12;KRT17;FAM162A;TP63;H1-2;PROCR;TAP1;CDK5R1;SERPINB5;LDHB;WRAP73;CCND3;DDB2;EI24;SESN1;NUPR1;CTSF;DDIT4;IFI30;ISCU;SDC1;ACVR1B;VAMP8;RPL18;CD81;DCXR;LIF;ALOX15B;DDIT3;FAS;BTG1;NOL8;TP53;HDAC3;TGFB1;PIDD1,15,64,down,-0.1625,0.4620415819225513,2743.113303694893,2864.1619728132746,9,15,0.6,True,False
SUBTYPE02,HALLMARK,HALLMARK_PANCREAS_BETA_CELLS,core_rest,-0.3510802205805177,-1.0985857416965448,0.33914053426248547,0.34693571669041723,1.0,PAX6;GCK;NEUROG3;NKX2-2;PAK3;MAFB;SPCS1;NKX6-1;CHGA;PCSK1;SRPRB;SEC11A;SRP14;FOXA2;INSM1,15,64,up,0.46875,0.058468289443738504,2537.5263773889264,1917.021661540501,12,15,0.8,False,False
SUBTYPE02,HALLMARK,HALLMARK_PEROXISOME,core_rest,-0.37531701734848266,-1.3158039445986789,0.05783385909568875,0.07876182690624554,0.857,SEMA3C;ACSL5;DIO1;SULT2B1;PRDX1;DHCR24;CADM1;SOD2;ABCB9;TSPO;CRABP1;NUDT19;CACNA1B;TTR;CTPS1;HSD3B7;CDK7;FABP6;PABPC1;IDE;IDH1;ALDH1A1;GSTK1;ACOT8;ITGB1BP1;ABCD2;CRABP2;SCGB1A1;GNPAT;ERCC1;SLC25A19;STS;ACSL4;TOP2A,15,64,up,0.06041666666666667,0.8018370558884073,2700.948725147562,2686.962530411955,8,15,0.5333333333333333,False,False
SUBTYPE02,HALLMARK,HALLMARK_PI3K_AKT_MTOR_SIGNALING,core_rest,-0.3179566907129742,-1.1262893657987039,0.25654450261780104,0.3030401800864786,1.0,SFN;ARPC3;DAPP1;RPS6KA1;LCK;IL2RG;HSP90B1;FASLG;GRB2;RAC1;PRKCB;STAT2;CFL1;AP2M1;SLA;E2F1;TRIB3;ARF1;CXCR4;ACACA;CDK1;PFN1;CALR;TRAF2;PITX2;TNFRSF1A;IRAK4;THEM4;TBK1;GRK2;AKT1S1;MYD88;NFKBIB;CDK2;TIAM1;RPTOR,15,64,down,-0.27291666666666664,0.23977514563974925,2376.161111144601,2416.7228533605403,11,15,0.7333333333333333,True,False
SUBTYPE02,HALLMARK,HALLMARK_PROTEIN_SECRETION,core_rest,-0.2964772600922521,-1.0316507450044226,0.4329140461215933,0.47142589559474135,1.0,TSPAN8;GLA;CTSC;BET1;AP2S1;AP2M1;YKT6;CD63;RAB22A;ERGIC3;DNM1L;SCAMP3;ARF1;RAB9A;COPE;COPB2;ATP6V1H;GNAS;TPD52;SEC22B;RER1;DST;VPS45;RAB2A;CAV2;VAMP7;CLTA;GOSR2;SOD1;PPT1;SEC24D;SSPN;STX16;TMED2;VAMP4;EGFR;CLN5;AP3S1;COG2,15,64,down,-0.025,0.9422317945696522,3530.801925361263,3520.2247288450585,6,15,0.4,True,False
SUBTYPE02,HALLMARK,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,core_rest,-0.42944078984405093,-1.3833459268284691,0.0539053905390539,0.045411991495916286,0.606,G6PD;LSP1;FTL;PRDX1;SOD2;NQO1;PTPA;PRDX6;MPO;NDUFB4;GLRX2;ATOX1;HMOX2;MGST1;SBNO2;GLRX;PRDX4;CDKN2D;NDUFA6;ABCC1;SOD1;LAMTOR5;FES;GSR;PRNP;HHEX;SELENOS,15,64,down,-0.40625,0.1060609059598462,3761.5188642421035,3875.9049757561106,13,15,0.8666666666666667,True,False
SUBTYPE02,HALLMARK,HALLMARK_SPERMATOGENESIS,core_rest,-0.3393550194968529,-1.2135003998052516,0.12207527975584945,0.18070601419499438,0.997,GSG1;SNAP91;IL13RA2;IL12RB2;CCNA1;GFI1;NEFH;AURKA;GAD1;KIF2C;CCNB2;BUB1;SCG3;TNNI3;TALDO1;DBF4;LPIN1;ELOVL3;NCAPH;CLGN;SCG5;CDKN3;TTK;RFC4;IDE;TCP11;PSMG1;DPEP3;CDK1;CLVS1;ZPBP;NEK2;HOXB1;PHKG2;POMC;RPL39L;OAZ3;CRISP2;ART3;MAST2;EZH2;ACRV1;ADAM2;CHFR;DCC;HSPA2;ALOX15;PACRG;CHRM4;DMRT1;ACTL7B;GAPDHS,15,64,down,-0.04375,0.8671280464066441,-1292.513424895852,-1282.1502600360286,8,15,0.5333333333333333,True,False
SUBTYPE02,HALLMARK,HALLMARK_TGF_BETA_SIGNALING,core_rest,0.4179260981735359,1.870475624230326,0.001,0.001,0.001,NOG;TJP1;BMP2;SKI;CTNNB1;KLF10;HIPK2;SMAD3;PPM1A;SMURF2;SPTBN1;JUNB;APC;PMEPA1;BMPR2;PPP1R15A;ID3;ACVR1;BMPR1A;SMAD7;WWTR1;TRIM33;SKIL;UBE2D3,15,64,up,0.3541666666666667,0.13119846282251704,3734.6176528686547,3554.549549932286,11,15,0.7333333333333333,True,False
SUBTYPE02,HALLMARK,HALLMARK_TNFA_SIGNALING_VIA_NFKB,core_rest,-0.2766296019082589,-1.019137545450238,0.4511581067472306,0.4898248453907774,1.0,GFPT2;LAMB3;IRS2;PLAU;CD44;TNFRSF9;IL12B;CCL5;F3;IL23A;IL18;BCL2A1;SAT1;CD80;SPSB1;CEBPB;CXCL11;STAT5A;CXCL10;PTGS2;SOD2;TNC;PLAUR;CSF1;G0S2;PLEK;CSF2;SERPINB8;IFNGR2;DUSP2;SLC2A6;PTX3;TLR2;IL15RA;RIPK2;IL1A;CXCL1;PTGER4;CD69;NINJ1;IL6;BIRC3;IRF1,15,64,down,-0.20833333333333334,0.35598597938768484,2769.6511167958142,3115.5467921265104,12,15,0.8,True,False
SUBTYPE02,HALLMARK,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,core_rest,-0.3161766394259574,-1.1179625775761097,0.25699481865284973,0.31271382915013846,1.0,IGFBP1;KDELR3;SLC7A5;ALDH18A1;CEBPB;EXOSC1;HSP90B1;PSAT1;POP4;NABP1;H2AX;PARN;SPCS1;LSM4;BANF1;CNOT2;ARFGAP1;EXOSC5;HSPA5;TATDN2;NOP56;CALR;DKC1;SRPRB;SEC11A;RRP9;CHAC1;ATP6V0D1;YIF1A;GOSR2;EXOC2;DDIT4;LSM1;YWHAZ;PDIA5;SDAD1;EIF4G1;SERP1;HERPUD1;NFYB;EXOSC4;WIPI1;HYOU1;SSR1;TUBB2A;ERO1A;FKBP14;PREB;RPS14;EIF4EBP1;XPOT;SHC1,15,64,down,-0.18958333333333333,0.40304669149110706,3104.837620386008,3223.325976040868,8,15,0.5333333333333333,True,False
SUBTYPE02,HALLMARK,HALLMARK_UV_RESPONSE_DN,core_rest,0.28304476277780044,1.4972449649923325,0.001,0.05402425578831312,0.028,CDON;YTHDC1;ACVR2A;GRK5;APBB2;DLC1;DYRK1A;CDC42BPA;TOGARAM1;TJP1;AKT3;IGF1R;ADD3;FYN;TGFBR3;SIPA1L1;KALRN;CACNA1A;PDGFRB;SMAD3;PRKCE;MTA1;PLPP3;PTPN21;TGFBR2;PTPRM;LAMC1;PTEN;KCNMA1;WDR37;SCHIP1;PIK3R3;MYC;NRP1;TFPI;PHF3;TENT4A;ADGRL2;GJA1;BMPR1A;ATXN1;PPARG;DDAH1;SMAD7;NEK7;SCAF8;ERBB2;ZMIZ1;ATRX;BHLHE40;SDC2;INPP4B;NR1D2;DUSP1;MAP1B;SYNE1;DMAC2L;NFIB;ARHGEF9;ATP2C1;BDNF;KIT;SFMBT1,15,64,up,0.2604166666666667,0.24529781673174084,2066.717673059762,1824.8910103586568,11,15,0.7333333333333333,True,False
SUBTYPE02,HALLMARK,HALLMARK_UV_RESPONSE_UP,core_rest,-0.30172749208823,-1.096667909985159,0.2896341463414634,0.34173153355073416,1.0,CCNE1;TCHH;BAK1;CYP1A1;LHX2;CNP;NPTXR;PPIF;BID;ARRB2;CASP3;SOD2;FGF18;SULT1A1;RET;IGFBP2;ONECUT1;KCNH2;H2AX;AP2S1;RAB27A;RASGRP1;YKT6;NPTX2;RFC4;RPN1;IL6;IRF1;CLTB;LYN;ATP6V1F;CHRNA5;HTR7;HLA-F;MGAT1;GCH1;SHOX2;PDAP1;GRINA;TUBA4A;CDO1;MMP14;MRPL23;BTG3;STIP1;TAP1;CDK2;CYB5B;GAL;COL2A1;CCND3;ALAS1;HSPA2;ICAM1;PPT1;PDLIM3;NKX2-5;CREG1;BSG;PSMC3;MAOA;FEN1;FKBP4;SQSTM1;POLR2H;BTG1;SIGMAR1;ATP6V1C1;TYRO3,15,64,up,0.008333333333333333,0.9847996766412449,2983.91553044596,3011.9393478727225,7,15,0.4666666666666667,False,False
SUBTYPE02,HALLMARK,HALLMARK_WNT_BETA_CATENIN_SIGNALING,core_rest,0.32535672878455263,1.3785736126701464,0.06422018348623854,0.08618155090040426,0.065,NUMB;NOTCH4;HEY2;DLL1;JAG1;CTNNB1;HDAC5;JAG2;MYC;GNAI1;NOTCH1;WNT6;PTCH1;MAML1,15,64,up,0.4270833333333333,0.08817255890134677,1438.3224245842966,1082.8970959210324,12,15,0.8,True,False
SUBTYPE02,HALLMARK,HALLMARK_XENOBIOTIC_METABOLISM,core_rest,-0.3727299688262369,-1.378040399465952,0.006066734074823054,0.045464177190579484,0.625,IGFBP1;XDH;CRP;PTGES;ITIH1;MBL2;GCKR;APOE;IGF1;PSMB10;FETUB;VTN;VNN1;CYP2S1;CYP4F2;GAD1;CYP1A1;AQP9;PGD;CASP6;MPP2;CCL25;ADH1C;ITIH4;ACOX3;MT2A;ACP2;HSD11B1;HES6;CYP2C18;NQO1;GSS;REG1A;NMT1;PYCR1;HPRT1;FBLN1;CYP17A1;CFB;PEMT;GSTM4;SLC46A3;GSTO1;HGFAC;HRG;NINJ1;IDH1;CYP26A1;COMT;ABCD2;NPC1;IL1R1;HSD17B2;BLVRB;GCH1;ACSM1;TNFRSF1A;SLC6A6;PTGES3;TPST1;CDO1;KARS1;HACL1;DDAH2;SLC35B1;FAH;IRF8;CES1;POR;PTGDS;AKR1C2;NFS1;CBR1;SERPINE1;CYP2E1;FMO3;ANGPTL3;BCAT1;ALAS1,15,64,up,0.11041666666666666,0.6091229555903188,2633.659101790733,2604.0836081461816,10,15,0.6666666666666666,False,False
SUBTYPE03,HALLMARK,HALLMARK_ADIPOGENESIS,core_rest,-0.303906356795789,-1.1683304021308358,0.1432865731462926,0.5360168075251873,0.999,SLC25A10;ORM1;PIM3;COX6A1;DGAT1;CIDEA;ATP5PO;UQCR10;MIGA2;COX8A;APOE;CHCHD10;UQCRQ;EPHX2;CYC1;PEMT;NDUFS3;UQCRC1;VEGFB;GRPEL1;AK2;ACADS;TALDO1;GPX4;COX7B;SOD1;COQ3;TOB1;DNAJC15;SQOR;UCK1;ELOVL6;ABCB8;SNCG;ARL4A;ETFB;ADIG;QDPR;UQCR11;NDUFB7;SLC1A5;SLC25A1;PHYH;PPM1B;GPAT4;CDKN2C;NKIRAS1;MRPL15;NDUFAB1;PPARG;ECHS1;NDUFA5;DHRS7;SPARCL1;PPP1R15B;ELMOD3;TST;ANGPTL4;DHRS7B;JAGN1;ATP1B3;MGST3;PTGER3;ESRRA;MTCH2;DECR1;FAH;SLC19A1;ECH1;GPHN;RMDN3;DHCR7;CMPK1;HSPB8;IDH3G;AIFM1;SUCLG1;ENPP2;ME1;RETN;CAVIN1;COQ9;POR;HIBCH;CD151,11,68,up,0.0053475935828877,1.0,3642.781112657188,3546.4545175549624,6,11,0.5454545454545454,False,False
SUBTYPE03,HALLMARK,HALLMARK_ALLOGRAFT_REJECTION,core_rest,-0.2961260214754328,-1.1557826205110218,0.16295546558704455,0.551902101622772,0.999,GZMB;SOCS1;CCL2;NME1;LTB;ACHE;FGR;IL13;CCND2;EIF5A;IRF7;IL11;IFNG;IL2RG;CXCL13;UBE2N;IL18RAP;CD7;ZAP70;IL12B;CD79A;CXCL9;RPL3L;EREG;TRAF2;TIMP1;CSK;GLMN;CCL7;IL18;PRF1;IL6;HLA-G;KRT1;NCR1;KLRD1;IFNAR2;PRKCG;BCL3;CCL22;CD247;TPD52;FASLG;HLA-DMA;GZMA;STAT4;CCL5;MAP4K1;CD3D;INHBB;IL15;HLA-DOB;ABCE1;IL2RB;UBE2D1;ITGAL;RPS19;RPL9,11,68,down,-0.0427807486631016,0.9389360539967766,1705.404888025836,1657.56221088352,5,11,0.45454545454545453,True,False
SUBTYPE03,HALLMARK,HALLMARK_ANDROGEN_RESPONSE,core_rest,-0.17070691015943984,-0.6178369203743465,0.984472049689441,0.9870473825781089,1.0,TMPRSS2;KLK3;KLK2;ADRM1;ALDH1A3;AZGP1;UAP1;SMS;SRF;PA2G4;HSD17B14;BMPR1B;GSR;H1-0;HOMER2;KRT8;TPD52;DBI;DHCR24;HERC3;SRP19;UBE2I;PTPN21;PTK2B;CAMKK2;HPGD,11,68,up,0.232620320855615,0.838231175958226,3314.0298591426545,3043.5819555575076,8,11,0.7272727272727273,False,False
SUBTYPE03,HALLMARK,HALLMARK_ANGIOGENESIS,core_rest,0.2025813529987138,0.8719678769128216,0.7368421052631579,0.8757485029940121,0.717,VCAN;SLCO2A1;FSTL1;ITGAV;THBD;NRP1;PGLYRP1;APP;LRPAP1;POSTN;COL3A1;CXCL6;COL5A2;PRG2;LUM,11,68,up,0.2192513368983957,0.838231175958226,3432.689248532378,3470.6929597244152,5,11,0.45454545454545453,True,False
SUBTYPE03,HALLMARK,HALLMARK_APICAL_JUNCTION,core_rest,0.1602618532054145,0.9816979151291605,0.4,0.6520958083832334,0.562,RASA1;PIK3CB;B4GALT1;VCAN;SYK;LAYN;NF1;LAMC2;MAPK14;GTF2F1;ADAM9;CDH8;CTNNA1;CDSN;TNFRSF11B;ITGA3;CDH15;VWF;MSN;ITGB1;SDC3;TGFBI;MPZL1;KRT31;SIRPA;CDH6;NRAP;EPB41L2;ACTN4;ITGA9;CLDN18;FBN1;MPZL2;ARPC2;TJP1;PECAM1;ARHGEF6;ITGA2;NECTIN4;GRB7;MAP3K20;IKBKG;ADAM23;EXOC4;MYH9;MAPK13;CLDN14;DLG1;CD34,11,68,up,0.3235294117647059,0.7926303262473863,2287.2883075634254,2208.361072022668,8,11,0.7272727272727273,True,False
SUBTYPE03,HALLMARK,HALLMARK_APICAL_SURFACE,core_rest,-0.34807987232390114,-1.143570000515254,0.2659217877094972,0.5325949203393338,1.0,RHCG;SLC22A12;HSPB1;SLC2A4;ATP6V0A4;PCSK9;IL2RG,11,68,up,0.10160427807486631,0.9375153554974508,717.4324293881082,715.6323445698449,6,11,0.5454545454545454,False,False
SUBTYPE03,HALLMARK,HALLMARK_APOPTOSIS,core_rest,-0.23597989364502364,-0.8947368255919278,0.7304964539007093,0.9832195323815435,1.0,PPP2R5B;DDIT3;HSPB1;LGALS3;CCNA1;CCND2;BIK;EBP;TSPO;CD38;SLC20A1;RHOT2;KRT18;GPX4;PSEN2;SOD1;EREG;DIABLO;ISG20;LMNA;TIMP1;CLU;IL18;DNM1L;PAK1;PRF1;IL6;GSR;BID;IRF1;H1-0;IL1A;FDXR;GPX1;MGMT;FASLG;RELA;HMGB2;GCH1;RARA;FEZ1;ATF3,11,68,neutral,0.0,1.0,3251.591219154321,3318.6802918986677,0,11,,False,False
SUBTYPE03,HALLMARK,HALLMARK_BILE_ACID_METABOLISM,core_rest,-0.2293771804722775,-0.8489944627146925,0.7670807453416149,1.0,1.0,GC;SLCO1A2;TTR;NR0B2;APOA1;ABCG8;CYP27A1;EPHX2;IDH2;SOD1;ABCA4;SERPINA6;ABCA5;FADS2;PRDX5;AGXT;HAO1;PXMP2;DIO1;CYP46A1;HACL1;PHYH;ABCD1;RBP1;FDXR,11,68,up,0.16042780748663102,0.8973628952547876,1570.8239780035701,1336.641355116878,7,11,0.6363636363636364,False,False
SUBTYPE03,HALLMARK,HALLMARK_CHOLESTEROL_HOMEOSTASIS,core_rest,-0.3661448576747796,-1.3020599336326253,0.07936507936507936,0.24410821435961103,0.899,CHKA;HSD17B7;LGALS3;FABP5;PCYT2;EBP;ATF5;TM7SF2;CLU;FADS2;FBXO6;NFIL3;ETHE1;MVK;MVD;SEMA3B;PPARG;ATF3;LSS;ADH4;TRIB3;STX5;ANXA5;ECH1;TNFRSF12A;SC5D;S100A11;DHCR7;LDLR;SREBF2;ABCA2;ANXA13;CBS;SQLE;SCD;PLAUR;IDI1,11,68,down,-0.21122994652406418,0.838231175958226,2364.538724484013,2416.2679029792225,7,11,0.6363636363636364,True,False
SUBTYPE03,HALLMARK,HALLMARK_COAGULATION,core_rest,-0.2723147032667653,-1.0220889726937739,0.436289500509684,0.8745923364172898,1.0,MMP10;TF;APOC1;APOA1;CPB2;LEFTY2;F3;ITIH1;SERPINB2;PROZ;MAFF;KLKB1;F12;CTSH;HRG;APOC3;C8G;ISCU;CFD;MSRB2;MST1;C8B;TIMP1;RAPGEF3;CLU;S100A13;PEF1;SH2B2;CPN1;ARF4;CFI;F9;CRIP2,11,68,up,0.17647058823529413,0.8841059330815959,2955.6322943010155,2805.6358508387125,8,11,0.7272727272727273,False,False
