subtype_id,gene,wald_stat,log2_fold_change,p_value,padj,target_n,rest_n
SUBTYPE04,LILRB1,3.9768817511156795,,,,16,87
SUBTYPE04,MED25,2.833559340175706,,,,16,87
SUBTYPE04,LILRA1,1.2644692957611956,,,,16,87
SUBTYPE04,SNAPC2,2.54465049242174,,,,16,87
SUBTYPE04,C19orf53,3.032136288085356,,,,16,87
SUBTYPE04,TIMM44,0.6648196336093033,,,,16,87
SUBTYPE04,CCDC61,0.011491707410843283,,,,16,87
SUBTYPE04,IL27RA,2.429229566895658,,,,16,87
SUBTYPE04,ASF1B,1.7419823336938707,,,,16,87
SUBTYPE04,TNNT1,0.28491340964167905,,,,16,87
SUBTYPE04,VRK3,-0.30505040452400384,,,,16,87
SUBTYPE04,FAM32A,2.7944228421444905,,,,16,87
SUBTYPE04,PPP6R1,1.7486845738928833,,,,16,87
SUBTYPE04,C19orf44,1.8708509774624595,,,,16,87
SUBTYPE04,MED26,-0.3291535853319924,,,,16,87
SUBTYPE04,OLFM2,2.3419776423728123,,,,16,87
SUBTYPE04,RASAL3,4.027239884067454,,,,16,87
SUBTYPE04,AKAP8,0.39166020568575804,,,,16,87
SUBTYPE04,EPHX3,-0.2787862563051807,,,,16,87
SUBTYPE04,ILVBL,0.31336250752405703,,,,16,87
SUBTYPE04,ZNF419,0.5983275334940752,,,,16,87
SUBTYPE04,SYDE1,-0.06288039093426688,,,,16,87
SUBTYPE04,CASP14,2.0456957625723726,,,,16,87
SUBTYPE04,SLC1A6,-2.028922905900743,,,,16,87
SUBTYPE04,AURKC,2.898064356103231,,,,16,87
SUBTYPE04,POP4,2.541486399293704,,,,16,87
SUBTYPE04,CCNE1,1.6542021925153514,,,,16,87
SUBTYPE04,URI1,-1.193342516750025,,,,16,87
SUBTYPE04,PDCD5,2.158490234464941,,,,16,87
SUBTYPE04,ANKRD27,-0.45247416659212947,,,,16,87
SUBTYPE04,RPS16,2.502994498786879,,,,16,87
SUBTYPE04,TIMM50,2.1475764070538697,,,,16,87
SUBTYPE04,LGALS13,-0.007694651614593418,,,,16,87
SUBTYPE04,FBL,-0.5638277856936982,,,,16,87
SUBTYPE04,DYRK1B,2.8700142108623155,,,,16,87
SUBTYPE04,CLC,-0.39923819508687686,,,,16,87
SUBTYPE04,CCNP,0.3325123846241294,,,,16,87
SUBTYPE04,GPI,2.527958840547623,,,,16,87
SUBTYPE04,AKT2,-0.611354416880619,,,,16,87
SUBTYPE04,PLD3,1.8131422162629955,,,,16,87
SUBTYPE04,PRX,-2.7828806667736767,,,,16,87
SUBTYPE04,PIAS4,1.7837815927861755,,,,16,87
SUBTYPE04,NUMBL,2.545993269063806,,,,16,87
SUBTYPE04,EBI3,2.9612055447332795,,,,16,87
SUBTYPE04,YJU2,2.576220868511854,,,,16,87
SUBTYPE04,SHD,1.6597273069641711,,,,16,87
SUBTYPE04,TBCB,3.2477124371226016,,,,16,87
SUBTYPE04,FSD1,2.0335593713091553,,,,16,87
SUBTYPE04,POLR2I,2.460320686877885,,,,16,87
SUBTYPE04,OVOL3,1.1948474904889046,,,,16,87
SUBTYPE04,CLIP3,1.8131725780835393,,,,16,87
SUBTYPE04,ZFR2,0.6565417226852307,,,,16,87
SUBTYPE04,SLC1A5,0.7052278710682154,,,,16,87
SUBTYPE04,PRKD2,1.2753770858802131,,,,16,87
SUBTYPE04,TJP3,-0.5908014362293368,,,,16,87
SUBTYPE04,APLP1,0.18515079033070703,,,,16,87
SUBTYPE04,CACTIN,0.9720994821816451,,,,16,87
SUBTYPE04,CCDC9,-0.34388138712681504,,,,16,87
SUBTYPE04,HNRNPUL1,-0.319280156110149,,,,16,87
SUBTYPE04,FZR1,2.4283345992376693,,,,16,87
SUBTYPE04,BBC3,1.7516884474001422,,,,16,87
SUBTYPE04,TGFB1,0.1164225326354972,,,,16,87
SUBTYPE04,DENND3,0.5469050702293626,,,,16,87
SUBTYPE04,DMAC2,-1.6334261902041802,,,,16,87
SUBTYPE04,CEACAM4,5.416207562845312,,,,16,87
SUBTYPE04,PLIN3,1.2941403366983153,,,,16,87
SUBTYPE04,MYH14,-0.8296543532609485,,,,16,87
SUBTYPE04,MRPL4,1.397950864240355,,,,16,87
SUBTYPE04,SIGLEC8,2.6748358471781115,,,,16,87
SUBTYPE04,CD79A,0.68736222203977,,,,16,87
SUBTYPE04,LIM2,1.6864816401215594,,,,16,87
SUBTYPE04,RPS19,1.5529911253295898,,,,16,87
SUBTYPE04,NOP53,-0.49066421697719864,,,,16,87
SUBTYPE04,NKG7,4.137613436648657,,,,16,87
SUBTYPE04,ICAM5,-2.1196892861236774,,,,16,87
SUBTYPE04,ETFB,2.7243209214426694,,,,16,87
SUBTYPE04,CD33,4.006621161245973,,,,16,87
SUBTYPE04,CEACAM5,0.3720628965726576,,,,16,87
SUBTYPE04,CRX,0.7933674109957648,,,,16,87
SUBTYPE04,BABAM1,1.5844362548543705,,,,16,87
SUBTYPE04,TYK2,1.3115616848490053,,,,16,87
SUBTYPE04,SULT2A1,0.19518449152643044,,,,16,87
SUBTYPE04,CDC37,0.9692969956943867,,,,16,87
SUBTYPE04,NAPA,-1.9665642251410944,,,,16,87
SUBTYPE04,RABAC1,1.1018812749472535,,,,16,87
SUBTYPE04,ATP1A3,2.0103739333823003,,,,16,87
SUBTYPE04,MEIS3,0.9995968307344306,,,,16,87
SUBTYPE04,PTPRS,-0.9367852047330049,,,,16,87
SUBTYPE04,CNFN,0.37772645806230026,,,,16,87
SUBTYPE04,ZNRF4,-0.3014263271099569,,,,16,87
SUBTYPE04,MEGF8,-1.8097074893222391,,,,16,87
SUBTYPE04,KDELR1,1.8115980048577298,,,,16,87
SUBTYPE04,CYTH2,-0.2726560496338245,,,,16,87
SUBTYPE04,GRWD1,0.007189027350772584,,,,16,87
SUBTYPE04,GRIN2D,1.374425824965701,,,,16,87
SUBTYPE04,SYNGR4,-0.0954032167876773,,,,16,87
SUBTYPE04,CLEC11A,-0.15503560415493697,,,,16,87
SUBTYPE04,CCDC114,-0.8913512635955144,,,,16,87
SUBTYPE04,CARD8,0.6465852307228912,,,,16,87
SUBTYPE04,LIG1,0.26249112391995943,,,,16,87
SUBTYPE04,SIGLEC6,-1.037518752609776,,,,16,87
SUBTYPE04,ZNF175,-2.471090622168016,,,,16,87
SUBTYPE04,PLA2G4C,1.355676396640517,,,,16,87
SUBTYPE04,SIGLEC5,2.848761633684338,,,,16,87
SUBTYPE04,CABP5,0.6561721159946764,,,,16,87
SUBTYPE04,HAS1,-0.24870511365255446,,,,16,87
SUBTYPE04,RAB3D,-0.4949663982059216,,,,16,87
SUBTYPE04,DBP,1.3529143134153336,,,,16,87
SUBTYPE04,TMEM205,0.8914486170299507,,,,16,87
SUBTYPE04,CAPS,5.405286343827733,,,,16,87
SUBTYPE04,PLPPR2,1.073049040564077,,,,16,87
SUBTYPE04,FAM83E,0.6874831588327006,,,,16,87
SUBTYPE04,RASIP1,-3.7073812781065394,,,,16,87
SUBTYPE04,THEG,0.6880697728935795,,,,16,87
SUBTYPE04,FGF21,-0.8107934953147438,,,,16,87
SUBTYPE04,BCAT2,3.005876148936285,,,,16,87
SUBTYPE04,MIER2,1.502964251742289,,,,16,87
SUBTYPE04,PLEKHA4,1.02121712013659,,,,16,87
SUBTYPE04,PPP2R1A,0.24659477422872378,,,,16,87
SUBTYPE04,TNPO2,2.8171206203909587,,,,16,87
SUBTYPE04,WDR83OS,-0.14167544875477717,,,,16,87
SUBTYPE04,CACNG7,0.0947608948341966,,,,16,87
SUBTYPE04,GCDH,0.6162155107974228,,,,16,87
SUBTYPE04,LILRB5,2.0481333687300554,,,,16,87
SUBTYPE04,KLF1,1.0038439408028883,,,,16,87
SUBTYPE04,DNASE2,3.311923773662689,,,,16,87
SUBTYPE04,MAST1,1.1520894410893938,,,,16,87
SUBTYPE04,LENG1,0.5036521703465051,,,,16,87
SUBTYPE04,PRPF31,1.422867782366903,,,,16,87
SUBTYPE04,TFPT,2.28468934106629,,,,16,87
SUBTYPE04,JAK3,3.971945350691499,,,,16,87
SUBTYPE04,RPL18A,3.569218377359712,,,,16,87
SUBTYPE04,SLC5A5,2.178729167452906,,,,16,87
SUBTYPE04,KCNN1,-1.4085226057285691,,,,16,87
SUBTYPE04,ARRDC2,-0.255786006661946,,,,16,87
SUBTYPE04,PIK3R2,1.249598087687881,,,,16,87
SUBTYPE04,RAB3A,0.12963793687494388,,,,16,87
SUBTYPE04,PDE4C,-0.7829815932985111,,,,16,87
SUBTYPE04,ISYNA1,1.7567144886685346,,,,16,87
SUBTYPE04,ELL,1.1201405647849858,,,,16,87
SUBTYPE04,CRTC1,-0.29393613824638154,,,,16,87
SUBTYPE04,COMP,1.5171022388415718,,,,16,87
SUBTYPE04,UPK1A,0.40322658358474744,,,,16,87
SUBTYPE04,COPE,3.1207945083916795,,,,16,87
SUBTYPE04,DDX49,2.4898335359037507,,,,16,87
SUBTYPE04,ETV2,2.946725563946692,,,,16,87
SUBTYPE04,ATP4A,-0.8110478007007336,,,,16,87
SUBTYPE04,ARMC6,1.6911511153439045,,,,16,87
SUBTYPE04,TMEM147,3.2270763217613694,,,,16,87
SUBTYPE04,GAPDHS,1.1711605198972879,,,,16,87
SUBTYPE04,MAG,-2.1686279980532186,,,,16,87
SUBTYPE04,TMEM59L,4.985387948366117,,,,16,87
SUBTYPE04,HAMP,3.5464023014605472,,,,16,87
SUBTYPE04,USF2,3.082481564024897,,,,16,87
SUBTYPE04,LSR,1.9619706877025074,,,,16,87
SUBTYPE04,KXD1,1.1185645831212172,,,,16,87
SUBTYPE04,FKBP8,2.1107428273034006,,,,16,87
SUBTYPE04,SUGP1,2.6368367536107318,,,,16,87
SUBTYPE04,HPN,0.31596751751897534,,,,16,87
SUBTYPE04,ZNF14,-1.90552704518574,,,,16,87
SUBTYPE04,SCN1B,2.1791085017650267,,,,16,87
SUBTYPE04,PBX4,2.2751402307995354,,,,16,87
SUBTYPE04,ERF,-2.287045467676758,,,,16,87
SUBTYPE04,GSK3A,3.6615614507261607,,,,16,87
SUBTYPE04,ATP13A1,2.901370055129334,,,,16,87
SUBTYPE04,ZNF574,-0.08442147118681102,,,,16,87
SUBTYPE04,GRIK5,-0.6064258066574654,,,,16,87
SUBTYPE04,SIPA1L3,0.9435175806171598,,,,16,87
SUBTYPE04,ZNF85,0.4404849825750819,,,,16,87
SUBTYPE04,ETHE1,1.7264905800996229,,,,16,87
SUBTYPE04,CADM4,-2.6269563877561897,,,,16,87
SUBTYPE04,SMG9,3.4625342012068714,,,,16,87
SUBTYPE04,AVL9,0.0802777585082276,,,,16,87
SUBTYPE04,RUNDC3B,-3.665216492905357,,,,16,87
SUBTYPE04,CFAP69,-1.2616311002050191,,,,16,87
SUBTYPE04,GTPBP10,-1.3922511216216074,,,,16,87
SUBTYPE04,RASA4,-0.01382826770474937,,,,16,87
SUBTYPE04,CDK6,0.4355983121746255,,,,16,87
SUBTYPE04,PMPCB,-3.0219953647663873,,,,16,87
SUBTYPE04,DNAJC2,-0.23498118637467202,,,,16,87
SUBTYPE04,TFPI2,-0.5782695700073873,,,,16,87
SUBTYPE04,BET1,-0.7805013574490182,,,,16,87
SUBTYPE04,NAMPT,-1.368305154135617,,,,16,87
SUBTYPE04,POLR1F,-1.7216891961224299,,,,16,87
SUBTYPE04,PIK3CG,2.670828675077538,,,,16,87
SUBTYPE04,PON3,1.768706737675123,,,,16,87
SUBTYPE04,PON2,-0.22033502998607324,,,,16,87
SUBTYPE04,ITGB8,0.5766044096257367,,,,16,87
SUBTYPE04,HBP1,-2.4990038075819525,,,,16,87
SUBTYPE04,DUS4L,0.9133206214964328,,,,16,87
SUBTYPE04,SP4,-0.4202620900312937,,,,16,87
SUBTYPE04,WDR91,-0.8409818942492406,,,,16,87
SUBTYPE04,DNAH11,-0.40320266030097573,,,,16,87
SUBTYPE04,CBLL1,-2.321070779523471,,,,16,87
SUBTYPE04,DLX5,-2.1696891742792004,,,,16,87
SUBTYPE04,MTPN,0.06763462263047143,,,,16,87
SUBTYPE04,STEAP1B,-0.10562203305989315,,,,16,87
SUBTYPE04,PTN,-0.04910492484882034,,,,16,87
SUBTYPE04,MPP6,0.24273520030870085,,,,16,87
SUBTYPE04,GSDME,2.402435808609375,,,,16,87
SUBTYPE04,ATP6V0A4,-0.6912460364063473,,,,16,87
SUBTYPE04,ZC3HAV1,-0.8012727378690081,,,,16,87
SUBTYPE04,TTC26,-1.8326175117935815,,,,16,87
SUBTYPE04,OGDH,-0.9062498953706697,,,,16,87
SUBTYPE04,NPVF,1.502364581049384,,,,16,87
SUBTYPE04,ADAP1,5.1602262004084745,,,,16,87
SUBTYPE04,TFEC,-0.7079972416227605,,,,16,87
SUBTYPE04,H2AZ2,-3.357008696737281,,,,16,87
SUBTYPE04,CAV2,0.22812927470082237,,,,16,87
SUBTYPE04,CAV1,0.30016094278314803,,,,16,87
SUBTYPE04,MET,0.9887562208808336,,,,16,87
SUBTYPE04,RNF32,-0.4519307158305859,,,,16,87
SUBTYPE04,LMBR1,-3.0060493914734194,,,,16,87
SUBTYPE04,WNT2,0.6209573275713693,,,,16,87
SUBTYPE04,HOXA1,1.032050482005858,,,,16,87
SUBTYPE04,DNAJB6,-0.05767897040838684,,,,16,87
SUBTYPE04,HOXA2,1.5533402712966473,,,,16,87
SUBTYPE04,HOXA3,3.131558912337452,,,,16,87
SUBTYPE04,LFNG,0.9092182193466952,,,,16,87
SUBTYPE04,HOXA5,-1.8682714638159363,,,,16,87
SUBTYPE04,HOXA6,-2.6921089643638725,,,,16,87
SUBTYPE04,BRAT1,2.0599183095353553,,,,16,87
SUBTYPE04,IQCE,0.22124577211937668,,,,16,87
SUBTYPE04,ANKRD7,-2.6995117727123694,,,,16,87
SUBTYPE04,VIPR2,2.91204151641897,,,,16,87
SUBTYPE04,TSPAN12,-1.8401576818028942,,,,16,87
SUBTYPE04,SSBP1,1.7841348986703638,,,,16,87
SUBTYPE04,HOXA13,0.8443378284986824,,,,16,87
SUBTYPE04,CPED1,1.8005663883047078,,,,16,87
SUBTYPE04,EVX1,1.591755509974759,,,,16,87
SUBTYPE04,HIBADH,-3.0331848966851016,,,,16,87
SUBTYPE04,TAX1BP1,-1.5829120329008823,,,,16,87
SUBTYPE04,CPVL,2.6110704246977496,,,,16,87
SUBTYPE04,CHN2,0.8659689405532899,,,,16,87
SUBTYPE04,GRB10,-3.1746632928728213,,,,16,87
SUBTYPE04,ABHD11,1.7895119480020718,,,,16,87
SUBTYPE04,COBL,-0.7683188151220892,,,,16,87
SUBTYPE04,FKBP14,-2.322996367592205,,,,16,87
SUBTYPE04,PLEKHA8,-1.4008858054712323,,,,16,87
SUBTYPE04,STX1A,1.8496388437403968,,,,16,87
SUBTYPE04,NOD1,-0.8839520572348432,,,,16,87
SUBTYPE04,GARS1,0.7530077002031124,,,,16,87
SUBTYPE04,CRHR2,-2.491339083140961,,,,16,87
SUBTYPE04,EPHB6,1.765042178603356,,,,16,87
SUBTYPE04,MINDY4,4.237570883881435,,,,16,87
SUBTYPE04,GHRHR,0.7318820754141774,,,,16,87
SUBTYPE04,CASP2,1.6684644450527395,,,,16,87
SUBTYPE04,CHCHD2,-0.838971362480714,,,,16,87
SUBTYPE04,CCL24,3.379857843663887,,,,16,87
SUBTYPE04,HSPB1,3.5151114640104266,,,,16,87
SUBTYPE04,NPTX2,0.15263095091694495,,,,16,87
SUBTYPE04,PDAP1,0.10859895057779785,,,,16,87
SUBTYPE04,BUD31,-0.3060557363092598,,,,16,87
SUBTYPE04,PTCD1,2.486334992041068,,,,16,87
SUBTYPE04,CYP3A5,1.6940048804652832,,,,16,87
SUBTYPE04,ZKSCAN1,0.21908789148163776,,,,16,87
SUBTYPE04,EIF3B,1.396815698521338,,,,16,87
SUBTYPE04,SNX8,0.8710022919731643,,,,16,87
SUBTYPE04,NUDT1,3.769138475796228,,,,16,87
SUBTYPE04,PTPRZ1,3.9009378032889748,,,,16,87
SUBTYPE04,TAF6,-3.561418560367226,,,,16,87
SUBTYPE04,WASL,-2.6525881999298973,,,,16,87
SUBTYPE04,HYAL4,3.0338935472109156,,,,16,87
SUBTYPE04,SPAM1,0.2810118096557983,,,,16,87
SUBTYPE04,AIMP2,-1.193443015582228,,,,16,87
SUBTYPE04,TFR2,-1.3216534242671827,,,,16,87
SUBTYPE04,FSCN3,1.5707738385938181,,,,16,87
SUBTYPE04,MOSPD3,-0.29080860750815013,,,,16,87
SUBTYPE04,PAX4,-0.9907411953022767,,,,16,87
SUBTYPE04,PCOLCE,2.012725318887784,,,,16,87
SUBTYPE04,FBXO24,1.081969607617089,,,,16,87
SUBTYPE04,PPP1R17,-1.9538221992977434,,,,16,87
SUBTYPE04,RBM28,-1.4822102937827693,,,,16,87
SUBTYPE04,USP42,-1.1692830138700245,,,,16,87
SUBTYPE04,IMPDH1,2.295132559719857,,,,16,87
SUBTYPE04,AGFG2,-1.3979991436289276,,,,16,87
SUBTYPE04,LSM5,1.6928002273147464,,,,16,87
SUBTYPE04,SERPINE1,-0.3931203315269593,,,,16,87
SUBTYPE04,AP1S1,1.292693834133048,,,,16,87
SUBTYPE04,MOGAT3,0.6516986974982778,,,,16,87
SUBTYPE04,C1GALT1,0.15058523160297746,,,,16,87
SUBTYPE04,PLOD3,0.5320948174456581,,,,16,87
SUBTYPE04,RPA3,1.057562120868223,,,,16,87
SUBTYPE04,ZNHIT1,4.190190040536122,,,,16,87
SUBTYPE04,CLDN15,0.846115591972737,,,,16,87
SUBTYPE04,NOBOX,-0.547142942518819,,,,16,87
SUBTYPE04,GLCCI1,-1.0716591349049165,,,,16,87
SUBTYPE04,MYL10,1.882178622499542,,,,16,87
SUBTYPE04,PHF14,0.3384070662236882,,,,16,87
SUBTYPE04,NRF1,2.777855519190663,,,,16,87
SUBTYPE04,TMEM106B,-2.5058367228794154,,,,16,87
SUBTYPE04,EZH2,1.6191495655269044,,,,16,87
SUBTYPE04,CEP41,2.136443227969944,,,,16,87
SUBTYPE04,ZNF862,0.31370359701586537,,,,16,87
SUBTYPE04,SFRP4,3.1799123525032345,,,,16,87
SUBTYPE04,MEST,0.9690613265143622,,,,16,87
SUBTYPE04,MEOX2,-2.2292790911339524,,,,16,87
SUBTYPE04,ANKMY2,-3.119978677282515,,,,16,87
SUBTYPE04,ACTR3C,-0.053534119128923405,,,,16,87
SUBTYPE04,POU6F2,-2.1411945681768976,,,,16,87
SUBTYPE04,TSPAN13,-0.46553096794413906,,,,16,87
SUBTYPE04,RARRES2,1.7666552257613106,,,,16,87
SUBTYPE04,AGR2,2.8968997463126196,,,,16,87
SUBTYPE04,AHR,0.4120652670602201,,,,16,87
SUBTYPE04,CHCHD3,-2.1795932866689802,,,,16,87
SUBTYPE04,GIMAP2,2.4198483862802025,,,,16,87
SUBTYPE04,TMEM176B,0.4546933734695678,,,,16,87
SUBTYPE04,GLI3,-1.7935566217068701,,,,16,87
SUBTYPE04,PSMA2,1.3637246925778914,,,,16,87
SUBTYPE04,MRPL32,-3.2435589152994924,,,,16,87
SUBTYPE04,COA1,-0.8248261016873375,,,,16,87
SUBTYPE04,BLVRA,1.7980991641691582,,,,16,87
SUBTYPE04,URGCP,1.445256014554327,,,,16,87
SUBTYPE04,TMEM248,-0.5748776622719733,,,,16,87
SUBTYPE04,RHEB,-0.2903955269766224,,,,16,87
SUBTYPE04,PRKAG2,-1.2118856281229866,,,,16,87
SUBTYPE04,AEBP1,1.2622682274601407,,,,16,87
SUBTYPE04,POLD2,-0.5211881834332198,,,,16,87
SUBTYPE04,MYL7,1.3901114363561018,,,,16,87
SUBTYPE04,GCK,1.6281244787543416,,,,16,87
SUBTYPE04,BCL7B,0.7791387173287054,,,,16,87
SUBTYPE04,YKT6,1.8076793198362477,,,,16,87
SUBTYPE04,TBL2,0.5102652416046131,,,,16,87
SUBTYPE04,GALNTL5,1.338240147502456,,,,16,87
SUBTYPE04,CLIP2,-2.275038466408973,,,,16,87
SUBTYPE04,EIF4H,-3.151747768801575,,,,16,87
SUBTYPE04,LIMK1,2.8226250849882812,,,,16,87
SUBTYPE04,SPATA6L,-0.9514053428926975,,,,16,87
SUBTYPE04,SLC1A1,-0.9918227195560848,,,,16,87
SUBTYPE04,LHX2,3.417111979382081,,,,16,87
SUBTYPE04,FKTN,-3.3457128241405822,,,,16,87
SUBTYPE04,FSD1L,1.845088184651127,,,,16,87
SUBTYPE04,CNTNAP3,-0.039626407601186936,,,,16,87
SUBTYPE04,SPIN1,-2.6827956898006295,,,,16,87
SUBTYPE04,NMRK1,-0.9651793444256478,,,,16,87
SUBTYPE04,TMEM245,-2.1230774597031994,,,,16,87
SUBTYPE04,PRUNE2,-2.1232201166587448,,,,16,87
SUBTYPE04,MEGF9,-4.08984459645366,,,,16,87
SUBTYPE04,TRIM14,2.299836052577747,,,,16,87
SUBTYPE04,CORO2A,2.5818147105836964,,,,16,87
SUBTYPE04,TGFBR1,1.0845798533677196,,,,16,87
SUBTYPE04,SEC61B,2.733894567754357,,,,16,87
SUBTYPE04,C5,0.7126930268651233,,,,16,87
SUBTYPE04,OGN,4.374915899449515,,,,16,87
SUBTYPE04,ASPN,2.8809625849556895,,,,16,87
SUBTYPE04,ECM2,-0.5307705607786257,,,,16,87
SUBTYPE04,TLE4,0.9827299703115959,,,,16,87
SUBTYPE04,LHX6,-1.3476056448515723,,,,16,87
SUBTYPE04,PTGR1,-1.1181815821521504,,,,16,87
SUBTYPE04,SUSD1,-1.1199820826462261,,,,16,87
SUBTYPE04,AMBP,-0.5634853502895816,,,,16,87
SUBTYPE04,AKNA,3.567338369607228,,,,16,87
SUBTYPE04,TNFSF8,2.002119018840161,,,,16,87
SUBTYPE04,DNM1,-0.7085624555333846,,,,16,87
SUBTYPE04,ENG,1.2444048229990228,,,,16,87
SUBTYPE04,AK1,1.4302163898222915,,,,16,87
SUBTYPE04,CDC37L1,-2.3236103511168125,,,,16,87
SUBTYPE04,RLN2,-2.7237295102688943,,,,16,87
SUBTYPE04,RLN1,-0.33106814893670733,,,,16,87
SUBTYPE04,PLGRKT,0.4280514190806555,,,,16,87
SUBTYPE04,TBC1D13,-1.9662724461601484,,,,16,87
SUBTYPE04,RIC1,-0.4326193184122007,,,,16,87
SUBTYPE04,KDM4C,-1.5384067114045752,,,,16,87
SUBTYPE04,DOCK8,0.28387969028082355,,,,16,87
SUBTYPE04,KANK1,-0.11066562162785794,,,,16,87
SUBTYPE04,ELAVL2,-3.1307073333895254,,,,16,87
SUBTYPE04,NCS1,2.346208121810279,,,,16,87
SUBTYPE04,TESK1,1.2244754106756264,,,,16,87
SUBTYPE04,KCNT1,-0.32075575494471414,,,,16,87
SUBTYPE04,CA9,0.5897817908851284,,,,16,87
SUBTYPE04,FUBP3,-3.260174687271337,,,,16,87
SUBTYPE04,TYRP1,1.4418403095950643,,,,16,87
SUBTYPE04,CREB3,2.5823213681280657,,,,16,87
SUBTYPE04,RGP1,-4.659972400336446,,,,16,87
SUBTYPE04,MPDZ,-2.994326775371034,,,,16,87
SUBTYPE04,LHX3,0.10227582382059502,,,,16,87
SUBTYPE04,DDX58,1.1794859155883353,,,,16,87
SUBTYPE04,EDF1,3.1760499302637397,,,,16,87
SUBTYPE04,PIP5K1B,-2.569824005405442,,,,16,87
SUBTYPE04,GLIS3,-1.2311430173808842,,,,16,87
SUBTYPE04,BAG1,-2.3069311475674987,,,,16,87
SUBTYPE04,RAPGEF1,-2.3322118239079765,,,,16,87
SUBTYPE04,NPDC1,-0.06623969257405402,,,,16,87
SUBTYPE04,APBA1,-1.088763340880088,,,,16,87
SUBTYPE04,SETX,-0.3408146217057413,,,,16,87
SUBTYPE04,SH3GL2,0.9968655569222834,,,,16,87
SUBTYPE04,PTGDS,3.2709541821128103,,,,16,87
SUBTYPE04,ABCA2,0.06323023376056261,,,,16,87
SUBTYPE04,SHB,1.6861310807385175,,,,16,87
SUBTYPE04,UBE2R2,1.7007253568186902,,,,16,87
SUBTYPE04,ABHD17B,-2.9675394242541486,,,,16,87
SUBTYPE04,EXOSC3,0.38075222209341375,,,,16,87
SUBTYPE04,ZFAND5,-3.6080706472686,,,,16,87
SUBTYPE04,DVL1,0.8173443020207131,,,,16,87
SUBTYPE04,PDLIM1,0.4175683847841249,,,,16,87
SUBTYPE04,CCNJ,1.3615052507736678,,,,16,87
SUBTYPE04,DNTT,-0.767458543181768,,,,16,87
SUBTYPE04,GATA3,2.4062431150070087,,,,16,87
SUBTYPE04,ATRNL1,0.5367314372255765,,,,16,87
SUBTYPE04,HPS1,2.956706581834761,,,,16,87
SUBTYPE04,PHYH,-3.240143147372997,,,,16,87
SUBTYPE04,RASSF4,2.571383838418886,,,,16,87
SUBTYPE04,DNMBP,-0.8807175148489718,,,,16,87
SUBTYPE04,RAB11FIP2,-3.0540605806155754,,,,16,87
SUBTYPE04,CXCL12,1.0049431214457754,,,,16,87
SUBTYPE04,ERLIN1,-1.3460274471545268,,,,16,87
SUBTYPE04,EIF3A,-2.3425865008544724,,,,16,87
SUBTYPE04,PKD2L1,2.787766106496444,,,,16,87
SUBTYPE04,CUBN,-1.1141200716314121,,,,16,87
SUBTYPE04,TRDMT1,-2.4026616880523948,,,,16,87
SUBTYPE04,DDX50,-2.2259276666603216,,,,16,87
SUBTYPE04,MAPK8,-3.911450992190647,,,,16,87
SUBTYPE04,SEC23IP,-0.2328659120653361,,,,16,87
SUBTYPE04,ATE1,-1.5859959870003508,,,,16,87
SUBTYPE04,NSMCE4A,1.4056161240091967,,,,16,87
SUBTYPE04,PLEKHA1,-0.9046811243985396,,,,16,87
SUBTYPE04,PALD1,0.4143675974663019,,,,16,87
SUBTYPE04,UNC5B,-3.5875034437171505,,,,16,87
SUBTYPE04,CDH23,-0.44459532989668094,,,,16,87
SUBTYPE04,VSIR,1.450798403654646,,,,16,87
SUBTYPE04,SPOCK2,0.610906395228775,,,,16,87
SUBTYPE04,MICU1,-0.9391182059116374,,,,16,87
SUBTYPE04,PPP3CB,1.0225872707760406,,,,16,87
SUBTYPE04,CCSER2,-0.4324094496414314,,,,16,87
SUBTYPE04,BMPR1A,0.017216475607963227,,,,16,87
SUBTYPE04,MINPP1,-0.13386634136415093,,,,16,87
SUBTYPE04,ACTA2,1.429087619489847,,,,16,87
SUBTYPE04,LIPA,1.441765153575971,,,,16,87
SUBTYPE04,TLX1,1.0275527490024654,,,,16,87
SUBTYPE04,TWNK,0.34916822092726374,,,,16,87
SUBTYPE04,LZTS2,1.5660508546727956,,,,16,87
SUBTYPE04,SFXN3,1.0347044972197172,,,,16,87
SUBTYPE04,KAZALD1,1.6537788003012621,,,,16,87
SUBTYPE04,FBXW4,2.0267949015872295,,,,16,87
SUBTYPE04,FGF8,2.1097205195636404,,,,16,87
SUBTYPE04,NPM3,2.562987089860617,,,,16,87
SUBTYPE04,TNKS2,-0.778106592078049,,,,16,87
SUBTYPE04,PITX3,0.04206025276290236,,,,16,87
SUBTYPE04,GBF1,-0.161003626931715,,,,16,87
SUBTYPE04,ARHGAP21,0.07238312520677731,,,,16,87
SUBTYPE04,CPEB3,-1.246528300965066,,,,16,87
SUBTYPE04,FBXL15,1.4651772260414926,,,,16,87
SUBTYPE04,CUEDC2,1.6760176570494822,,,,16,87
SUBTYPE04,SUFU,0.4669194770304501,,,,16,87
SUBTYPE04,ANKRD26,-0.8376203832714547,,,,16,87
SUBTYPE04,ACBD5,-1.0040179837561656,,,,16,87
SUBTYPE04,LHPP,2.6383049957735363,,,,16,87
SUBTYPE04,LARP4B,2.3789404774436713,,,,16,87
SUBTYPE04,GTPBP4,-0.1495534311211506,,,,16,87
SUBTYPE04,EDRF1,0.5677721639836741,,,,16,87
SUBTYPE04,BCCIP,0.05670489735984277,,,,16,87
