subtype_id,feature,reference_population,target_n,rest_n,n_subtype,n_rest,median_subtype,median_rest,cliffs_delta,ci_low,ci_high,p_value,q_value
SUBTYPE02,HALLMARK_MTORC1_SIGNALING,candidate_rest,15,88,15,88,3178.633544124242,3242.2706243411976,-0.27121212121212124,-0.557689393939394,0.03333333333333333,0.09514108921493619,0.19821060253111708
SUBTYPE02,HALLMARK_MYC_TARGETS_V1,candidate_rest,15,88,15,88,4232.087646985547,4226.439643518212,-0.18636363636363637,-0.4863636363636364,0.11363636363636363,0.25208073901785844,0.37070696914390944
SUBTYPE02,HALLMARK_MYC_TARGETS_V2,candidate_rest,15,88,15,88,1489.0097998374558,1714.192793768032,-0.2606060606060606,-0.6030681818181818,0.09246212121212101,0.10883885021359936,0.21767770042719872
SUBTYPE02,HALLMARK_MYOGENESIS,candidate_rest,15,88,15,88,1984.0579392913742,1962.0604288679642,0.2196969696969697,-0.03492424242424242,0.48488636363636345,0.17669594504807717,0.30464818111737446
SUBTYPE02,HALLMARK_NOTCH_SIGNALING,candidate_rest,15,88,15,88,2539.6782163293365,2398.113244693062,0.3242424242424242,0.04090909090909091,0.5787878787878787,0.045921752330036585,0.13506397744128407
SUBTYPE02,HALLMARK_OXIDATIVE_PHOSPHORYLATION,candidate_rest,15,88,15,88,4377.935495360227,4339.7111460124215,0.0,-0.3152272727272727,0.31821969696969676,1.0,1.0
SUBTYPE02,HALLMARK_P53_PATHWAY,candidate_rest,15,88,15,88,2743.113303694893,2871.5021132514657,-0.2287878787878788,-0.52125,0.06973484848484829,0.15939915534430116,0.2846413488291092
SUBTYPE02,HALLMARK_PANCREAS_BETA_CELLS,candidate_rest,15,88,15,88,2537.5263773889264,1849.5085870474936,0.45454545454545453,0.18026515151515152,0.7015530303030301,0.00510762962185452,0.051076296218545196
SUBTYPE02,HALLMARK_PEROXISOME,candidate_rest,15,88,15,88,2700.948725147562,2666.259043998025,0.10606060606060606,-0.17431818181818182,0.37731060606060585,0.5158290692173997,0.5998012432760461
SUBTYPE02,HALLMARK_PI3K_AKT_MTOR_SIGNALING,candidate_rest,15,88,15,88,2376.161111144601,2423.021056653153,-0.2818181818181818,-0.5348484848484848,0.019696969696969695,0.0828601385851481,0.1883184967844275
SUBTYPE02,HALLMARK_PROTEIN_SECRETION,candidate_rest,15,88,15,88,3530.801925361263,3470.4531302606974,0.05606060606060606,-0.24712121212121213,0.3333712121212119,0.7329111312023462,0.7796926927684534
SUBTYPE02,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,candidate_rest,15,88,15,88,3761.5188642421035,3877.0479684316924,-0.43787878787878787,-0.6606439393939394,-0.20143939393939433,0.006989962950153569,0.058249691251279746
SUBTYPE02,HALLMARK_SPERMATOGENESIS,candidate_rest,15,88,15,88,-1292.513424895852,-1320.863680062455,0.05909090909090909,-0.20458333333333334,0.3031818181818174,0.7188810915403144,0.7796926927684534
SUBTYPE02,HALLMARK_TGF_BETA_SIGNALING,candidate_rest,15,88,15,88,3734.6176528686547,3573.505821034427,0.3484848484848485,0.05606060606060606,0.6015151515151516,0.0318966543834787,0.10632218127826233
SUBTYPE02,HALLMARK_TNFA_SIGNALING_VIA_NFKB,candidate_rest,15,88,15,88,2769.6511167958142,3115.5467921265104,-0.2515151515151515,-0.5257575757575758,0.045492424242424036,0.12178193942918263,0.23398912712911532
SUBTYPE02,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,candidate_rest,15,88,15,88,3104.837620386008,3221.5321798075406,-0.2,-0.5348863636363635,0.12428030303030282,0.21890115050036585,0.34203304765682163
SUBTYPE02,HALLMARK_UV_RESPONSE_DN,candidate_rest,15,88,15,88,2066.717673059762,1813.7742067289096,0.2878787878787879,-0.03943181818181818,0.6,0.0764402930117349,0.18200069764698787
SUBTYPE02,HALLMARK_UV_RESPONSE_UP,candidate_rest,15,88,15,88,2983.91553044596,3023.7221969479556,-0.07575757575757576,-0.3924621212121212,0.2562121212121204,0.6435086201011313,0.7312597955694674
SUBTYPE02,HALLMARK_WNT_BETA_CATENIN_SIGNALING,candidate_rest,15,88,15,88,1438.3224245842966,1151.5629357693938,0.32575757575757575,0.051515151515151514,0.5787878787878787,0.044913754713345876,0.13506397744128407
SUBTYPE02,HALLMARK_XENOBIOTIC_METABOLISM,candidate_rest,15,88,15,88,2633.659101790733,2564.7684956950898,0.13787878787878788,-0.11818181818181818,0.37882575757575737,0.3974818855280463,0.4847340067415199
SUBTYPE03,HALLMARK_ADIPOGENESIS,candidate_rest,11,92,11,92,3642.781112657188,3544.4946439030714,0.02766798418972332,-0.40711462450592883,0.47243083003952513,0.8853812838722306,0.9531686304290048
SUBTYPE03,HALLMARK_ALLOGRAFT_REJECTION,candidate_rest,11,92,11,92,1705.404888025836,1758.9568886991674,-0.08695652173913043,-0.41106719367588934,0.24708498023715386,0.642299338200411,0.9531686304290048
SUBTYPE03,HALLMARK_ANDROGEN_RESPONSE,candidate_rest,11,92,11,92,3314.0298591426545,3024.6429267918875,0.2885375494071146,-0.05928853754940711,0.5968379446640316,0.12027347454313916,0.6013673727156957
SUBTYPE03,HALLMARK_ANGIOGENESIS,candidate_rest,11,92,11,92,3432.689248532378,3510.188941033489,0.17588932806324112,-0.1482707509881423,0.49807312252964403,0.3446642534779335,0.8137721513261811
SUBTYPE03,HALLMARK_APICAL_JUNCTION,candidate_rest,11,92,11,92,2287.2883075634254,2208.361072022668,0.30237154150197626,0.007905138339920948,0.5672430830039522,0.10344609873299702,0.587381086851671
SUBTYPE03,HALLMARK_APICAL_SURFACE,candidate_rest,11,92,11,92,717.4324293881082,640.0649851842504,0.15612648221343872,-0.23127470355731225,0.5118577075098815,0.40191221236741737,0.8137721513261811
SUBTYPE03,HALLMARK_APOPTOSIS,candidate_rest,11,92,11,92,3251.591219154321,3333.057555303793,-0.029644268774703556,-0.3992588932806324,0.34980237154150196,0.8769562994838422,0.9531686304290048
SUBTYPE03,HALLMARK_BILE_ACID_METABOLISM,candidate_rest,11,92,11,92,1570.8239780035701,1302.016720684077,0.2015810276679842,-0.2175889328063241,0.598863636363636,0.2784528292781019,0.8137721513261811
SUBTYPE03,HALLMARK_CHOLESTEROL_HOMEOSTASIS,candidate_rest,11,92,11,92,2364.538724484013,2416.2679029792225,-0.21541501976284586,-0.49412055335968375,0.07312252964426877,0.24664112432922458,0.8137721513261811
SUBTYPE03,HALLMARK_COAGULATION,candidate_rest,11,92,11,92,2955.6322943010155,2832.2599832144556,0.15810276679841898,-0.12845849802371542,0.42890316205533574,0.3959431475208658,0.8137721513261811
SUBTYPE03,HALLMARK_COMPLEMENT,candidate_rest,11,92,11,92,2319.43109068791,2375.82414912991,-0.05533596837944664,-0.391403162055336,0.28265810276679815,0.7690323995012401,0.9531686304290048
SUBTYPE03,HALLMARK_DNA_REPAIR,candidate_rest,11,92,11,92,2169.7177544556225,2260.4655028634575,-0.3359683794466403,-0.6877470355731226,0.019762845849802372,0.07031205913145094,0.587381086851671
SUBTYPE03,HALLMARK_E2F_TARGETS,candidate_rest,11,92,11,92,786.981821173682,731.9364440996237,0.09881422924901186,-0.22139328063241107,0.3932806324110672,0.5971152727837896,0.9329926137246712
SUBTYPE03,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,candidate_rest,11,92,11,92,3015.7356156015503,3067.5029553286786,0.18774703557312253,-0.15612648221343872,0.5355731225296443,0.3129475146040691,0.8137721513261811
SUBTYPE03,HALLMARK_ESTROGEN_RESPONSE_EARLY,candidate_rest,11,92,11,92,1988.847348981718,1727.0332375793541,0.33201581027667987,-0.02781620553359683,0.658102766798419,0.0736890270493846,0.587381086851671
SUBTYPE03,HALLMARK_ESTROGEN_RESPONSE_LATE,candidate_rest,11,92,11,92,1955.9648218813063,1857.850744036185,0.2628458498023715,-0.10281620553359684,0.6086956521739131,0.1571228215680376,0.7141946434910801
