group_id,feature,n_group,n_rest,median_group,median_rest,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,analysis_role
CORE01,log-sigma-3-0-mm-3D_glszm_ZonePercentage,17,52,-0.11552518,-0.03270283,0.15158371,,,0.35441703,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_ngtdm_Contrast,17,52,-0.0474965,-0.21485202,0.25791855,,,0.11397839,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_ngtdm_Strength,17,52,0.15829741,-0.18040434,0.33936652,,,0.03735301,descriptive_secondary
CORE01,wavelet-LLH_firstorder_10Percentile,17,52,-0.25657967,0.15634758,-0.28733032,,,0.0781378,descriptive_secondary
CORE01,wavelet-LLH_firstorder_Energy,17,52,-0.215778,0.00843286,-0.18778281,,,0.25061119,descriptive_secondary
CORE01,wavelet-LLH_firstorder_Kurtosis,17,52,-0.09324138,-0.00675598,-0.13348416,,,0.41527239,descriptive_secondary
CORE01,wavelet-LLH_firstorder_Maximum,17,52,0.0996354,-0.13881654,0.24208145,,,0.1380527,descriptive_secondary
CORE01,wavelet-LLH_firstorder_Mean,17,52,-0.1686682,0.13114266,-0.08823529,,,0.59186351,descriptive_secondary
CORE01,wavelet-LLH_firstorder_Median,17,52,0.41464194,0.00894958,0.0,,,1.0,descriptive_secondary
CORE01,wavelet-LLH_firstorder_Skewness,17,52,-0.09063159,0.02981643,-0.18099548,,,0.26825538,descriptive_secondary
CORE01,wavelet-LLH_firstorder_Variance,17,52,0.01195833,-0.04600735,0.12443439,,,0.44788371,descriptive_secondary
CORE01,wavelet-LLH_glcm_Autocorrelation,17,52,0.21437139,-0.10316045,0.19457014,,,0.23379374,descriptive_secondary
CORE01,wavelet-LLH_glcm_Correlation,17,52,0.2114323,-0.11846728,0.10859729,,,0.50831199,descriptive_secondary
CORE01,wavelet-LLH_glcm_DifferenceEntropy,17,52,0.14350037,-0.07893748,0.1719457,,,0.29308108,descriptive_secondary
CORE01,wavelet-LLH_glcm_Idn,17,52,0.15608607,-0.06092091,0.21266968,,,0.19289582,descriptive_secondary
CORE01,wavelet-LLH_glcm_Imc1,17,52,0.20227867,0.21761109,-0.02262443,,,0.89475201,descriptive_secondary
CORE01,wavelet-LLH_glcm_InverseVariance,17,52,0.57167211,-0.04797816,0.26470588,,,0.10473095,descriptive_secondary
CORE01,wavelet-LLH_glcm_JointEnergy,17,52,-0.53907472,0.03072066,-0.260181,,,0.11082702,descriptive_secondary
CORE01,wavelet-LLH_glcm_MCC,17,52,0.12856557,-0.19909734,0.21040724,,,0.19770329,descriptive_secondary
CORE01,wavelet-LLH_glrlm_LongRunEmphasis,17,52,-0.47092711,0.04672912,-0.28733032,,,0.0781378,descriptive_secondary
CORE01,wavelet-LLH_glrlm_RunEntropy,17,52,-0.01394538,-0.02486975,-0.02488688,,,0.88374825,descriptive_secondary
CORE01,wavelet-LLH_glrlm_RunLengthNonUniformity,17,52,-0.37137704,0.06260733,-0.4479638,,,0.00595378,descriptive_secondary
CORE01,wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,17,52,0.1992367,-0.0547059,0.18099548,,,0.26825538,descriptive_secondary
CORE01,wavelet-LLH_glszm_GrayLevelNonUniformity,17,52,-0.10536818,0.01216391,-0.09276018,,,0.57276174,descriptive_secondary
CORE01,wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,17,52,-0.54526111,0.23162597,-0.38914027,,,0.01692887,descriptive_secondary
CORE01,wavelet-LLH_glszm_LargeAreaEmphasis,17,52,-0.25980727,-0.04323798,-0.42760181,,,0.00866528,descriptive_secondary
CORE01,wavelet-LLH_glszm_SizeZoneNonUniformity,17,52,-0.1774729,0.03327394,-0.11764706,,,0.47326861,descriptive_secondary
CORE01,wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,17,52,0.30938591,-0.00959771,0.0678733,,,0.6812143,descriptive_secondary
CORE01,wavelet-LLH_glszm_SmallAreaEmphasis,17,52,0.56988123,0.08840432,0.24886878,,,0.12729436,descriptive_secondary
