gene,driver_panel_member,set_mutated_n,set_n,rest_mutated_n,rest_n,odds_ratio,zero_cell_correction_applied,effect_status,p_value,q_global,q_driver,odds_ratio_ci95_lower,odds_ratio_ci95_upper
CFAP43,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CFAP44,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CFAP57,False,0,4,2,99,4.333333333333333,True,estimated,1.0,1.0,,0.18018949172683976,104.2112811231198
CFAP58,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CFAP61,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CFAP74,False,0,4,2,99,4.333333333333333,True,estimated,1.0,1.0,,0.18018949172683976,104.2112811231198
CFHR4,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CFLAR,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CFTR,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CHAD,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CHAF1A,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CHAF1B,False,0,4,2,99,4.333333333333333,True,estimated,1.0,1.0,,0.18018949172683976,104.2112811231198
CHAT,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CHD1,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CHD2,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CHD3,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CHD4,False,0,4,4,99,2.3580246913580245,True,estimated,1.0,1.0,,0.10935704230703983,50.84519778289731
CHD6,False,0,4,3,99,3.0634920634920637,True,estimated,1.0,1.0,,0.13658639581123372,68.71096910741518
CHD7,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CHD9,False,0,4,2,99,4.333333333333333,True,estimated,1.0,1.0,,0.18018949172683976,104.2112811231198
CHIA,False,0,4,2,99,4.333333333333333,True,estimated,1.0,1.0,,0.18018949172683976,104.2112811231198
CHID1,False,0,4,2,99,4.333333333333333,True,estimated,1.0,1.0,,0.18018949172683976,104.2112811231198
CHIT1,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CHL1,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CHM,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CHML,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CHMP7,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CHPT1,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CHRD,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CHRM2,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CHRNA1,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CHRNA4,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CHRNB1,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CHUK,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CIC,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CIITA,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CISD2,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CIZ1,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CKAP5,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CLASP1,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CLASRP,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CLCA2,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CLCN6,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CLCN7,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CLDN10,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CLDND2,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CLEC18B,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CLEC2D,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CLEC4E,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CLEC4M,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CLIC6,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CLIP1,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CLK1,False,0,4,2,99,4.333333333333333,True,estimated,1.0,1.0,,0.18018949172683976,104.2112811231198
CLK2,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CLK4,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CLMN,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CLN8,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CLPTM1,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CLPTM1L,False,0,4,2,99,4.333333333333333,True,estimated,1.0,1.0,,0.18018949172683976,104.2112811231198
CLTC,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CLUH,False,0,4,2,99,4.333333333333333,True,estimated,1.0,1.0,,0.18018949172683976,104.2112811231198
CLVS1,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CLYBL,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CMA1,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CMTM2,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CMTM4,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CMTR2,False,0,4,2,99,4.333333333333333,True,estimated,1.0,1.0,,0.18018949172683976,104.2112811231198
CNDP1,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CNDP2,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CNKSR2,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CNN3,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CNNM3,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CNOT1,False,0,4,2,99,4.333333333333333,True,estimated,1.0,1.0,,0.18018949172683976,104.2112811231198
CNOT11,False,0,4,2,99,4.333333333333333,True,estimated,1.0,1.0,,0.18018949172683976,104.2112811231198
CNOT6,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CNOT6L,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CNOT9,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CNPY4,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CNTN2,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CNTN3,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CNTN5,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CNTN6,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CNTNAP1,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CNTNAP3,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CNTNAP4,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
CNTNAP5,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
