gene,driver_panel_member,set_mutated_n,set_n,rest_mutated_n,rest_n,odds_ratio,zero_cell_correction_applied,effect_status,p_value,q_global,q_driver,odds_ratio_ci95_lower,odds_ratio_ci95_upper
SH3TC1,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SHANK3,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SHH,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SHISA4,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SHKBP1,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SHMT2,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SHPRH,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SHROOM2,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SHROOM4,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SI,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SIGLEC1,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SIGLEC12,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SIGLEC9,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SIL1,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SIN3B,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SIPA1L1,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SIPA1L3,False,2,83,0,20,1.2576687116564418,True,estimated,1.0,1.0,,0.05810309395972887,27.222828949106695
SIRPB1,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SIRT1,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SIRT7,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SKA3,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SKIDA1,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC10A3,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC12A6,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC12A9,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC14A2,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC15A2,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC15A3,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC17A1,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC17A4,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC17A6,False,2,83,0,20,1.2576687116564418,True,estimated,1.0,1.0,,0.05810309395972887,27.222828949106695
SLC17A8,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC17A9,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC19A2,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC19A3,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC1A1,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC1A5,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC22A11,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC22A12,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC22A18,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC22A4,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC22A5,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC22A6,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC22A9,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC23A1,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC25A24,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC25A28,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC25A39,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC25A53,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC26A1,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC26A5,False,2,83,0,20,1.2576687116564418,True,estimated,1.0,1.0,,0.05810309395972887,27.222828949106695
SLC26A8,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC28A3,False,2,83,0,20,1.2576687116564418,True,estimated,1.0,1.0,,0.05810309395972887,27.222828949106695
SLC2A3,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC30A3,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
