group_id,feature,n_group,n_rest,median_group,median_rest,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,analysis_role
CORE03,HALLMARK_E2F_TARGETS,11,48,0.07421793,0.10105668,-0.51515152,,,0.00836021,descriptive_secondary
CORE03,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,11,48,0.32971565,0.41294323,-0.39393939,,,0.04397112,descriptive_secondary
CORE03,HALLMARK_ESTROGEN_RESPONSE_EARLY,11,48,0.24823247,0.22897096,0.20075758,,,0.3068851,descriptive_secondary
CORE03,HALLMARK_ESTROGEN_RESPONSE_LATE,11,48,0.25589874,0.24575351,0.23484848,,,0.23132911,descriptive_secondary
CORE03,HALLMARK_FATTY_ACID_METABOLISM,11,48,0.45027083,0.39692732,0.56818182,,,0.00361846,descriptive_secondary
CORE03,HALLMARK_G2M_CHECKPOINT,11,48,0.08316316,0.09716994,-0.31818182,,,0.10413773,descriptive_secondary
CORE03,HALLMARK_GLYCOLYSIS,11,48,0.38139672,0.39422417,-0.32954545,,,0.09227757,descriptive_secondary
CORE03,HALLMARK_HEDGEHOG_SIGNALING,11,48,0.13532809,0.13288744,-0.13257576,,,0.5019305,descriptive_secondary
CORE03,HALLMARK_HEME_METABOLISM,11,48,0.33603171,0.31301669,0.54545455,,,0.00522435,descriptive_secondary
CORE03,HALLMARK_HYPOXIA,11,48,0.44827222,0.46918183,-0.50757576,,,0.00937029,descriptive_secondary
CORE03,HALLMARK_IL2_STAT5_SIGNALING,11,48,0.26308011,0.28523238,-0.40909091,,,0.03641921,descriptive_secondary
CORE03,HALLMARK_IL6_JAK_STAT3_SIGNALING,11,48,0.22999901,0.31892771,-0.55681818,,,0.00435474,descriptive_secondary
CORE03,HALLMARK_INFLAMMATORY_RESPONSE,11,48,0.11970438,0.21169878,-0.48106061,,,0.01381635,descriptive_secondary
CORE03,HALLMARK_INTERFERON_ALPHA_RESPONSE,11,48,0.37720955,0.42026453,-0.45833333,,,0.01901544,descriptive_secondary
CORE03,HALLMARK_INTERFERON_GAMMA_RESPONSE,11,48,0.28418513,0.36299297,-0.46590909,,,0.01711848,descriptive_secondary
CORE03,HALLMARK_KRAS_SIGNALING_DN,11,48,-0.14305996,-0.14946168,0.24621212,,,0.20935915,descriptive_secondary
CORE03,HALLMARK_KRAS_SIGNALING_UP,11,48,0.17797499,0.21716937,-0.33333333,,,0.08857435,descriptive_secondary
CORE03,HALLMARK_MITOTIC_SPINDLE,11,48,0.17254159,0.18025865,-0.02651515,,,0.89933134,descriptive_secondary
CORE03,HALLMARK_MTORC1_SIGNALING,11,48,0.42325147,0.42728501,-0.14772727,,,0.45367325,descriptive_secondary
CORE03,HALLMARK_MYC_TARGETS_V1,11,48,0.55600823,0.56254503,-0.07954545,,,0.68990742,descriptive_secondary
CORE03,HALLMARK_MYC_TARGETS_V2,11,48,0.19080634,0.23055966,-0.38257576,,,0.05046768,descriptive_secondary
CORE03,HALLMARK_MYOGENESIS,11,48,0.2418177,0.26558176,-0.125,,,0.52704036,descriptive_secondary
CORE03,HALLMARK_NOTCH_SIGNALING,11,48,0.29368988,0.32726576,-0.17045455,,,0.38644625,descriptive_secondary
CORE03,HALLMARK_OXIDATIVE_PHOSPHORYLATION,11,48,0.64440386,0.5729282,0.39393939,,,0.04397112,descriptive_secondary
CORE03,HALLMARK_P53_PATHWAY,11,48,0.36053429,0.38643531,-0.52651515,,,0.0070272,descriptive_secondary
CORE03,HALLMARK_PANCREAS_BETA_CELLS,11,48,0.32870529,0.24345072,0.29924242,,,0.12656116,descriptive_secondary
CORE03,HALLMARK_PEROXISOME,11,48,0.36456274,0.34592334,0.25757576,,,0.18894147,descriptive_secondary
CORE03,HALLMARK_PI3K_AKT_MTOR_SIGNALING,11,48,0.32379672,0.31726731,0.125,,,0.52704036,descriptive_secondary
CORE03,HALLMARK_PROTEIN_SECRETION,11,48,0.49248861,0.45818695,0.5719697,,,0.00339943,descriptive_secondary
CORE03,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,11,48,0.498433,0.51490142,-0.35984848,,,0.06588522,descriptive_secondary
CORE03,HALLMARK_SPERMATOGENESIS,11,48,-0.17161171,-0.17877489,0.10606061,,,0.5924991,descriptive_secondary
CORE03,HALLMARK_TGF_BETA_SIGNALING,11,48,0.48450402,0.48084184,0.0,,,1.0,descriptive_secondary
CORE03,HALLMARK_TNFA_SIGNALING_VIA_NFKB,11,48,0.34226909,0.42047791,-0.64772727,,,0.0009055,descriptive_secondary
CORE03,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,11,48,0.41679375,0.43209325,-0.21212121,,,0.28006769,descriptive_secondary
CORE03,HALLMARK_UV_RESPONSE_DN,11,48,0.27450652,0.2461821,0.23863636,,,0.22383083,descriptive_secondary
CORE03,HALLMARK_UV_RESPONSE_UP,11,48,0.39324709,0.40067392,-0.48106061,,,0.01381635,descriptive_secondary
CORE03,HALLMARK_WNT_BETA_CATENIN_SIGNALING,11,48,0.14170259,0.17149225,-0.28030303,,,0.15257591,descriptive_secondary
CORE03,HALLMARK_XENOBIOTIC_METABOLISM,11,48,0.34095109,0.34181348,-0.09848485,,,0.61968765,descriptive_secondary
