gene_name,mad
TMOD3,0.33312426568135045
EID2,0.3331147677807511
ZNF461,0.3331084619515927
C8orf58,0.3330481351028598
AP2M1,0.3330235303664848
CHMP7,0.33301348857991275
ZMYM1,0.333009009356354
MAGED1,0.33299100522819014
TRDMT1,0.3329840050356012
HERC4,0.3329778142885358
ZNF827,0.3329718472770513
SKA1,0.33294103809912934
PTOV1,0.3329035828205842
EIF3H,0.3328639760565828
TMED2,0.33286262126881105
ZNF823,0.33285024891263637
SLC35A4,0.3328478184710457
VSTM5,0.3328056583842301
SELENOO,0.33279519181146267
ARHGEF38,0.3327516493906888
YARS1,0.3327484927236748
POLR2C,0.33271336861314005
CHMP6,0.3327097373069501
MRPS12,0.33270254780263375
AMMECR1L,0.3326769716466629
ELAC2,0.3326741865459777
PUM3,0.33267326582872414
MGST2,0.33265991512270965
NDUFC2,0.33261537646968087
PRDM5,0.3326136979239237
TECR,0.33261267887302903
HNRNPH2,0.3325728524467264
RPL24,0.33256434302380455
RPL10A,0.33253781134536453
ZNF557,0.33242452206741024
PPP1R11,0.33242008930867595
TMEM109,0.3324182748455513
WWC3,0.33238996923035735
PDXK,0.3323751372350312
CHP1,0.33237508427664597
LMAN2L,0.332340642386173
SIRT7,0.3323384308527264
DDX5,0.33232038611215486
TRIM21,0.3323189000007538
SLTM,0.33226916636678716
PLPP6,0.33225261899410086
CTBS,0.33224191962114613
SPAST,0.33223023285151454
GON7,0.3322071485367921
ZCCHC9,0.3321994193810496
ABHD18,0.3321420160001849
MTERF4,0.33213408634998975
MTHFS,0.3321072780886669
DBI,0.33206766359063966
C1orf50,0.33205847611872374
PCNA,0.33205671062142805
RAB28,0.3320344291929489
LRIG2,0.33191769275106564
NUP50,0.33185702228042935
NCLN,0.3318176742748866
SPRTN,0.331778918453673
CIBAR1,0.3317758470474934
VPS39,0.3317669811280828
CASP2,0.331766137247425
CCT4,0.3317465979802776
ATP5F1C,0.33169198045855275
ZBTB25,0.3316786934076723
ZC3H8,0.3316409539500422
SEC31A,0.33158608884918817
FBXO7,0.3315539925328812
CDC42,0.33152665275507154
ZNF2,0.3314830949258245
FAM76A,0.3314654793722389
GEN1,0.3314506416801879
ABITRAM,0.33141370784827373
PLD6,0.33138447339370036
CARS2,0.3313828733372568
ATP5PO,0.33132346891251974
KCTD13,0.3312926507644556
CCDC66,0.33128742610163875
ZRSR2,0.3312795506151609
CRIP1,0.33127811325361833
TMEM101,0.33124722883413416
VIPR1,0.3312401284030515
HYLS1,0.33123695155223265
CIAO2A,0.33123372932029405
MICOS13,0.3312207144842878
ZNF221,0.33121969774118476
SNAI3,0.3312071876400795
PHF23,0.33120602923146336
ZFP82,0.3311337127178986
CCAR1,0.33112393550279684
PSMB1,0.33109458161240113
PALB2,0.3310703996187585
OXER1,0.33104613912310654
SRRM1,0.331021211131203
NEIL3,0.33099649357374283
ABCB8,0.33097827991725914
SBK1,0.3309512441830047
TMEM68,0.3309229936447782
PIGN,0.33087340711896407
TAF5,0.3308402075356116
KIF14,0.3308251752289496
GTF2H2,0.33082071874550023
REXO4,0.3307357313768504
IFT52,0.330683025213518
KLC2,0.330629874913031
RTL10,0.33062680134699063
STOML1,0.3306223845273344
AIMP1,0.3306038097404915
SLC25A28,0.33059133869550195
CUL7,0.3305671571126432
TRAPPC9,0.3305552390538078
SMURF1,0.3305227114369633
KCNJ11,0.33051946492176787
CAPN2,0.3305045253233123
PUS1,0.33049456466694593
GRHL1,0.330480492676034
MRPL24,0.33047926075007616
AATK,0.33047320402037084
INTS1,0.3304377992926053
FYB2,0.33040525742641946
PIN1,0.3304008659682438
PHEX,0.33039158775659916
USP35,0.33038967363555827
EHMT2,0.33036742074334935
ETFB,0.3303115319225367
SHISAL1,0.3303028170700142
METTL2A,0.3302853766622773
CSTB,0.3302768519947259
JTB,0.3302333810279685
CANT1,0.33021028725705115
CSE1L,0.3301798454804965
ZNF491,0.3301194948530788
B4GALT2,0.3301001148385847
PLG,0.33010009714373945
ZNF852,0.33009919799371157
BCAS2,0.33008135211167655
CENPB,0.3300507702696409
ADK,0.3300383450646711
ADSS2,0.33001208345285704
RFC5,0.3299708488933071
RPL18A,0.3299478002048506
GIPC1,0.3299380414538984
PTPN1,0.32993081724418616
PMS1,0.32988785011029353
RAP1A,0.3298834269079398
OST4,0.3298734800614298
RPL5,0.32984552672735923
THAP11,0.32981178383188414
MED20,0.3297675696357265
PPP6R3,0.32972480276933247
NDEL1,0.3297091216553758
FP565260.1,0.3297078149364151
RPL23,0.3296982480580368
COX16,0.32969365608511536
GATC,0.3296664671333547
ASNSD1,0.32965012605409916
NCBP3,0.32961867117956833
PEX26,0.32960760963106406
BET1,0.3295769144052998
PXDC1,0.3295609998637641
RELL1,0.3295378045654589
KLHL26,0.329531145134657
UBTF,0.329482851548077
IWS1,0.32947854060402193
ST6GALNAC2,0.3294622609029553
POC5,0.3294417285629021
RPL14,0.32942945043166283
HSCB,0.32941672635297703
RTKN,0.329375922983858
LGALS8,0.3293665905287124
ARL16,0.32935977935951843
TUBG1,0.329344141320159
PMVK,0.32929273714831186
RTN4IP1,0.3292696300703324
C12orf60,0.32926145790363104
MED18,0.32923728753081694
DKK1,0.3292025625303261
EMC10,0.3291848416779892
LIPT1,0.3291765407890739
GTDC1,0.3291572483511094
RBM15,0.3291058563069713
CARM1,0.3291007176807339
PSMA1,0.32906722354333784
TMEM205,0.32905064807168305
ZNF343,0.3290411562661122
SSBP4,0.32902156262252813
RAN,0.32895582337215323
PRDX1,0.3289517811501801
NUDCD1,0.328951251799638
UBE2Q1,0.328944789306723
MARCHF9,0.32894219548893755
GTPBP10,0.3289226545055195
ARHGAP17,0.3288961356516831
POLM,0.3288836635662138
NFYB,0.328871159656706
ANKRA2,0.3288657530855392
NUDCD2,0.3288574746866133
PRIM1,0.3288529265096256
FAM217B,0.3288369372686186
RNPEPL1,0.3288357258696424
TMEM167A,0.32882967832635934
MAZ,0.328751130541181
SUDS3,0.32864005083871195
ZNHIT6,0.3286352983596532
PPP1R7,0.3286241297045702
IGLL5,0.3285261936033942
SFXN5,0.32852143293465264
C14orf180,0.3284918303048477
EEF1AKMT2,0.32849117465554767
QRICH1,0.3284586380107948
MCM7,0.3284275748596537
PARP16,0.3284239569755787
CYP2C9,0.32841859731727535
EBLN2,0.3283729146145483
ZNF782,0.32836239697184033
GPN1,0.32835167697058587
MAP3K11,0.32821999576432415
SLX4IP,0.32820647860170427
ZNF717,0.32820602445417246
MOB1A,0.3281949718291859
RAD23A,0.32816370200103595
INTS3,0.3281628342745124
IRGQ,0.32812579250025475
LENG1,0.32811449782017554
ECI2,0.32810428407881
POLL,0.3280896483288478
ZNF512B,0.32806329455222016
SFI1,0.3280451367151671
VMA21,0.3280375210708302
TRUB2,0.3280080654762325
MICOS10,0.3280057714842681
BAZ1B,0.32797496405888626
ZNF554,0.32796979930229053
AKIRIN2,0.32795349781732686
TXLNB,0.32795329983936095
PNPLA1,0.3278836099313668
YBX1,0.32786922919046546
DENND6A,0.32783968885303505
MYL6B,0.3277999728947174
PPP1R2,0.32778570107020677
ARIH2,0.32776681932978
LBHD1,0.32775545088930724
ZBTB24,0.32775511201671303
WDR61,0.3277439201163235
NCBP2,0.3277229878015424
CNOT4,0.32770228287942516
ALKBH5,0.32770154414096897
PARL,0.3276034037669495
PCGF6,0.3275839125964244
VRK1,0.32758086577384926
NUDT16L1,0.32754410023860725
LDB1,0.3275174784797583
ATF2,0.3275122930493355
LINS1,0.3274375049562437
PHKG2,0.327407492171516
ARAF,0.32735525289703027
RPAP2,0.32735405596930356
SMDT1,0.3273512534072287
SRA1,0.32735029622022527
GNA12,0.32733122492130384
BIN3,0.32732493151442466
PRR3,0.3273246918413806
GORAB,0.3273174698516943
RIOX1,0.3272483138091071
ZMYND19,0.32723339259908224
GLYR1,0.3272028616367946
DHRS12,0.3271600999807074
ODR4,0.3271155061861206
LARP4B,0.32710007435540067
ABCE1,0.3270465646340508
LCN2,0.3270463178690268
PARP12,0.32702721664190904
FOXP4,0.3270227717979566
SRGAP2C,0.3269820845480822
WRN,0.3269660948674158
PCDHGB1,0.32695965411649586
TBC1D22B,0.32695349985273836
RPS25,0.3269365971188716
GTF2F1,0.3268922611584948
ABCD2,0.32688706965424086
SHISA6,0.3268776799839227
CDKN2AIPNL,0.32685418571471736
C19orf25,0.326842761291362
ORC2,0.32684188866572894
ZNF227,0.326839718801212
PNMA8B,0.3268204657096041
FEZ2,0.3267402928565333
USP43,0.32673247628368074
LRRN3,0.3267317327766187
FBXO5,0.3267175396370223
ARID3A,0.3266739079097998
ANKRD26,0.32665961561245105
PYGO1,0.32664062662615906
POMT2,0.32663876759898125
RPL31,0.3265495962915548
POLD4,0.32653986679304925
NCDN,0.32645950290452763
KLHL31,0.32643113619198294
RABL2B,0.32641961715129986
ZNF205,0.3263361933521196
ABT1,0.3263271453284178
ANKS3,0.32630610965064566
ASXL1,0.3262878274553569
SCAP,0.3262856585846725
HSD17B6,0.326269374085786
ZYX,0.32624267063712065
ZSWIM7,0.3262061148616846
MRM1,0.32620078007892594
IPPK,0.3261909088205719
MBD1,0.3261856291816567
LRRC47,0.3261409364603196
DYRK1A,0.3261374216363304
SEPTIN9,0.32605419703493954
ZNF567,0.32603615248220796
SAR1A,0.32602897222913096
ZKSCAN7,0.3260268051019435
SQOR,0.3259964808239788
EIF1,0.32597361073628583
LSM10,0.32589350762350655
NTPCR,0.3258540418166449
PFN4,0.3258396066577567
ZNF579,0.3258157320716579
ATP6V1G1,0.3257991913506375
MRPL15,0.32579812939796593
PTRHD1,0.3257833668548309
HTR1B,0.3257458622876777
ZNF706,0.3257287090534984
CINP,0.32571898670138655
COMMD3,0.3256908639532319
ING1,0.3256303064153019
CCDC30,0.32561246948602207
RING1,0.32560623647570885
PTPN23,0.32560376050463447
UBFD1,0.3255907998456733
TIGAR,0.32558127645910573
RPL29,0.3255735070466059
ADIPOR2,0.32556290179558456
NCR1,0.3255301334648385
UBC,0.3255102716442444
CEP85,0.32550435204010153
HNRNPA1L2,0.3254937571849945
RRAS,0.32546951846235217
TRIM27,0.32546690491249475
VEZT,0.3254621060078975
DFFB,0.32541634156449817
PITPNM2,0.32539603290227337
PPP1R9B,0.3253857608744042
JPH1,0.32537392424236883
CCNK,0.32533290972796003
DCUN1D2,0.32531231584988696
RALA,0.3252599777529097
DNAJC7,0.3252511607324049
LRRFIP2,0.32523479235073705
CCDC87,0.32521093101120124
OCEL1,0.32521060352997466
CDCA3,0.3251943995393962
NOL7,0.32518812935831676
TIPIN,0.3251612290104111
RTRAF,0.32513533726408816
ARF3,0.32513507253988827
TMEM185B,0.3250828528833889
ZNF121,0.32506388380985074
ZNF721,0.32505707517405824
UFC1,0.3250200442214659
NTHL1,0.32501230813279003
ALG12,0.32499744113362805
UBE2K,0.3249968075665777
PSMB2,0.32499089365888256
CSTF2,0.3249475231732051
GPATCH1,0.324904921080841
FSD1L,0.32490078283724744
ALKBH8,0.3248362696218674
C19orf54,0.32483259538068276
ELOB,0.32482862359200304
ABCF2,0.3248263161258613
ALAS1,0.32482202999985077
GPATCH4,0.32481136024547785
FBXW7,0.32480343635162656
SAMD10,0.32479546811217963
ZSCAN9,0.324765387041666
SLC25A5,0.32474094224534156
TMEM161A,0.3246882204377979
C11orf58,0.3246553241571375
ZNF473,0.32465200474589473
ARV1,0.324632432146152
C10orf88,0.32462089225590285
DDAH2,0.32461148068505974
CACNB1,0.3245772310043574
ZNF624,0.3245329571561162
GRK2,0.3244677068111539
MAP7D1,0.324454074679422
MAP4K2,0.3244369664360751
BAG6,0.32438335830939824
ZNF71,0.32436230529955434
SPCS1,0.3243028609425007
LZTR1,0.32429691357509194
PPP4R2,0.3242717919164253
FAM120C,0.32422315691280934
SGO2,0.3242160844284616
ZNF233,0.32419896236793116
NLRX1,0.3241946855989246
GSTO1,0.3241845474484366
MLC1,0.32417139848844745
BRCA2,0.3241583336739875
TMEM67,0.32414689601283264
ITGB1BP2,0.32413003667455087
MRPS26,0.3241294646402215
FTL,0.3241176592288788
RMND5B,0.32411735548860854
LAMP5,0.32408715296848767
PPP1R8,0.32407524330948156
CASP3,0.324073919283018
MID1IP1,0.3240699022292062
ZNF32,0.3240672782043248
ARSI,0.324067045785043
UBE2H,0.3240163361963475
CHID1,0.3240156233504168
RAET1G,0.32396920820031083
ELOVL4,0.32394885339459734
TRIAP1,0.3238773229052816
HNRNPA1P48,0.32386616710399796
ZNF225,0.3238659178544112
GRB2,0.32385653061023767
TIRAP,0.3238537679260607
ACTB,0.32382056003680937
PAPOLA,0.3237963006638793
LYPLAL1,0.3237904689637281
GAS2L1,0.3237613417437908
RWDD1,0.323752694178026
NDUFAF7,0.32372052888340397
C14orf28,0.3236460980269795
CDPF1,0.3235856207011736
INTS14,0.3235815841457992
MST1R,0.32354723358927673
RTN4,0.32352110033760173
TNFSF12,0.32348399466567557
CEP78,0.32345844512432387
H2BC18,0.3234529086624726
POLR2J,0.3233372495042861
ASTE1,0.3233332623794536
PAQR3,0.3233104326578129
ZNF235,0.32327723252706586
TIGD6,0.3232758782715295
MAD2L2,0.32325073315135455
NAA25,0.3231861634077604
FGF18,0.32315264653582965
BSG,0.32311142408637217
SMYD4,0.3231082709016375
C11orf80,0.3230966294068871
EIF4E2,0.32308177958353035
RPS15A,0.3230654339343211
QSOX2,0.32304694459752525
CCDC22,0.3230458362201176
MTERF3,0.3229979824843303
ELMO2,0.32296660309820435
FAM166C,0.3229664067151712
CHPF2,0.3229656545482449
MMAB,0.32293960344328543
PSD2,0.3229382561718372
PLAAT5,0.32292864631167395
SPRYD4,0.3229278413450696
TMEM79,0.3229256943561012
TMEM214,0.3229127722578804
GSS,0.32282763694633587
ATP6V1FNB,0.3228256255663869
RBM39,0.32274485974319767
ANKRD61,0.3227094882842432
FAM221A,0.32268309708623966
TMEM147,0.32266798322971635
GP1BA,0.32262532380571085
UBE2D2,0.3226150913110608
COX7C,0.32257527550105536
LRRC75A,0.3225111613470948
LIAS,0.32249864503063463
PPP1R12C,0.3224669049770359
SLC4A11,0.3224644554791536
LAMTOR5,0.3224386710732041
CALM3,0.32242500225252524
FAM71F2,0.32241971198137725
MAX,0.32241733464879285
FAM160B2,0.3224103596556467
RHBDF1,0.32238381927521376
WDR1,0.32236867273981495
ARFGAP2,0.32236558655236003
LRRC39,0.32234018108613083
ZNF552,0.32231021514939995
MKKS,0.32228459768246465
RRAGC,0.3222750488912949
TOE1,0.32225266205439906
RAB10,0.3222383842833274
KANSL3,0.3222298291194914
PIGM,0.32209255946727344
FAM185A,0.3219384223140933
RNFT1,0.32193155064713963
MYNN,0.3219136743540907
SMC6,0.32190180767040744
HROB,0.32187005704384886
SF3B5,0.3218252413167395
GDAP1,0.3218209733477766
HNRNPA1,0.3218132930252473
RMDN3,0.32180634570420796
UBQLN4,0.3217865024283002
ZDHHC13,0.32173357857855
EDC4,0.3217068797467455
ARL1,0.32166696319265675
WDR26,0.3216617483696229
TMEM120B,0.32165981841691393
PPP1CC,0.32162010229603943
LAMTOR3,0.32161946570510125
TWF2,0.3215086286823423
HSBP1,0.32146745462644155
B4GALNT4,0.32145731823417556
SIPA1L3,0.3214312700099309
FUCA2,0.32142146165079843
PKMYT1,0.32137671133740997
WDR46,0.3213742438283065
RFX1,0.32136825749331877
RND2,0.32134548550110875
RPL13,0.3213151453191312
AP1B1,0.32128008228781635
NDUFAB1,0.32126094295593166
ELAPOR1,0.32125696819712496
BBS9,0.32125087503507865
RRP7A,0.32123908763128917
BTBD2,0.3212254417515297
LYRM9,0.3212246526884046
TTL,0.32120809462516364
PHF7,0.32119856823543036
DMAP1,0.3211817090776008
METTL25,0.3211624783054865
FAM222B,0.3211591566765897
CXorf56,0.32115841644656484
MRFAP1L1,0.321132444005479
ZNF670,0.3211203173197874
ZNF720,0.3210479380747815
SKIV2L,0.3210423826839275
KNOP1,0.3210262140250575
ZFAND2B,0.3209932393510817
RTF1,0.3209849658337456
PMPCA,0.3209803164031477
HGS,0.3209748357004738
KYNU,0.32096846620795416
TUBGCP2,0.3209222932728739
TRAF7,0.3208742290640556
PIP5K1C,0.32081538543657206
WFDC3,0.3208085349750993
PXK,0.3207206534686735
RAPGEF6,0.3207190480611941
CYB5D2,0.32070846455661695
KHDC1,0.32069091182789156
ENTPD6,0.3206453824918718
CSNK1E,0.3205955260035438
EEF1D,0.32059273281257106
UBE2E3,0.3205609860762184
ARL2,0.32055629150810994
SAPCD1,0.3205458465204646
CDK8,0.3205409496563245
MAU2,0.3204855171453862
CERS4,0.32046871882968997
RABEPK,0.3204646369127486
TRNT1,0.3204598216238037
DNAL4,0.32041058018893054
PI4K2A,0.3204002987707044
HMGXB4,0.32039517531571793
ZBTB8A,0.32036715614142275
ENDOV,0.3203360215391071
HIC2,0.32030647190738426
PRDX6,0.3203048022109858
ZNF432,0.3202480994383228
CRBN,0.320244635854956
AXIN2,0.32023245522985355
ITPRIPL1,0.32020918888841976
RAD1,0.32017610629918414
TERF2,0.32016287227765794
CYP20A1,0.32015634331530984
ADPGK,0.32015415923045243
ZNF544,0.32014763120044076
EID3,0.32013675773429195
THAP3,0.3199934027979321
PARD6A,0.3199870801556841
PSMD12,0.31991614596291384
IMMT,0.3198847003499967
COPS3,0.3198578668735088
MCPH1,0.31982630456086003
GEMIN2,0.31982477202188475
SMIM29,0.3198199624414153
RPS20,0.3198008630739295
STXBP2,0.3197703202906146
TSGA10,0.31976597173723564
MKNK2,0.3197381194589095
CNIH3,0.3197110197818567
SMG9,0.31967221361525633
AFG1L,0.3196344552800523
CACNA1F,0.3196344243792973
PLEKHM2,0.3196342413259199
PPP2CA,0.31957944331159815
ATAD3A,0.31957807226034474
HAUS3,0.31956519873545064
ZNF681,0.3195284617586809
SSR4,0.3195168289597561
HAX1,0.3194745284314493
ZBED4,0.31946758998251434
E2F7,0.3194616607651186
LINGO4,0.3194300400864279
FKBP4,0.3193854939491718
TMEM39A,0.31936301349491014
DNAJC19,0.3192986187185527
RIC8B,0.31928913537732795
CSNK2A1,0.3192447376704437
PISD,0.3192398090856816
ZCRB1,0.3192122827799646
TRMT2A,0.3191768535759145
CCDC158,0.3191757199655096
MKRN1,0.3191366541397054
SIX2,0.31913389638211087
ENTPD4,0.31902805249674193
PFDN4,0.3190213692273218
DYRK1B,0.31897434481134024
TPK1,0.31896876185738465
ARFIP1,0.3189388521419865
FBXL15,0.31893660582518546
SUPT5H,0.3188820913151966
ARMC12,0.3188751427819881
CCDC59,0.3188718717263326
FASTKD1,0.31885591587897766
PGAP2,0.3188428423841092
WBP4,0.3188309106673959
NCKAP5L,0.31882071777738386
MYO19,0.31881878857157053
DR1,0.31880174156150254
UPP2,0.31879759390753276
KDM4A,0.3187447902263001
EIF4A3,0.31874249300475466
CAMKMT,0.3186795505215563
OTUD6B,0.31851526004437014
JPH4,0.3184844504017871
WDCP,0.31846189449148055
TMEM69,0.31845763004141503
EIF2B3,0.3184463419183414
TINF2,0.31839864104315563
LRSAM1,0.3183880946130566
G6PD,0.3183543031720433
NDUFV3,0.31834964309047553
EIF3I,0.3183076616986771
ZDHHC16,0.31828263863527884
ATF4,0.3182175362172188
RSBN1L,0.3181945718038328
TEX29,0.3181740361853327
LRRC46,0.31814748870713117
KNL1,0.31812790275866476
ZNF613,0.3181095849697275
KIF17,0.3180730604893731
SOD1,0.31803907240392526
CABLES2,0.31803727226515655
PPID,0.3180306421111565
VSTM2L,0.317982983342995
NDUFB3,0.3179747013153049
PIGF,0.3179591573488616
OGFR,0.3179117527612805
C2CD4D,0.31791065952412423
NAT1,0.3179048506182842
UFM1,0.3178796334669407
RASSF1,0.3178669616141092
UBA1,0.3178394950762593
INTS10,0.31783805181820046
SETMAR,0.3178337066640484
ZNF75A,0.31778294434866705
ZDHHC1,0.31776128398377645
TCTEX1D4,0.3177518891875948
PROCA1,0.31774444268343727
GEMIN8,0.31773933971726986
SDF4,0.3177290150451384
POLD2,0.31772738663426114
HIP1R,0.31767776250883806
LTO1,0.31765573201335595
SNX5,0.3176132716143769
PAXIP1,0.31755307820285017
APRT,0.317541211237681
MBD3,0.3175273948583164
ALDH16A1,0.31750765097501654
LTV1,0.31750464193235706
NUP214,0.31750138226467683
C17orf100,0.31746030390500257
PDCD2L,0.31745329684472035
MBD2,0.3174384362699616
GNL3,0.31742970126226133
DNM2,0.3174141047228467
RABAC1,0.3173948529616899
H3-3A,0.31739003451526493
PIGQ,0.3173892493289072
LRRC29,0.3173356367090947
MTMR4,0.3173319129385046
SULT1B1,0.31732519510072166
PREP,0.3173178042979514
RPSA,0.3172664002777781
ABCF3,0.31721013232791684
ZC3H3,0.31709723178528826
L3MBTL2,0.31705904101376436
DBF4B,0.3170562449240788
TECPR1,0.3170323435940956
PPP4R3A,0.31702434489656994
MRPL58,0.31698757141863076
CTSA,0.3169667632247073
RPP40,0.31694802763311625
H4C12,0.31694549163006996
TEC,0.31692088263004714
HES5,0.31691924359949075
PTDSS1,0.31691282919098995
NPEPPS,0.31688406922059187
ARMC7,0.31685047423030044
TMEM115,0.31682736094620356
YAF2,0.3168241477958067
ANKMY1,0.31678789938647434
SRRD,0.3167771798508263
YBEY,0.31674486164355065
PGS1,0.3167340709722928
ALDH3A1,0.3167303108789127
EBPL,0.3166887748971199
ZNF768,0.3166848431148326
ARL8B,0.3166716336534252
TRABD2A,0.3166473943483853
HPS1,0.3166118262110329
CMTM7,0.3166005466704509
DNAH7,0.31659851386811333
PNPLA6,0.3165918640592622
MRPS31,0.31657288346422074
MGME1,0.31653321456430117
ZNF777,0.31650980981172516
COPZ1,0.3165040746627579
MED15,0.31642502834084674
CBFB,0.3164002379176214
UQCC2,0.31636227843836373
UBE2S,0.31630394195693645
CORO7,0.3162879852467473
RAB22A,0.31626345614540874
TSEN34,0.3162472933937659
METAP2,0.31624445638377985
TMEM51,0.3162286380097319
AAMDC,0.31620813938043346
CEP164,0.31617609632192467
TMEM41A,0.31615175121772054
PRSS53,0.31612825643347775
ZNF140,0.31608000220844357
AKAP10,0.3160472381609347
AMMECR1,0.3160382596478044
DDX1,0.3160106341158526
POLR2K,0.3158456305626114
ZDHHC8,0.31578559516073224
DNAJB12,0.31577586790576717
TSEN15,0.31577546610940477
POLD1,0.31577198402581974
COP1,0.3157560073265806
GRIN2D,0.31574748384229623
XPO1,0.31574389050095286
CEP250,0.31569616713520965
PGM3,0.31568403615558704
PCBP2,0.31568201934387385
TTI2,0.3156457836660289
DCPS,0.3155463391704698
PCBD2,0.31554233803343257
DACT2,0.3155366360173758
C2CD2L,0.3155216873174562
ZMYND8,0.3155002508816622
MRPL33,0.31549676622494527
BGLAP,0.3154961336240259
SPATA2,0.31546833458167844
CYTH1,0.315458347346655
TMEM14B,0.3154258470899416
AMN1,0.31541646529068945
MTFR2,0.315399590314154
IMPDH2,0.3153545971240952
WDR75,0.3153400075073911
ADRA1A,0.3153353769200277
ARHGAP39,0.3153299182080693
PORCN,0.3153074830077731
HSPBAP1,0.31530180559878573
ATG4D,0.3152801190339769
ACAA1,0.31525914997873805
PPOX,0.31524987804875293
CLCN2,0.3152167113396107
DDX54,0.3151975348008236
DHRS7B,0.3151853727492804
MVD,0.31516721015391713
CCT2,0.3151494063587599
MCM9,0.31512742242643355
CTPS2,0.31511943523960273
SIX1,0.3150881497277076
SPINDOC,0.3149945290431613
HRAS,0.31499375918945827
USB1,0.31498800670204385
ZNF138,0.314987098054357
SSB,0.31498434150420973
CACNA2D3,0.3149523322758897
ERCC2,0.3149062368475284
MSRB2,0.31488300240084666
NPIPB11,0.31487711590160017
CELF1,0.3148747019847189
SMPD4,0.31487029598655436
DYNLT1,0.31486134496781215
SLC1A5,0.3148337312199896
PLXNB3,0.314830516878629
EFCAB6,0.31482782166434253
RANBP17,0.3148021735577271
FTSJ1,0.3148013472360436
CSTF3,0.3147652650505166
ZNF527,0.3146702287323342
FASTK,0.31466681927757456
TMEM145,0.31464600045534324
SYT6,0.31462940176664056
ACTL6A,0.31462071517431944
PLD3,0.31461343140872877
WDR93,0.314576015830493
SPOP,0.31456676005775375
ADD2,0.314495762841085
ACBD6,0.31443935473442064
RAB5A,0.31443218290293196
ZNF606,0.3144266236434179
ZNF587B,0.3143519292506327
STX18,0.31429600113239964
HSD17B10,0.3142887886344079
NPTN,0.31420742705715554
MITD1,0.3141429346452549
CMAS,0.3141219514577891
ANAPC4,0.3141097680833438
MYL6,0.31409178013720673
MIPOL1,0.3140722561083338
TRMT12,0.31402091164306256
HHIPL1,0.3139899489779938
DDB1,0.3139678319214845
SERHL2,0.313963705958746
MAP3K10,0.3139523701718723
SEC61B,0.31389358046041327
RYR1,0.31388437410096415
VPS8,0.31383793146119476
MRPL17,0.3138231215784506
SMYD3,0.31382310459074114
TMEM86B,0.3138192970307515
GREB1,0.31381361103547545
CYB561A3,0.31381232925038915
POLE,0.3137879361970195
INSYN1,0.31375760309385936
YTHDF2,0.3137565931811128
NPLOC4,0.3137464869919011
SRRM3,0.31374073546553694
PRKRIP1,0.31368507022989256
C17orf75,0.31366295065758276
ZWILCH,0.31365315684347994
RAB12,0.31364981681748993
GTF3C3,0.3136360064168229
TTLL1,0.3136354508589667
KRBA2,0.31363044653270244
TOP1MT,0.3135836813906945
RMC1,0.3135742090484621
BBIP1,0.3135728510090603
C11orf97,0.3135601831378889
CCM2,0.3135448996138299
REEP2,0.3135323923785842
DOLPP1,0.31351898483644725
H2AC20,0.3135060995854957
PPP3R1,0.3135032466128571
FPGS,0.3135014750069489
CEP128,0.31350009217344654
NOL6,0.3134738173833673
TDG,0.3134685778301112
SNX11,0.31336363723645544
MMP24OS,0.31334702859813834
ZNF480,0.3133434716434209
TUSC2,0.31329216565220985
C6orf141,0.3132915273535931
CPA6,0.31325975683346496
PTBP2,0.31323083501679827
B3GAT3,0.3132023680026892
ZNF443,0.31317261885295
OGG1,0.3131368775341876
PKD2L1,0.3131052081244027
ZNRD2,0.3130862066650275
ZNF419,0.31302437748350265
DBH,0.3130028651078789
PES1,0.31298321437101784
INTS5,0.31295509872622684
PPP3CC,0.3128702726894632
KLHL30,0.312851085952924
STPG1,0.31284155027223437
DNAAF1,0.3128233472776352
PHF8,0.31280746961484995
ZNF630,0.31278049754202164
VPS37B,0.3127665648430553
HSF2,0.31274605931393307
PFDN1,0.3127300097925687
SHLD1,0.31268060918808604
CHODL,0.3126762687932687
PABPC4,0.31264618002516986
NVL,0.3126234487844646
TLE3,0.3126173952778979
C7orf31,0.312585640601605
R3HDM2,0.31256219103145266
TMEM50B,0.31255106832042756
CCNJ,0.31253986543644574
PCNX3,0.31252764976613
INSIG1,0.3124162149943075
DYNLL1,0.3124123692407492
MTG1,0.3124120506933752
EML2,0.3124034859425775
DNMT3A,0.31239073564895437
CDC25C,0.312367146876815
EPM2A,0.3123624331258331
FAAP24,0.3123469517537052
TSR2,0.3122970173308195
REXO2,0.3122712600357076
CCDC15,0.3122676352132796
ORMDL1,0.31222926035548326
MADD,0.3122154539710431
DDX52,0.31221423751547883
GNAT2,0.3121366502890167
HERPUD2,0.3120966808478016
NEDD8,0.3120837630732112
VPS52,0.3120474700840017
DDX20,0.3120332103996346
SSH3,0.31197430664366443
VPS28,0.31190750658433597
CDK2AP1,0.31187994956462806
C2orf73,0.3118663591796552
TTC31,0.31184852207502
NFKBIB,0.31183151441279566
EIF4H,0.31177597108833854
CYB561D2,0.3117742198510496
NDRG4,0.3117684944437875
GANAB,0.3117655509213204
SMG5,0.31173315413774727
H2AZ1,0.31173183187520337
GLRX3,0.31166781067520155
RBM4,0.3116599136186782
SFXN3,0.3116492698219808
NDUFA6,0.31163198436770934
DRAM2,0.3116062196871532
DTWD1,0.3116049208223064
ADPRM,0.31158188819512445
MRRF,0.31151194366409296
