feature,group_a,group_b,n_a,n_b,frequency_a,frequency_b,frequency_difference,odds_ratio,ci_low,ci_high,fisher_p,p_adjusted_holm
chr17q::loss,STATE_B,STATE_D,14,24,0.14285714285714285,0.0,0.14285714285714285,9.8,0.43625643,220.14575271,0.12944523,1.0
chr17q::loss,STATE_C,STATE_D,14,24,0.0,0.0,0.0,1.68965517,0.03178043,89.83309577,1.0,1.0
chr17q::gain,STATE_A,STATE_B,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
chr17q::gain,STATE_A,STATE_C,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
chr17q::gain,STATE_A,STATE_D,17,24,0.0,0.041666666666666664,-0.041666666666666664,0.44761905,0.01718428,11.65965919,1.0,1.0
chr17q::gain,STATE_B,STATE_C,14,14,0.0,0.0,0.0,1.0,0.01855505,53.89368994,1.0,1.0
chr17q::gain,STATE_B,STATE_D,14,24,0.0,0.041666666666666664,-0.041666666666666664,0.54022989,0.02059583,14.17026576,1.0,1.0
chr17q::gain,STATE_C,STATE_D,14,24,0.0,0.041666666666666664,-0.041666666666666664,0.54022989,0.02059583,14.17026576,1.0,1.0
chr18p::loss,STATE_A,STATE_B,17,14,0.0,0.21428571428571427,-0.21428571428571427,0.09387755,0.00442279,1.99263221,0.08097887,0.48587322
chr18p::loss,STATE_A,STATE_C,17,14,0.0,0.21428571428571427,-0.21428571428571427,0.09387755,0.00442279,1.99263221,0.08097887,0.48587322
chr18p::loss,STATE_A,STATE_D,17,24,0.0,0.08333333333333333,-0.08333333333333333,0.25714286,0.0115839,5.70813464,0.50243902,1.0
chr18p::loss,STATE_B,STATE_C,14,14,0.21428571428571427,0.21428571428571427,0.0,1.0,0.18412689,5.43103716,1.0,1.0
chr18p::loss,STATE_B,STATE_D,14,24,0.21428571428571427,0.08333333333333333,0.13095238095238093,2.73913043,0.46575745,16.10888993,0.33668033,1.0
chr18p::loss,STATE_C,STATE_D,14,24,0.21428571428571427,0.08333333333333333,0.13095238095238093,2.73913043,0.46575745,16.10888993,0.33668033,1.0
chr18p::gain,STATE_A,STATE_B,17,14,0.0,0.07142857142857142,-0.07142857142857142,0.25714286,0.00969068,6.82330589,0.4516129,1.0
chr18p::gain,STATE_A,STATE_C,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
chr18p::gain,STATE_A,STATE_D,17,24,0.0,0.0,0.0,1.4,0.02648339,74.00864446,1.0,1.0
chr18p::gain,STATE_B,STATE_C,14,14,0.07142857142857142,0.0,0.07142857142857142,3.22222222,0.12059521,86.09559299,1.0,1.0
chr18p::gain,STATE_B,STATE_D,14,24,0.07142857142857142,0.0,0.07142857142857142,5.44444444,0.20715408,143.09143826,0.36842105,1.0
chr18p::gain,STATE_C,STATE_D,14,24,0.0,0.0,0.0,1.68965517,0.03178043,89.83309577,1.0,1.0
chr18q::loss,STATE_A,STATE_B,17,14,0.0,0.21428571428571427,-0.21428571428571427,0.09387755,0.00442279,1.99263221,0.08097887,0.48587322
chr18q::loss,STATE_A,STATE_C,17,14,0.0,0.21428571428571427,-0.21428571428571427,0.09387755,0.00442279,1.99263221,0.08097887,0.48587322
chr18q::loss,STATE_A,STATE_D,17,24,0.0,0.08333333333333333,-0.08333333333333333,0.25714286,0.0115839,5.70813464,0.50243902,1.0
chr18q::loss,STATE_B,STATE_C,14,14,0.21428571428571427,0.21428571428571427,0.0,1.0,0.18412689,5.43103716,1.0,1.0
chr18q::loss,STATE_B,STATE_D,14,24,0.21428571428571427,0.08333333333333333,0.13095238095238093,2.73913043,0.46575745,16.10888993,0.33668033,1.0
chr18q::loss,STATE_C,STATE_D,14,24,0.21428571428571427,0.08333333333333333,0.13095238095238093,2.73913043,0.46575745,16.10888993,0.33668033,1.0
chr18q::gain,STATE_A,STATE_B,17,14,0.0,0.21428571428571427,-0.21428571428571427,0.09387755,0.00442279,1.99263221,0.08097887,0.48587322
chr18q::gain,STATE_A,STATE_C,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
chr18q::gain,STATE_A,STATE_D,17,24,0.0,0.0,0.0,1.4,0.02648339,74.00864446,1.0,1.0
chr18q::gain,STATE_B,STATE_C,14,14,0.21428571428571427,0.0,0.21428571428571427,8.82608696,0.41274202,188.73729273,0.22222222,1.0
chr18q::gain,STATE_B,STATE_D,14,24,0.21428571428571427,0.0,0.21428571428571427,14.91304348,0.70984933,313.30432773,0.04314841,1.0
chr18q::gain,STATE_C,STATE_D,14,24,0.0,0.0,0.0,1.68965517,0.03178043,89.83309577,1.0,1.0
chr19p::loss,STATE_A,STATE_B,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
chr19p::loss,STATE_A,STATE_C,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
chr19p::loss,STATE_A,STATE_D,17,24,0.0,0.0,0.0,1.4,0.02648339,74.00864446,1.0,1.0
chr19p::loss,STATE_B,STATE_C,14,14,0.0,0.0,0.0,1.0,0.01855505,53.89368994,1.0,1.0
chr19p::loss,STATE_B,STATE_D,14,24,0.0,0.0,0.0,1.68965517,0.03178043,89.83309577,1.0,1.0
chr19p::loss,STATE_C,STATE_D,14,24,0.0,0.0,0.0,1.68965517,0.03178043,89.83309577,1.0,1.0
chr19p::gain,STATE_A,STATE_B,17,14,0.0,0.07142857142857142,-0.07142857142857142,0.25714286,0.00969068,6.82330589,0.4516129,1.0
chr19p::gain,STATE_A,STATE_C,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
chr19p::gain,STATE_A,STATE_D,17,24,0.0,0.0,0.0,1.4,0.02648339,74.00864446,1.0,1.0
chr19p::gain,STATE_B,STATE_C,14,14,0.07142857142857142,0.0,0.07142857142857142,3.22222222,0.12059521,86.09559299,1.0,1.0
chr19p::gain,STATE_B,STATE_D,14,24,0.07142857142857142,0.0,0.07142857142857142,5.44444444,0.20715408,143.09143826,0.36842105,1.0
chr19p::gain,STATE_C,STATE_D,14,24,0.0,0.0,0.0,1.68965517,0.03178043,89.83309577,1.0,1.0
chr19q::loss,STATE_A,STATE_B,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
chr19q::loss,STATE_A,STATE_C,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
chr19q::loss,STATE_A,STATE_D,17,24,0.0,0.0,0.0,1.4,0.02648339,74.00864446,1.0,1.0
chr19q::loss,STATE_B,STATE_C,14,14,0.0,0.0,0.0,1.0,0.01855505,53.89368994,1.0,1.0
chr19q::loss,STATE_B,STATE_D,14,24,0.0,0.0,0.0,1.68965517,0.03178043,89.83309577,1.0,1.0
chr19q::loss,STATE_C,STATE_D,14,24,0.0,0.0,0.0,1.68965517,0.03178043,89.83309577,1.0,1.0
chr19q::gain,STATE_A,STATE_B,17,14,0.0,0.14285714285714285,-0.14285714285714285,0.14285714,0.00629576,3.24157221,0.19569892,1.0
chr19q::gain,STATE_A,STATE_C,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
chr19q::gain,STATE_A,STATE_D,17,24,0.0,0.0,0.0,1.4,0.02648339,74.00864446,1.0,1.0
chr19q::gain,STATE_B,STATE_C,14,14,0.14285714285714285,0.0,0.14285714285714285,5.8,0.25375751,132.56750642,0.48148148,1.0
chr19q::gain,STATE_B,STATE_D,14,24,0.14285714285714285,0.0,0.14285714285714285,9.8,0.43625643,220.14575271,0.12944523,1.0
chr19q::gain,STATE_C,STATE_D,14,24,0.0,0.0,0.0,1.68965517,0.03178043,89.83309577,1.0,1.0
chr20p::loss,STATE_A,STATE_B,17,14,0.058823529411764705,0.0,0.058823529411764705,2.63636364,0.09944974,69.88870187,1.0,1.0
chr20p::loss,STATE_A,STATE_C,17,14,0.058823529411764705,0.07142857142857142,-0.01260504201680672,0.81818182,0.07612046,8.79423836,1.0,1.0
chr20p::loss,STATE_A,STATE_D,17,24,0.058823529411764705,0.0,0.058823529411764705,4.45454545,0.17083797,116.15084635,0.41463415,1.0
chr20p::loss,STATE_B,STATE_C,14,14,0.0,0.07142857142857142,-0.07142857142857142,0.31034483,0.011615,8.29220337,1.0,1.0
chr20p::loss,STATE_B,STATE_D,14,24,0.0,0.0,0.0,1.68965517,0.03178043,89.83309577,1.0,1.0
chr20p::loss,STATE_C,STATE_D,14,24,0.07142857142857142,0.0,0.07142857142857142,5.44444444,0.20715408,143.09143826,0.36842105,1.0
chr20p::gain,STATE_A,STATE_B,17,14,0.0,0.21428571428571427,-0.21428571428571427,0.09387755,0.00442279,1.99263221,0.08097887,0.48587322
chr20p::gain,STATE_A,STATE_C,17,14,0.0,0.07142857142857142,-0.07142857142857142,0.25714286,0.00969068,6.82330589,0.4516129,1.0
chr20p::gain,STATE_A,STATE_D,17,24,0.0,0.16666666666666666,-0.16666666666666666,0.13015873,0.0065413,2.5898987,0.12842895,1.0
chr20p::gain,STATE_B,STATE_C,14,14,0.21428571428571427,0.07142857142857142,0.14285714285714285,2.73913043,0.34627621,21.66719895,0.59555556,1.0
chr20p::gain,STATE_B,STATE_D,14,24,0.21428571428571427,0.16666666666666666,0.047619047619047616,1.38647343,0.28773073,6.68092895,1.0,1.0
chr20p::gain,STATE_C,STATE_D,14,24,0.07142857142857142,0.16666666666666666,-0.09523809523809523,0.50617284,0.07048523,3.63495926,0.63305721,1.0
chr20q::loss,STATE_A,STATE_B,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
chr20q::loss,STATE_A,STATE_C,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
chr20q::loss,STATE_A,STATE_D,17,24,0.0,0.0,0.0,1.4,0.02648339,74.00864446,1.0,1.0
chr20q::loss,STATE_B,STATE_C,14,14,0.0,0.0,0.0,1.0,0.01855505,53.89368994,1.0,1.0
chr20q::loss,STATE_B,STATE_D,14,24,0.0,0.0,0.0,1.68965517,0.03178043,89.83309577,1.0,1.0
chr20q::loss,STATE_C,STATE_D,14,24,0.0,0.0,0.0,1.68965517,0.03178043,89.83309577,1.0,1.0
chr20q::gain,STATE_A,STATE_B,17,14,0.0,0.21428571428571427,-0.21428571428571427,0.09387755,0.00442279,1.99263221,0.08097887,0.48587322
chr20q::gain,STATE_A,STATE_C,17,14,0.0,0.21428571428571427,-0.21428571428571427,0.09387755,0.00442279,1.99263221,0.08097887,0.48587322
chr20q::gain,STATE_A,STATE_D,17,24,0.0,0.16666666666666666,-0.16666666666666666,0.13015873,0.0065413,2.5898987,0.12842895,0.5137158
chr20q::gain,STATE_B,STATE_C,14,14,0.21428571428571427,0.21428571428571427,0.0,1.0,0.18412689,5.43103716,1.0,1.0
chr20q::gain,STATE_B,STATE_D,14,24,0.21428571428571427,0.16666666666666666,0.047619047619047616,1.38647343,0.28773073,6.68092895,1.0,1.0
chr20q::gain,STATE_C,STATE_D,14,24,0.21428571428571427,0.16666666666666666,0.047619047619047616,1.38647343,0.28773073,6.68092895,1.0,1.0
chr21p::loss,STATE_A,STATE_B,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
chr21p::loss,STATE_A,STATE_C,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
chr21p::loss,STATE_A,STATE_D,17,24,0.0,0.0,0.0,1.4,0.02648339,74.00864446,1.0,1.0
chr21p::loss,STATE_B,STATE_C,14,14,0.0,0.0,0.0,1.0,0.01855505,53.89368994,1.0,1.0
chr21p::loss,STATE_B,STATE_D,14,24,0.0,0.0,0.0,1.68965517,0.03178043,89.83309577,1.0,1.0
chr21p::loss,STATE_C,STATE_D,14,24,0.0,0.0,0.0,1.68965517,0.03178043,89.83309577,1.0,1.0
chr21p::gain,STATE_A,STATE_B,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
chr21p::gain,STATE_A,STATE_C,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
chr21p::gain,STATE_A,STATE_D,17,24,0.0,0.0,0.0,1.4,0.02648339,74.00864446,1.0,1.0
chr21p::gain,STATE_B,STATE_C,14,14,0.0,0.0,0.0,1.0,0.01855505,53.89368994,1.0,1.0
chr21p::gain,STATE_B,STATE_D,14,24,0.0,0.0,0.0,1.68965517,0.03178043,89.83309577,1.0,1.0
chr21p::gain,STATE_C,STATE_D,14,24,0.0,0.0,0.0,1.68965517,0.03178043,89.83309577,1.0,1.0
chr21q::loss,STATE_A,STATE_B,17,14,0.0,0.2857142857142857,-0.2857142857142857,0.06666667,0.0032524,1.36651036,0.03181313,0.19087878
chr21q::loss,STATE_A,STATE_C,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
chr21q::loss,STATE_A,STATE_D,17,24,0.0,0.041666666666666664,-0.041666666666666664,0.44761905,0.01718428,11.65965919,1.0,1.0
chr21q::loss,STATE_B,STATE_C,14,14,0.2857142857142857,0.0,0.2857142857142857,12.42857143,0.60180491,256.67684794,0.09777778,1.0
chr21q::loss,STATE_B,STATE_D,14,24,0.2857142857142857,0.041666666666666664,0.24404761904761904,6.71428571,0.92151428,48.92125254,0.05185061,1.0
chr21q::loss,STATE_C,STATE_D,14,24,0.0,0.041666666666666664,-0.041666666666666664,0.54022989,0.02059583,14.17026576,1.0,1.0
chr21q::gain,STATE_A,STATE_B,17,14,0.0,0.14285714285714285,-0.14285714285714285,0.14285714,0.00629576,3.24157221,0.19569892,1.0
chr21q::gain,STATE_A,STATE_C,17,14,0.0,0.07142857142857142,-0.07142857142857142,0.25714286,0.00969068,6.82330589,0.4516129,1.0
chr21q::gain,STATE_A,STATE_D,17,24,0.0,0.041666666666666664,-0.041666666666666664,0.44761905,0.01718428,11.65965919,1.0,1.0
chr21q::gain,STATE_B,STATE_C,14,14,0.14285714285714285,0.07142857142857142,0.07142857142857142,1.8,0.20643675,15.69488004,1.0,1.0
chr21q::gain,STATE_B,STATE_D,14,24,0.14285714285714285,0.041666666666666664,0.10119047619047619,3.13333333,0.36960914,26.56259461,0.54196302,1.0
chr21q::gain,STATE_C,STATE_D,14,24,0.07142857142857142,0.041666666666666664,0.02976190476190476,1.74074074,0.16434133,18.43832182,1.0,1.0
chr22p::loss,STATE_A,STATE_B,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
chr22p::loss,STATE_A,STATE_C,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
chr22p::loss,STATE_A,STATE_D,17,24,0.0,0.0,0.0,1.4,0.02648339,74.00864446,1.0,1.0
chr22p::loss,STATE_B,STATE_C,14,14,0.0,0.0,0.0,1.0,0.01855505,53.89368994,1.0,1.0
chr22p::loss,STATE_B,STATE_D,14,24,0.0,0.0,0.0,1.68965517,0.03178043,89.83309577,1.0,1.0
chr22p::loss,STATE_C,STATE_D,14,24,0.0,0.0,0.0,1.68965517,0.03178043,89.83309577,1.0,1.0
chr22p::gain,STATE_A,STATE_B,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
chr22p::gain,STATE_A,STATE_C,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
chr22p::gain,STATE_A,STATE_D,17,24,0.0,0.0,0.0,1.4,0.02648339,74.00864446,1.0,1.0
chr22p::gain,STATE_B,STATE_C,14,14,0.0,0.0,0.0,1.0,0.01855505,53.89368994,1.0,1.0
chr22p::gain,STATE_B,STATE_D,14,24,0.0,0.0,0.0,1.68965517,0.03178043,89.83309577,1.0,1.0
chr22p::gain,STATE_C,STATE_D,14,24,0.0,0.0,0.0,1.68965517,0.03178043,89.83309577,1.0,1.0
chr22q::loss,STATE_A,STATE_B,17,14,0.0,0.21428571428571427,-0.21428571428571427,0.09387755,0.00442279,1.99263221,0.08097887,0.48587322
chr22q::loss,STATE_A,STATE_C,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
chr22q::loss,STATE_A,STATE_D,17,24,0.0,0.0,0.0,1.4,0.02648339,74.00864446,1.0,1.0
chr22q::loss,STATE_B,STATE_C,14,14,0.21428571428571427,0.0,0.21428571428571427,8.82608696,0.41274202,188.73729273,0.22222222,1.0
chr22q::loss,STATE_B,STATE_D,14,24,0.21428571428571427,0.0,0.21428571428571427,14.91304348,0.70984933,313.30432773,0.04314841,1.0
chr22q::loss,STATE_C,STATE_D,14,24,0.0,0.0,0.0,1.68965517,0.03178043,89.83309577,1.0,1.0
chr22q::gain,STATE_A,STATE_B,17,14,0.0,0.14285714285714285,-0.14285714285714285,0.14285714,0.00629576,3.24157221,0.19569892,1.0
chr22q::gain,STATE_A,STATE_C,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
chr22q::gain,STATE_A,STATE_D,17,24,0.0,0.041666666666666664,-0.041666666666666664,0.44761905,0.01718428,11.65965919,1.0,1.0
chr22q::gain,STATE_B,STATE_C,14,14,0.14285714285714285,0.0,0.14285714285714285,5.8,0.25375751,132.56750642,0.48148148,1.0
chr22q::gain,STATE_B,STATE_D,14,24,0.14285714285714285,0.041666666666666664,0.10119047619047619,3.13333333,0.36960914,26.56259461,0.54196302,1.0
chr22q::gain,STATE_C,STATE_D,14,24,0.0,0.041666666666666664,-0.041666666666666664,0.54022989,0.02059583,14.17026576,1.0,1.0
locus::VHL::loss,STATE_A,STATE_B,17,14,0.9411764705882353,0.5,0.4411764705882353,11.0,1.55868683,77.62944898,0.01085816,0.06514896
locus::VHL::loss,STATE_A,STATE_C,17,14,0.9411764705882353,0.7857142857142857,0.15546218487394958,3.34782609,0.42856992,26.15195077,0.30411568,1.0
locus::VHL::loss,STATE_A,STATE_D,17,24,0.9411764705882353,0.9166666666666666,0.02450980392156865,1.22222222,0.14646795,10.19900381,1.0,1.0
locus::VHL::loss,STATE_B,STATE_C,14,14,0.5,0.7857142857142857,-0.2857142857142857,0.30434783,0.06349639,1.45878534,0.23646072,1.0
locus::VHL::loss,STATE_B,STATE_D,14,24,0.5,0.9166666666666666,-0.41666666666666663,0.11111111,0.02127885,0.58018547,0.00626523,1.0
locus::VHL::loss,STATE_C,STATE_D,14,24,0.7857142857142857,0.9166666666666666,-0.13095238095238093,0.36507937,0.06207752,2.14704025,0.33668033,1.0
locus::VHL::gain,STATE_A,STATE_B,17,14,0.0,0.21428571428571427,-0.21428571428571427,0.09387755,0.00442279,1.99263221,0.08097887,0.48587322
locus::VHL::gain,STATE_A,STATE_C,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
locus::VHL::gain,STATE_A,STATE_D,17,24,0.0,0.0,0.0,1.4,0.02648339,74.00864446,1.0,1.0
locus::VHL::gain,STATE_B,STATE_C,14,14,0.21428571428571427,0.0,0.21428571428571427,8.82608696,0.41274202,188.73729273,0.22222222,1.0
locus::VHL::gain,STATE_B,STATE_D,14,24,0.21428571428571427,0.0,0.21428571428571427,14.91304348,0.70984933,313.30432773,0.04314841,1.0
locus::VHL::gain,STATE_C,STATE_D,14,24,0.0,0.0,0.0,1.68965517,0.03178043,89.83309577,1.0,1.0
locus::SETD2::loss,STATE_A,STATE_B,17,14,0.9411764705882353,0.5714285714285714,0.3697478991596639,8.41176471,1.18630216,59.6456687,0.02811519,0.16869114
locus::SETD2::loss,STATE_A,STATE_C,17,14,0.9411764705882353,0.8571428571428571,0.08403361344537819,2.2,0.2553522,18.95421317,0.57641824,1.0
locus::SETD2::loss,STATE_A,STATE_D,17,24,0.9411764705882353,0.9166666666666666,0.02450980392156865,1.22222222,0.14646795,10.19900381,1.0,1.0
locus::SETD2::loss,STATE_B,STATE_C,14,14,0.5714285714285714,0.8571428571428571,-0.2857142857142857,0.26153846,0.04782185,1.43035799,0.20869565,1.0
locus::SETD2::loss,STATE_B,STATE_D,14,24,0.5714285714285714,0.9166666666666666,-0.34523809523809523,0.14529915,0.02767081,0.76296445,0.03373317,1.0
locus::SETD2::loss,STATE_C,STATE_D,14,24,0.8571428571428571,0.9166666666666666,-0.059523809523809534,0.55555556,0.08439154,3.65726208,0.61612138,1.0
locus::SETD2::gain,STATE_A,STATE_B,17,14,0.0,0.14285714285714285,-0.14285714285714285,0.14285714,0.00629576,3.24157221,0.19569892,1.0
locus::SETD2::gain,STATE_A,STATE_C,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
locus::SETD2::gain,STATE_A,STATE_D,17,24,0.0,0.0,0.0,1.4,0.02648339,74.00864446,1.0,1.0
locus::SETD2::gain,STATE_B,STATE_C,14,14,0.14285714285714285,0.0,0.14285714285714285,5.8,0.25375751,132.56750642,0.48148148,1.0
locus::SETD2::gain,STATE_B,STATE_D,14,24,0.14285714285714285,0.0,0.14285714285714285,9.8,0.43625643,220.14575271,0.12944523,1.0
locus::SETD2::gain,STATE_C,STATE_D,14,24,0.0,0.0,0.0,1.68965517,0.03178043,89.83309577,1.0,1.0
locus::PBRM1::loss,STATE_A,STATE_B,17,14,0.9411764705882353,0.5714285714285714,0.3697478991596639,8.41176471,1.18630216,59.6456687,0.02811519,0.16869114
locus::PBRM1::loss,STATE_A,STATE_C,17,14,0.9411764705882353,0.8571428571428571,0.08403361344537819,2.2,0.2553522,18.95421317,0.57641824,1.0
locus::PBRM1::loss,STATE_A,STATE_D,17,24,0.9411764705882353,0.9166666666666666,0.02450980392156865,1.22222222,0.14646795,10.19900381,1.0,1.0
locus::PBRM1::loss,STATE_B,STATE_C,14,14,0.5714285714285714,0.8571428571428571,-0.2857142857142857,0.26153846,0.04782185,1.43035799,0.20869565,1.0
locus::PBRM1::loss,STATE_B,STATE_D,14,24,0.5714285714285714,0.9166666666666666,-0.34523809523809523,0.14529915,0.02767081,0.76296445,0.03373317,1.0
locus::PBRM1::loss,STATE_C,STATE_D,14,24,0.8571428571428571,0.9166666666666666,-0.059523809523809534,0.55555556,0.08439154,3.65726208,0.61612138,1.0
locus::PBRM1::gain,STATE_A,STATE_B,17,14,0.0,0.14285714285714285,-0.14285714285714285,0.14285714,0.00629576,3.24157221,0.19569892,1.0
locus::PBRM1::gain,STATE_A,STATE_C,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
locus::PBRM1::gain,STATE_A,STATE_D,17,24,0.0,0.0,0.0,1.4,0.02648339,74.00864446,1.0,1.0
locus::PBRM1::gain,STATE_B,STATE_C,14,14,0.14285714285714285,0.0,0.14285714285714285,5.8,0.25375751,132.56750642,0.48148148,1.0
locus::PBRM1::gain,STATE_B,STATE_D,14,24,0.14285714285714285,0.0,0.14285714285714285,9.8,0.43625643,220.14575271,0.12944523,1.0
locus::PBRM1::gain,STATE_C,STATE_D,14,24,0.0,0.0,0.0,1.68965517,0.03178043,89.83309577,1.0,1.0
locus::BAP1::loss,STATE_A,STATE_B,17,14,0.9411764705882353,0.5714285714285714,0.3697478991596639,8.41176471,1.18630216,59.6456687,0.02811519,0.16869114
locus::BAP1::loss,STATE_A,STATE_C,17,14,0.9411764705882353,0.8571428571428571,0.08403361344537819,2.2,0.2553522,18.95421317,0.57641824,1.0
locus::BAP1::loss,STATE_A,STATE_D,17,24,0.9411764705882353,0.9166666666666666,0.02450980392156865,1.22222222,0.14646795,10.19900381,1.0,1.0
locus::BAP1::loss,STATE_B,STATE_C,14,14,0.5714285714285714,0.8571428571428571,-0.2857142857142857,0.26153846,0.04782185,1.43035799,0.20869565,1.0
locus::BAP1::loss,STATE_B,STATE_D,14,24,0.5714285714285714,0.9166666666666666,-0.34523809523809523,0.14529915,0.02767081,0.76296445,0.03373317,1.0
locus::BAP1::loss,STATE_C,STATE_D,14,24,0.8571428571428571,0.9166666666666666,-0.059523809523809534,0.55555556,0.08439154,3.65726208,0.61612138,1.0
locus::BAP1::gain,STATE_A,STATE_B,17,14,0.0,0.14285714285714285,-0.14285714285714285,0.14285714,0.00629576,3.24157221,0.19569892,1.0
locus::BAP1::gain,STATE_A,STATE_C,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
locus::BAP1::gain,STATE_A,STATE_D,17,24,0.0,0.0,0.0,1.4,0.02648339,74.00864446,1.0,1.0
locus::BAP1::gain,STATE_B,STATE_C,14,14,0.14285714285714285,0.0,0.14285714285714285,5.8,0.25375751,132.56750642,0.48148148,1.0
locus::BAP1::gain,STATE_B,STATE_D,14,24,0.14285714285714285,0.0,0.14285714285714285,9.8,0.43625643,220.14575271,0.12944523,1.0
locus::BAP1::gain,STATE_C,STATE_D,14,24,0.0,0.0,0.0,1.68965517,0.03178043,89.83309577,1.0,1.0
locus::JAK2::loss,STATE_A,STATE_B,17,14,0.0,0.07142857142857142,-0.07142857142857142,0.25714286,0.00969068,6.82330589,0.4516129,1.0
locus::JAK2::loss,STATE_A,STATE_C,17,14,0.0,0.35714285714285715,-0.35714285714285715,0.04935065,0.00245474,0.99215505,0.01178264,1.0
locus::JAK2::loss,STATE_A,STATE_D,17,24,0.0,0.375,-0.375,0.04661654,0.00250195,0.86856207,0.00546679,1.0
locus::JAK2::loss,STATE_B,STATE_C,14,14,0.07142857142857142,0.35714285714285715,-0.2857142857142857,0.19191919,0.02631123,1.39989567,0.1647343,1.0
locus::JAK2::loss,STATE_B,STATE_D,14,24,0.07142857142857142,0.375,-0.3035714285714286,0.18128655,0.02793342,1.17654084,0.05942152,1.0
locus::JAK2::loss,STATE_C,STATE_D,14,24,0.35714285714285715,0.375,-0.01785714285714285,0.94459834,0.25112908,3.55301753,1.0,1.0
locus::JAK2::gain,STATE_A,STATE_B,17,14,0.058823529411764705,0.14285714285714285,-0.08403361344537814,0.45454545,0.05275872,3.91615975,0.57641824,1.0
locus::JAK2::gain,STATE_A,STATE_C,17,14,0.058823529411764705,0.0,0.058823529411764705,2.63636364,0.09944974,69.88870187,1.0,1.0
locus::JAK2::gain,STATE_A,STATE_D,17,24,0.058823529411764705,0.0,0.058823529411764705,4.45454545,0.17083797,116.15084635,0.41463415,1.0
locus::JAK2::gain,STATE_B,STATE_C,14,14,0.14285714285714285,0.0,0.14285714285714285,5.8,0.25375751,132.56750642,0.48148148,1.0
locus::JAK2::gain,STATE_B,STATE_D,14,24,0.14285714285714285,0.0,0.14285714285714285,9.8,0.43625643,220.14575271,0.12944523,1.0
locus::JAK2::gain,STATE_C,STATE_D,14,24,0.0,0.0,0.0,1.68965517,0.03178043,89.83309577,1.0,1.0
locus::CDKN2A::loss,STATE_A,STATE_B,17,14,0.0,0.14285714285714285,-0.14285714285714285,0.14285714,0.00629576,3.24157221,0.19569892,1.0
locus::CDKN2A::loss,STATE_A,STATE_C,17,14,0.0,0.42857142857142855,-0.42857142857142855,0.03736264,0.00187712,0.74367608,0.00407861,1.0
locus::CDKN2A::loss,STATE_A,STATE_D,17,24,0.0,0.4166666666666667,-0.4166666666666667,0.03945578,0.0021254,0.73245384,0.00228717,1.0
locus::CDKN2A::loss,STATE_B,STATE_C,14,14,0.14285714285714285,0.42857142857142855,-0.2857142857142857,0.26153846,0.04782185,1.43035799,0.20869565,1.0
locus::CDKN2A::loss,STATE_B,STATE_D,14,24,0.14285714285714285,0.4166666666666667,-0.27380952380952384,0.27619048,0.0572799,1.33172684,0.147091,1.0
locus::CDKN2A::loss,STATE_C,STATE_D,14,24,0.42857142857142855,0.4166666666666667,0.011904761904761862,1.05602241,0.28960587,3.85069314,1.0,1.0
locus::CDKN2A::gain,STATE_A,STATE_B,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
locus::CDKN2A::gain,STATE_A,STATE_C,17,14,0.0,0.0,0.0,0.82857143,0.01546206,44.40097205,1.0,1.0
