group_id,feature,n_group,n_rest,median_group,median_rest,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,analysis_role
STATE_B,HALLMARK_XENOBIOTIC_METABOLISM,14,55,0.3260372,0.34762957,-0.37662338,,,0.03107772,descriptive_secondary
STATE_C,HALLMARK_ADIPOGENESIS,14,55,0.46705213,0.4771946,-0.17402597,,,0.32107918,descriptive_secondary
STATE_C,HALLMARK_ALLOGRAFT_REJECTION,14,55,0.32319764,0.21380909,0.66493506,,,0.00013768,descriptive_secondary
STATE_C,HALLMARK_ANDROGEN_RESPONSE,14,55,0.39185677,0.41560291,-0.37922078,,,0.0299314,descriptive_secondary
STATE_C,HALLMARK_ANGIOGENESIS,14,55,0.43082449,0.47369684,-0.21038961,,,0.22969852,descriptive_secondary
STATE_C,HALLMARK_APICAL_JUNCTION,14,55,0.29091619,0.29357634,0.07792208,,,0.65981559,descriptive_secondary
STATE_C,HALLMARK_APICAL_SURFACE,14,55,0.06312349,0.09464523,-0.08051948,,,0.64904541,descriptive_secondary
STATE_C,HALLMARK_APOPTOSIS,14,55,0.44761725,0.43800109,0.24155844,,,0.16752904,descriptive_secondary
STATE_C,HALLMARK_BILE_ACID_METABOLISM,14,55,0.16629405,0.1908734,-0.13766234,,,0.43342193,descriptive_secondary
STATE_C,HALLMARK_CHOLESTEROL_HOMEOSTASIS,14,55,0.30004398,0.33005433,-0.28571429,,,0.10229179,descriptive_secondary
STATE_C,HALLMARK_COAGULATION,14,55,0.39116215,0.36795096,0.14285714,,,0.41610837,descriptive_secondary
STATE_C,HALLMARK_COMPLEMENT,14,55,0.33544758,0.30407547,0.48571429,,,0.00538994,descriptive_secondary
STATE_C,HALLMARK_DNA_REPAIR,14,55,0.3028777,0.29623808,0.14545455,,,0.40760692,descriptive_secondary
STATE_C,HALLMARK_E2F_TARGETS,14,55,0.10758975,0.09746027,0.11688312,,,0.50670189,descriptive_secondary
STATE_C,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,14,55,0.4015721,0.40640884,-0.03376623,,,0.85204345,descriptive_secondary
STATE_C,HALLMARK_ESTROGEN_RESPONSE_EARLY,14,55,0.22960531,0.23264352,-0.11688312,,,0.50670189,descriptive_secondary
STATE_C,HALLMARK_ESTROGEN_RESPONSE_LATE,14,55,0.25362515,0.24631236,0.08831169,,,0.61717961,descriptive_secondary
STATE_C,HALLMARK_FATTY_ACID_METABOLISM,14,55,0.41051503,0.41375369,-0.15064935,,,0.39091778,descriptive_secondary
STATE_C,HALLMARK_G2M_CHECKPOINT,14,55,0.0920756,0.09311201,-0.07792208,,,0.65981559,descriptive_secondary
STATE_C,HALLMARK_GLYCOLYSIS,14,55,0.40496861,0.39461683,0.17402597,,,0.32107918,descriptive_secondary
STATE_C,HALLMARK_HEDGEHOG_SIGNALING,14,55,0.12002497,0.13630317,-0.37922078,,,0.0299314,descriptive_secondary
STATE_C,HALLMARK_HEME_METABOLISM,14,55,0.30461947,0.32346401,-0.42857143,,,0.01410826,descriptive_secondary
STATE_C,HALLMARK_HYPOXIA,14,55,0.46035923,0.46086294,-0.15844156,,,0.36667612,descriptive_secondary
STATE_C,HALLMARK_IL2_STAT5_SIGNALING,14,55,0.28227562,0.28289518,0.08051948,,,0.64904541,descriptive_secondary
STATE_C,HALLMARK_IL6_JAK_STAT3_SIGNALING,14,55,0.36626643,0.29404934,0.60519481,,,0.00052217,descriptive_secondary
STATE_C,HALLMARK_INFLAMMATORY_RESPONSE,14,55,0.25476631,0.19842935,0.48051948,,,0.00590674,descriptive_secondary
STATE_C,HALLMARK_INTERFERON_ALPHA_RESPONSE,14,55,0.48960911,0.39818475,0.69090909,,,7.448e-05,descriptive_secondary
STATE_C,HALLMARK_INTERFERON_GAMMA_RESPONSE,14,55,0.41877408,0.34017635,0.61038961,,,0.00046708,descriptive_secondary
STATE_C,HALLMARK_KRAS_SIGNALING_DN,14,55,-0.15444121,-0.15553083,-0.0025974,,,0.99404746,descriptive_secondary
STATE_C,HALLMARK_KRAS_SIGNALING_UP,14,55,0.21985357,0.206184,0.23636364,,,0.17690527,descriptive_secondary
STATE_C,HALLMARK_MITOTIC_SPINDLE,14,55,0.17775438,0.17895389,-0.04155844,,,0.81710148,descriptive_secondary
STATE_C,HALLMARK_MTORC1_SIGNALING,14,55,0.42698903,0.43180803,-0.0025974,,,0.99404746,descriptive_secondary
STATE_C,HALLMARK_MYC_TARGETS_V1,14,55,0.55131943,0.56592342,-0.26753247,,,0.12616617,descriptive_secondary
STATE_C,HALLMARK_MYC_TARGETS_V2,14,55,0.21554615,0.23229151,-0.09350649,,,0.5963245,descriptive_secondary
STATE_C,HALLMARK_MYOGENESIS,14,55,0.20893486,0.26027352,-0.24415584,,,0.16298325,descriptive_secondary
STATE_C,HALLMARK_NOTCH_SIGNALING,14,55,0.28081631,0.32834017,-0.33506494,,,0.05519462,descriptive_secondary
STATE_C,HALLMARK_OXIDATIVE_PHOSPHORYLATION,14,55,0.58550729,0.57025465,0.06233766,,,0.72585684,descriptive_secondary
STATE_C,HALLMARK_P53_PATHWAY,14,55,0.38770442,0.37656994,0.13506494,,,0.44223265,descriptive_secondary
STATE_C,HALLMARK_PANCREAS_BETA_CELLS,14,55,0.21849304,0.29518821,-0.54025974,,,0.00196087,descriptive_secondary
STATE_C,HALLMARK_PEROXISOME,14,55,0.35212606,0.35798278,-0.1038961,,,0.55560826,descriptive_secondary
STATE_C,HALLMARK_PI3K_AKT_MTOR_SIGNALING,14,55,0.32452803,0.320951,0.15844156,,,0.36667612,descriptive_secondary
STATE_C,HALLMARK_PROTEIN_SECRETION,14,55,0.45878202,0.46868707,-0.20779221,,,0.23553745,descriptive_secondary
STATE_C,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,14,55,0.52353754,0.50766937,0.40519481,,,0.02032971,descriptive_secondary
STATE_C,HALLMARK_SPERMATOGENESIS,14,55,-0.18800769,-0.16584778,-0.45194805,,,0.00963156,descriptive_secondary
STATE_C,HALLMARK_TGF_BETA_SIGNALING,14,55,0.44323744,0.48413509,-0.44155844,,,0.01143556,descriptive_secondary
STATE_C,HALLMARK_TNFA_SIGNALING_VIA_NFKB,14,55,0.42170436,0.40562333,0.13766234,,,0.43342193,descriptive_secondary
STATE_C,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,14,55,0.41910792,0.42975718,-0.10909091,,,0.53577204,descriptive_secondary
STATE_C,HALLMARK_UV_RESPONSE_DN,14,55,0.21941103,0.25229256,-0.41558442,,,0.0173178,descriptive_secondary
STATE_C,HALLMARK_UV_RESPONSE_UP,14,55,0.39988914,0.40179659,0.04935065,,,0.78251932,descriptive_secondary
STATE_C,HALLMARK_WNT_BETA_CATENIN_SIGNALING,14,55,0.1000924,0.16588413,-0.41558442,,,0.0173178,descriptive_secondary
STATE_C,HALLMARK_XENOBIOTIC_METABOLISM,14,55,0.35030463,0.34642964,0.13506494,,,0.44223265,descriptive_secondary
STATE_D,HALLMARK_ADIPOGENESIS,24,45,0.47175681,0.4771946,-0.06481481,,,0.66380986,descriptive_secondary
STATE_D,HALLMARK_ALLOGRAFT_REJECTION,24,45,0.23823223,0.21814849,0.07222222,,,0.62763775,descriptive_secondary
STATE_D,HALLMARK_ANDROGEN_RESPONSE,24,45,0.40049324,0.42140112,-0.15185185,,,0.30451301,descriptive_secondary
STATE_D,HALLMARK_ANGIOGENESIS,24,45,0.46606055,0.46912047,0.04814815,,,0.74800594,descriptive_secondary
STATE_D,HALLMARK_APICAL_JUNCTION,24,45,0.29252209,0.29357634,0.00185185,,,0.99497383,descriptive_secondary
STATE_D,HALLMARK_APICAL_SURFACE,24,45,0.09873889,0.09326343,0.02592593,,,0.86494407,descriptive_secondary
STATE_D,HALLMARK_APOPTOSIS,24,45,0.43633711,0.44354756,-0.08703704,,,0.55797973,descriptive_secondary
STATE_D,HALLMARK_BILE_ACID_METABOLISM,24,45,0.19739971,0.17568914,0.10740741,,,0.46880062,descriptive_secondary
STATE_D,HALLMARK_CHOLESTEROL_HOMEOSTASIS,24,45,0.33574922,0.31874242,0.35,,,0.01755481,descriptive_secondary
STATE_D,HALLMARK_COAGULATION,24,45,0.37836172,0.36781684,0.16296296,,,0.27028938,descriptive_secondary
STATE_D,HALLMARK_COMPLEMENT,24,45,0.31242937,0.31443514,0.0037037,,,0.9849223,descriptive_secondary
STATE_D,HALLMARK_DNA_REPAIR,24,45,0.30618953,0.2942038,0.27037037,,,0.06678358,descriptive_secondary
STATE_D,HALLMARK_E2F_TARGETS,24,45,0.10399024,0.09391948,0.1962963,,,0.18379022,descriptive_secondary
STATE_D,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,24,45,0.41855795,0.40113069,0.11481481,,,0.43844179,descriptive_secondary
STATE_D,HALLMARK_ESTROGEN_RESPONSE_EARLY,24,45,0.23423289,0.2299064,0.02777778,,,0.85504689,descriptive_secondary
STATE_D,HALLMARK_ESTROGEN_RESPONSE_LATE,24,45,0.24774438,0.24796088,-0.03703704,,,0.80593235,descriptive_secondary
STATE_D,HALLMARK_FATTY_ACID_METABOLISM,24,45,0.39746739,0.42528863,-0.1037037,,,0.48440563,descriptive_secondary
STATE_D,HALLMARK_G2M_CHECKPOINT,24,45,0.09193088,0.09391652,0.00740741,,,0.964828,descriptive_secondary
STATE_D,HALLMARK_GLYCOLYSIS,24,45,0.40121695,0.39251053,0.25740741,,,0.08099601,descriptive_secondary
STATE_D,HALLMARK_HEDGEHOG_SIGNALING,24,45,0.13474841,0.12722132,0.12407407,,,0.4021311,descriptive_secondary
STATE_D,HALLMARK_HEME_METABOLISM,24,45,0.30769168,0.31934141,-0.25740741,,,0.08099601,descriptive_secondary
STATE_D,HALLMARK_HYPOXIA,24,45,0.46645238,0.46052477,0.24074074,,,0.10277503,descriptive_secondary
STATE_D,HALLMARK_IL2_STAT5_SIGNALING,24,45,0.28200026,0.28289518,0.03148148,,,0.83532231,descriptive_secondary
STATE_D,HALLMARK_IL6_JAK_STAT3_SIGNALING,24,45,0.32715012,0.30327208,0.06481481,,,0.66380986,descriptive_secondary
STATE_D,HALLMARK_INFLAMMATORY_RESPONSE,24,45,0.20911595,0.20518323,0.07407407,,,0.61872848,descriptive_secondary
STATE_D,HALLMARK_INTERFERON_ALPHA_RESPONSE,24,45,0.39995728,0.41560639,-0.08518519,,,0.56647806,descriptive_secondary
STATE_D,HALLMARK_INTERFERON_GAMMA_RESPONSE,24,45,0.34798976,0.35943812,-0.00925926,,,0.95478842,descriptive_secondary
STATE_D,HALLMARK_KRAS_SIGNALING_DN,24,45,-0.16034605,-0.15012914,-0.23518519,,,0.110992,descriptive_secondary
STATE_D,HALLMARK_KRAS_SIGNALING_UP,24,45,0.21607491,0.206184,0.03888889,,,0.79619412,descriptive_secondary
STATE_D,HALLMARK_MITOTIC_SPINDLE,24,45,0.16512589,0.18610824,-0.19259259,,,0.19224128,descriptive_secondary
STATE_D,HALLMARK_MTORC1_SIGNALING,24,45,0.43452698,0.42485756,0.28333333,,,0.05469145,descriptive_secondary
STATE_D,HALLMARK_MYC_TARGETS_V1,24,45,0.57046156,0.55917275,0.27592593,,,0.0613556,descriptive_secondary
STATE_D,HALLMARK_MYC_TARGETS_V2,24,45,0.25693732,0.21455836,0.4,,,0.00662668,descriptive_secondary
STATE_D,HALLMARK_MYOGENESIS,24,45,0.26219757,0.25372654,0.08703704,,,0.55797973,descriptive_secondary
