gene,driver_panel_member,set_mutated_n,set_n,rest_mutated_n,rest_n,odds_ratio,zero_cell_correction_applied,effect_status,p_value,q_global,q_driver,odds_ratio_ci95_lower,odds_ratio_ci95_upper
TTBK2,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TTC21B,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TTC30B,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TTC8,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TTK,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TTLL4,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TTLL5,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TTN,False,3,28,7,75,1.1657142857142857,False,estimated,1.0,1.0,,0.27949423102904225,4.861960087387868
TUBB,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TUBD1,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TUBGCP5,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TUBGCP6,False,0,28,2,75,0.5157894736842106,True,estimated,1.0,1.0,,0.02401387383629351,11.078544968507154
TULP3,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TUT7,False,0,28,2,75,0.5157894736842106,True,estimated,1.0,1.0,,0.02401387383629351,11.078544968507154
TXLNA,False,0,28,2,75,0.5157894736842106,True,estimated,1.0,1.0,,0.02401387383629351,11.078544968507154
TXLNB,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TXNDC5,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TYR,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TYRP1,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
UBA6,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
UBC,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
UBE2A,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
UBE3C,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
UBIAD1,False,0,28,2,75,0.5157894736842106,True,estimated,1.0,1.0,,0.02401387383629351,11.078544968507154
UBLCP1,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
UBN2,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
UBOX5,False,0,28,2,75,0.5157894736842106,True,estimated,1.0,1.0,,0.02401387383629351,11.078544968507154
UBR2,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
UBR4,False,1,28,3,75,0.8888888888888888,False,estimated,1.0,1.0,,0.0885832784125679,8.919555371502524
UBTD2,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
UCHL3,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
UCK2,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
UCP2,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
UGGT2,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
UGT1A3,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
UGT1A6,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
UGT1A8,False,0,28,2,75,0.5157894736842106,True,estimated,1.0,1.0,,0.02401387383629351,11.078544968507154
UGT2A3,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
UHRF1,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
UHRF1BP1L,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
ULK3,False,0,28,2,75,0.5157894736842106,True,estimated,1.0,1.0,,0.02401387383629351,11.078544968507154
UNC13B,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
UNC13D,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
UNC5B,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
UNC5CL,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
UNK,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
UPP2,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
UQCRC2,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
URB2,False,0,28,2,75,0.5157894736842106,True,estimated,1.0,1.0,,0.02401387383629351,11.078544968507154
USF3,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
USH2A,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
USHBP1,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
USP1,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
USP15,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
USP17L2,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
USP24,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
USP28,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
USP29,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
USP35,False,0,28,2,75,0.5157894736842106,True,estimated,1.0,1.0,,0.02401387383629351,11.078544968507154
USP40,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
USP47,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
USP7,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
UTP15,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
UTP23,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
UXT,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
VANGL2,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
VARS1,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
